source,target,type,weight
Hoffmann,Petersens,Undirected,1
Petersen,Petersens,Undirected,1
Hoffmann,ask,Undirected,1
Hoffmann,eil,Undirected,1
Hoffmann,Petersen,Undirected,1
Christensen,Petersen,Undirected,1
Christen,pe,Undirected,1
Christen,Hurruraab,Undirected,1
Christian,Hans,Undirected,1
Christen Peersen,Christensen,Undirected,1
Bruun,Fischer,Undirected,3
Fischer,dæn,Undirected,1
Brunn,Emil,Undirected,1
Brunn,as,Undirected,2
Jesus,Judas,Undirected,1
Bruun,Judas,Undirected,1
Fischer-,Lucifer,Undirected,1
Fischer,Guds,Undirected,1
Bruun,Crøsus,Undirected,1
Crøsus,Gud,Undirected,1
Fischer,Ingres,Undirected,1
Bruun,Christensen,Undirected,5
Henriette,Henriette ifjor,Undirected,1
Henriette,North,Undirected,2
Bruun,Peersen,Undirected,2
Bruun,Henriette,Undirected,1
Chrisfensen,Peersen,Undirected,1
Chrisfensen,Henriette,Undirected,1
Bruun,North,Undirected,2
Gud,North,Undirected,1
Bruun,hans Villie,Undirected,1
Bien,stig mig,Undirected,1
Christensen,stig mig,Undirected,1
Christensen,Te,Undirected,1
North,Steen,Undirected,1
Christensen,Tine,Undirected,1
Christensen,mørknes,Undirected,1
Christensen,Peersen,Undirected,1
nn,nn Christensen,Undirected,1
North,nn,Undirected,1
Bruun,Busch,Undirected,1
Busch,Christensen,Undirected,1
k,z. Bruun,Undirected,1
Djcevle,ester,Undirected,1
Mollock,sia,Undirected,1
Bruun,sia,Undirected,1
Renard,Tu,Undirected,1
Christensen,North,Undirected,2
Bruun,Steen,Undirected,1
Gin,iln,Undirected,1
Bang,Emilie,Undirected,6
Emilie,hnn,Undirected,3
Adolf,Emilie,Undirected,15
Adolf,Kong Frederik,Undirected,1
Christensen,Nenard,Undirected,1
Adolf,sinAand,Undirected,1
Gustave,Poul cis Kocks,Undirected,1
Emilie,Lieutenani,Undirected,1
Emile,Emilie,Undirected,1
Emilie,Walter,Undirected,2
Adolf,Dirk,Undirected,1
Emilie,Johanne,Undirected,1
Adolf,Iversen,Undirected,1
Adolf,Hr. Bang,Undirected,1
ban,ester,Undirected,1
Nielsen,ban,Undirected,1
