Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Kjæresfe Aline,0,0.1,-0.04,0.06,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
høiiys,0.29,0.11,0.39,0.08,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Carl,16.22,0.92,21.47,1.0,41,0.74,100,0.75,41,0.74,0.33,0.7,0.19,0.7
Søren,0,0.1,1.06,0.11,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Aline,6.46,0.42,6.14,0.33,32,0.57,82,0.61,32,0.57,0.29,0.62,0.11,0.41
Tu,1.17,0.16,0.85,0.1,6,0.09,6,0.04,6,0.09,0.08,0.17,0.01,0.04
Gud,-0.98,0.05,7.46,0.39,15,0.26,20,0.14,15,0.26,0.18,0.38,0.05,0.19
Kavaj,0.77,0.14,0.33,0.07,2,0.02,2,0.01,2,0.02,0.01,0.02,0.01,0.04
Kong Christians,0.77,0.14,0.33,0.07,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gram,1.73,0.18,2.75,0.18,7,0.11,9,0.06,7,0.11,0.12,0.26,0.02,0.07
Ane,0,0.1,-0.08,0.06,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jær,-0.16,0.09,-0.16,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ole Lukøie,0,0.1,0.59,0.09,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Faders,0.93,0.14,2.08,0.15,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
ester Carl,0,0.1,-0.46,0.04,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
kenne,0,0.1,-0.17,0.05,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Pharaos,0.22,0.11,0.22,0.07,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
l,1.5,0.17,1.5,0.12,3,0.04,3,0.02,3,0.04,0.04,0.09,0.0,0.0
Ludvig den,0.83,0.14,0.44,0.08,2,0.02,2,0.01,2,0.02,0.01,0.02,0.0,0.0
Grev Satanios,0.87,0.14,1.13,0.11,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Greven,0.31,0.11,1.24,0.11,4,0.06,6,0.04,4,0.06,0.07,0.15,0.01,0.04
Satanio,1.04,0.15,2.86,0.18,12,0.2,13,0.09,12,0.2,0.1,0.21,0.05,0.19
Fidtefadet,0,0.1,0.93,0.1,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Schlangenbusch,0.9,0.14,1.02,0.1,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Carl øg Aline,-0.39,0.08,-0.75,0.03,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
ikkeCarl,0,0.1,0.0,0.06,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Orne,-0.79,0.06,-0.25,0.05,2,0.02,2,0.01,2,0.02,0.05,0.11,0.0,0.0
Slangenbusch,0.93,0.14,4.66,0.26,26,0.46,33,0.24,26,0.46,0.21,0.45,0.1,0.37
Dr. Dam,-0.17,0.09,-0.89,0.02,2,0.02,2,0.01,2,0.02,0.03,0.06,0.0,0.0
Carls Kjærlegn,0.83,0.14,0.83,0.1,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
bun,0.83,0.14,0.83,0.1,2,0.02,2,0.01,2,0.02,0.01,0.02,0.01,0.04
hnn,1.64,0.18,1.59,0.13,4,0.06,5,0.03,4,0.06,0.08,0.17,0.02,0.07
kenne Hulken,0,0.1,0.83,0.1,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Cael,0,0.1,0.0,0.06,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
j g,0.4,0.12,-0.57,0.03,2,0.02,2,0.01,2,0.02,0.03,0.06,0.02,0.07
b,0,0.1,0.79,0.09,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Dn,-0.25,0.08,0.51,0.08,1,0.0,2,0.01,1,0.0,0.03,0.06,0.0,0.0
Moo,0,0.1,-0.25,0.05,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Niels Frandsens,0.95,0.14,1.3,0.12,2,0.02,2,0.01,2,0.02,0.02,0.04,0.0,0.0
Niels Frandsen,1.39,0.17,0.31,0.07,7,0.11,7,0.05,7,0.11,0.08,0.17,0.01,0.04
Gjcrtrude,0.9,0.14,0.9,0.1,2,0.02,2,0.01,2,0.02,0.01,0.02,0.0,0.0
Maram Frandsen,0.9,0.14,0.0,0.06,2,0.02,2,0.01,2,0.02,0.03,0.06,0.0,0.0
Frandsen,2.25,0.21,1.78,0.14,8,0.13,11,0.08,8,0.13,0.13,0.28,0.03,0.11
Niels Frands n,0,0.1,0.83,0.1,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Caroline Mathi,0,0.1,0.17,0.07,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Christian den Syvendes,0.86,0.14,0.5,0.08,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Theisner,1.75,0.19,2.84,0.18,3,0.04,5,0.03,3,0.04,0.07,0.15,0.0,0.0
Carl Theisner,0.6,0.13,1.71,0.13,6,0.09,6,0.04,6,0.09,0.09,0.19,0.03,0.11
Aline Gram,0.7,0.13,0.21,0.07,2,0.02,2,0.01,2,0.02,0.01,0.02,0.02,0.07
Nette Niels Frandsens,0.7,0.13,0.21,0.07,2,0.02,2,0.01,2,0.02,0.0,0.0,0.02,0.07
Gertrudes,0.7,0.13,0.21,0.07,2,0.02,2,0.01,2,0.02,0.0,0.0,0.01,0.04
Halvdeel,0.7,0.13,0.19,0.07,2,0.02,2,0.01,2,0.02,0.0,0.0,0.01,0.04
Gertrude,0,0.1,-0.21,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Aline Moer Gertrudes,0.1,0.1,0.1,0.06,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
GjertrudcS,0.1,0.1,0.1,0.06,2,0.02,2,0.01,2,0.02,0.0,0.0,0.01,0.04
Niels,0.76,0.14,1.58,0.13,6,0.09,8,0.05,6,0.09,0.05,0.11,0.02,0.07
,-0.51,0.07,0,0.06,8,0.13,9,0.06,8,0.13,0.11,0.23,0.03,0.11
