Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Brun,0,0,0,0,13,0.38,23,0.26,13,0.38,0.2,0.43,0.1,0.26
Rosen,0,0,0,0,4,0.09,4,0.03,4,0.09,0.09,0.2,0.0,0.0
Elise,0,0,0,0,33,1.0,87,1.0,33,1.0,0.46,1.0,0.39,1.0
Haan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Elise Rosen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
mprk,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Kaptain Linns,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Leutnant,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Løitnanten,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
rasf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Loitnant Brun,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Gud,0,0,0,0,19,0.56,31,0.35,19,0.56,0.32,0.7,0.2,0.51
hnn,0,0,0,0,12,0.34,25,0.28,12,0.34,0.26,0.57,0.09,0.23
Jakob,0,0,0,0,10,0.28,46,0.52,10,0.28,0.22,0.48,0.06,0.15
Grethe,0,0,0,0,5,0.12,23,0.26,5,0.12,0.1,0.22,0.04,0.1
Mo,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Ivan,0,0,0,0,9,0.25,25,0.28,9,0.25,0.18,0.39,0.04,0.1
Præsfen,0,0,0,0,4,0.09,5,0.05,4,0.09,0.07,0.15,0.02,0.05
Ellen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
freidig,0,0,0,0,2,0.03,2,0.01,2,0.03,0.09,0.2,0.0,0.0
Lars Mikkelsen,0,0,0,0,7,0.19,18,0.2,7,0.19,0.13,0.28,0.04,0.1
Lars,0,0,0,0,15,0.44,40,0.45,15,0.44,0.24,0.52,0.1,0.26
s,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Holt,0,0,0,0,12,0.34,23,0.26,12,0.34,0.24,0.52,0.04,0.1
Ellegaards,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Jomfru Juul,0,0,0,0,11,0.31,19,0.21,11,0.31,0.2,0.43,0.07,0.18
Anna,0,0,0,0,14,0.41,66,0.76,14,0.41,0.22,0.48,0.08,0.21
Jakob Gimpel,0,0,0,0,3,0.06,3,0.02,3,0.06,0.07,0.15,0.0,0.0
Juul,0,0,0,0,10,0.28,33,0.37,10,0.28,0.18,0.39,0.07,0.18
Karlen,0,0,0,0,4,0.09,4,0.03,4,0.09,0.1,0.22,0.02,0.05
Madam Torndal,0,0,0,0,3,0.06,5,0.05,3,0.06,0.08,0.17,0.01,0.03
Kudsken,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.11,0.01,0.03
Fryken,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.02,0.0,0.0
lille Elise,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.09,0.0,0.0
Hilda,0,0,0,0,8,0.22,13,0.14,8,0.22,0.1,0.22,0.08,0.21
Rudolfs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Fryken Elises,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Krigsraad Linns,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Rudolf,0,0,0,0,4,0.09,4,0.03,4,0.09,0.06,0.13,0.02,0.05
Papa,0,0,0,0,4,0.09,4,0.03,4,0.09,0.08,0.17,0.0,0.0
tans,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.15,0.0,0.0
Mama,0,0,0,0,6,0.16,10,0.1,6,0.16,0.11,0.24,0.03,0.08
Hnn,0,0,0,0,6,0.16,7,0.07,6,0.16,0.09,0.2,0.11,0.28
' Gimpel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Dein,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Deur kjær,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
nervys,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Karen,0,0,0,0,2,0.03,4,0.03,2,0.03,0.04,0.09,0.0,0.0
Pasforen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Ingrid,0,0,0,0,11,0.31,35,0.4,11,0.31,0.21,0.46,0.04,0.1
Eli fe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
helsf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Frøken Elise,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Hain,0,0,0,0,1,0.0,3,0.02,1,0.0,0.02,0.04,0.0,0.0
Mette,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Trine,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
tanse,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
,0,0,0,0,2,0.03,6,0.06,2,0.03,0.05,0.11,0.0,0.0
nki,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.11,0.0,0.0
Huetpi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Afskedskys,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Evald,0,0,0,0,8,0.22,10,0.1,8,0.22,0.13,0.28,0.04,0.1
Marsch,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
edens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
lidf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Ellen Mikkelsen,0,0,0,0,2,0.03,3,0.02,2,0.03,0.01,0.02,0.0,0.0
Isse,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.02,0.0,0.0
JvaU^,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
