Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Frida,0,0,0,0,38,1.0,134,1.0,38,1.0,0.39,1.0,0.19,1.0
Madam Smith,0,0,0,0,8,0.19,16,0.11,8,0.19,0.12,0.31,0.03,0.16
lille Peter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
taus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Anders Stefensen,0,0,0,0,3,0.05,3,0.02,3,0.05,0.02,0.05,0.01,0.05
Søren,0,0,0,0,3,0.05,3,0.02,3,0.05,0.06,0.15,0.0,0.0
Ben Palle Baadsmand,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Chrislian Bek,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
Chrislian,0,0,0,0,5,0.11,9,0.06,5,0.11,0.07,0.18,0.01,0.05
Stefensen,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.08,0.0,0.0
Christian,0,0,0,0,24,0.62,75,0.56,24,0.62,0.27,0.69,0.08,0.42
Palle Baadsmand,0,0,0,0,7,0.16,8,0.05,7,0.16,0.09,0.23,0.01,0.05
Gud,0,0,0,0,9,0.22,20,0.14,9,0.22,0.18,0.46,0.01,0.05
Villiam,0,0,0,0,26,0.68,92,0.68,26,0.68,0.28,0.72,0.11,0.58
elffes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Palle,0,0,0,0,15,0.38,30,0.22,15,0.38,0.18,0.46,0.06,0.32
Anders,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Villiam Falz,0,0,0,0,11,0.27,19,0.14,11,0.27,0.14,0.36,0.05,0.26
Jb,0,0,0,0,2,0.03,3,0.02,2,0.03,0.06,0.15,0.0,0.0
Peter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Søderborg,0,0,0,0,8,0.19,9,0.06,8,0.19,0.03,0.08,0.05,0.26
reisfe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ludvig Smith,0,0,0,0,4,0.08,4,0.02,4,0.08,0.03,0.08,0.01,0.05
Heinrich Ærenskjold,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
fransf Adelsmand,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.01,0.05
Greven,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.01,0.05
fil,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Amanda,0,0,0,0,14,0.35,26,0.19,14,0.35,0.04,0.1,0.09,0.47
Heinrich,0,0,0,0,6,0.14,14,0.1,6,0.14,0.03,0.08,0.02,0.11
Greve,0,0,0,0,3,0.05,3,0.02,3,0.05,0.01,0.03,0.0,0.0
Dam,0,0,0,0,21,0.54,27,0.2,21,0.54,0.2,0.51,0.14,0.74
Smith,0,0,0,0,3,0.05,3,0.02,3,0.05,0.02,0.05,0.01,0.05
Christian Bek,0,0,0,0,3,0.05,3,0.02,3,0.05,0.05,0.13,0.0,0.0
Jansen,0,0,0,0,2,0.03,2,0.01,2,0.03,0.02,0.05,0.01,0.05
Nanna,0,0,0,0,30,0.78,125,0.93,30,0.78,0.35,0.9,0.13,0.68
tolle,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.1,0.01,0.05
Olivia,0,0,0,0,2,0.03,3,0.02,2,0.03,0.0,0.0,0.01,0.05
Onkels,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
Chrisfian,0,0,0,0,4,0.08,7,0.05,4,0.08,0.07,0.18,0.01,0.05
Albert Jul,0,0,0,0,12,0.3,19,0.14,12,0.3,0.17,0.44,0.04,0.21
Herr Dam,0,0,0,0,7,0.16,12,0.08,7,0.16,0.16,0.41,0.01,0.05
Alice,0,0,0,0,19,0.49,109,0.81,19,0.49,0.26,0.67,0.09,0.47
Alice Dam,0,0,0,0,4,0.08,6,0.04,4,0.08,0.05,0.13,0.01,0.05
Døttre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Tosse-Malenes,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.1,0.0,0.0
tysf,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.03,0.0,0.0
Faders,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Magnus,0,0,0,0,19,0.49,35,0.26,19,0.49,0.21,0.54,0.07,0.37
Robert,0,0,0,0,3,0.05,3,0.02,3,0.05,0.0,0.0,0.0,0.0
Schalten,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Øreng,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
Anny,0,0,0,0,2,0.03,4,0.02,2,0.03,0.0,0.0,0.0,0.0
Jane,0,0,0,0,3,0.05,6,0.04,3,0.05,0.0,0.0,0.0,0.0
Hamren,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
Papa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Herr Falz,0,0,0,0,3,0.05,3,0.02,3,0.05,0.03,0.08,0.01,0.05
Ib,0,0,0,0,5,0.11,6,0.04,5,0.11,0.07,0.18,0.01,0.05
Karethen,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
iland,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Twill,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bachus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Venus,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.08,0.01,0.05
Jomfru Smith,0,0,0,0,7,0.16,7,0.05,7,0.16,0.13,0.33,0.01,0.05
Rosenmund,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Elsfede,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Laura,0,0,0,0,11,0.27,14,0.1,11,0.27,0.13,0.33,0.03,0.16
barsf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
hans Uhr,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Dands,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Marie,0,0,0,0,5,0.11,5,0.03,5,0.11,0.02,0.05,0.02,0.11
NielssJul,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
slilles,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
ieg,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
taug,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.08,0.0,0.0
Neptun,0,0,0,0,2,0.03,3,0.02,2,0.03,0.04,0.1,0.0,0.0
mørknes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
r,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
j,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Øe,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
askegraa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frida Smith,0,0,0,0,7,0.16,10,0.07,7,0.16,0.07,0.18,0.02,0.11
lidf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Niels Jensen,0,0,0,0,3,0.05,4,0.02,3,0.05,0.06,0.15,0.0,0.0
Dandsebod,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Støi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Ærenskjolds,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
Ærensijold,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
Christi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ærenskjold,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
