source,target,type,weight
Gud,Thora Mansfeldt,Undirected,1
Thora,Thora Mansfeldt,Undirected,3
Mansfeldt,Thora,Undirected,50
Bøhmer,Mansfeldt,Undirected,1
Bøhmer,Thora,Undirected,2
Thora,nied,Undirected,2
nied,undgaa,Undirected,1
Mansfeldt,lille Thøras,Undirected,1
Fritz Hage,lille Thøras,Undirected,1
Fritz Hage,Thora,Undirected,7
Fritz,Thora,Undirected,147
Thora,Thøra,Undirected,18
Frikz,Thora,Undirected,13
. r Frikz,Thora,Undirected,1
. r Frikz,Fritz,Undirected,1
Fritz,s,Undirected,1
Bærelfe,s,Undirected,1
Bærelfe,Thora,Undirected,1
Thora,Thora Fritz,Undirected,1
Fritz,Mansfeldfs,Undirected,1
Mansfeldfs,Thora,Undirected,1
Fritz,Gud,Undirected,13
,Fritz,Undirected,76
,Thora,Undirected,17
Thora,hnn,Undirected,57
Fritz,hnn,Undirected,14
Fritz,ester,Undirected,3
Gud,Thora,Undirected,99
Frifz,Gud,Undirected,1
Frifz,Thora,Undirected,4
Frifz,Mansfeldt,Undirected,2
Gud,Mansfeldt,Undirected,1
Fritz,Mansfeldt,Undirected,25
,Fritz Hage,Undirected,1
Fritz,Fritz Hage,Undirected,1
Frikz,Fritz,Undirected,2
Frikz,t,Undirected,1
Mansfeldf,t,Undirected,1
Fritz,Mansfeldf,Undirected,2
Fritz,LEre,Undirected,1
LEre,Wre,Undirected,1
,Mansfeldt,Undirected,2
Thora,as,Undirected,3
Fritz,as,Undirected,1
Frikz,Mansfeldt,Undirected,3
Frikz,Lunder,Undirected,3
Lunder,Thora,Undirected,6
,Lunder,Undirected,2
Lunder,oder,Undirected,1
Fritz,oder,Undirected,1
Fritz,Lnnder,Undirected,3
Fritz,Papa,Undirected,1
Fritz,Lunder,Undirected,5
Mansfeldt,kjære Møller,Undirected,1
Mansfeldt,Møller,Undirected,9
Fritz,Møller,Undirected,20
Fritz,doa,Undirected,1
Thora,doa,Undirected,1
Møller,Thora,Undirected,8
Mansfeldt,soer,Undirected,1
,Møller,Undirected,3
Hr. Møller,Møller,Undirected,1
Møller,Sax,Undirected,2
Fritz,soni,Undirected,3
,Lnnder,Undirected,1
Lunder,hnn,Undirected,3
Tanshed,Thora,Undirected,1
Tanshed,hnn,Undirected,1
Gud,hnn,Undirected,2
Mansfeldt,Thvra,Undirected,1
Fritz,Thvra,Undirected,1
Møller,Thvra,Undirected,1
Møller,øg,Undirected,1
Mansfeldt,Sands,Undirected,1
Gud,Hvo,Undirected,1
Fritz,hani,Undirected,2
Graad,Thora,Undirected,1
Graad,Møller,Undirected,1
,hnn,Undirected,2
Møller,hnn,Undirected,3
Mansfeldt,ban,Undirected,1
Fritz,ban,Undirected,1
ester,hnn,Undirected,2
,Frifz,Undirected,1
Frifz,Fritz,Undirected,2
Lunder,Møller,Undirected,2
Thora,sørend,Undirected,3
Fritz,sørend,Undirected,1
Fritz,Io,Undirected,1
Io,hnn,Undirected,1
,ester,Undirected,2
Fritz,felv,Undirected,2
Fritz,Thora-,Undirected,1
Mansfeldt,hnn,Undirected,2
,Gud,Undirected,6
Dn,Thora,Undirected,9
Dn,Fritz,Undirected,1
Thora,hayde,Undirected,1
,Frikz,Undirected,1
Thora,felv,Undirected,5
Gud,felv,Undirected,1
Gnd,Thora,Undirected,1
Fritz,Gnd,Undirected,1
Fritz,Goethes,Undirected,1
Goethes,La Fontaines,Undirected,1
Hain,La Fontaines,Undirected,1
Fritz,Hain,Undirected,1
Frn Bøhmers,Thora,Undirected,2
Julie,Thora,Undirected,4
Thora,har,Undirected,1
Fritz Hage,Julie,Undirected,1
Jnlie,Thora,Undirected,2
Thora,soni,Undirected,5
Efferat,Thora,Undirected,3
Beethoven,Thora,Undirected,2
Birken,Thora,Undirected,3
Dandsen,Thora,Undirected,1
Dandsen,flemme,Undirected,1
Schwartz,flemme,Undirected,1
