source,target,type,weight
Alvilda Nebe,Frøken Justi,Undirected,1
Carla Schultz,Frøken Justi,Undirected,1
Carla Schultz,Johanne Heins,Undirected,1
Johanne Heins,Quinta Berg,Undirected,1
Ingeborg Lassen,Quinta Berg,Undirected,1
Ingeborg Lassen,Tutte,Undirected,1
Hylle,Tutte,Undirected,5
Syrener,Tutte,Undirected,1
Carla,Frøken Schultz,Undirected,1
Frøken Berg,Qvinta,Undirected,1
Alvilda,Ingeborgs,Undirected,1
Ingeborgs,Ulrikke,Undirected,1
Alvilda,Ingeborg,Undirected,1
Carla,Ingeborg,Undirected,1
Ingeborg,Knud Terpstrup,Undirected,1
Frøken Justi,Terpstrup,Undirected,1
Frøken Justi,Ingeborg,Undirected,1
Allenfals,Alvilda,Undirected,1
Allenfals,Knud Terpstrup,Undirected,1
Ingeborg Lassen,Nebes,Undirected,1
Birkede,philol,Undirected,1
Birkede,Kylander,Undirected,3
Ole,Rosby,Undirected,1
Kylander,Ole Birkede,Undirected,2
Birkede,Hr. Rosby,Undirected,1
Nylander,Ole,Undirected,1
Kylander,Rosby,Undirected,2
Herr Rosby,Hugo Rosby,Undirected,1
Hauge,Kylander,Undirected,1
Hauge,Herr Kylander,Undirected,1
Herr Kylander,Kylander,Undirected,1
Birkede,Mortensen,Undirected,1
Herr Mortensens,Kylander,Undirected,1
Herr Mortensens,Herr Rosby,Undirected,1
Herr Kylander,hering,Undirected,1
Kylander,Mortensen,Undirected,2
Gaillard,Kylander,Undirected,11
Arendsen,Gaillard,Undirected,11
Jonas Arendsen,Vilhelm Gaillard,Undirected,2
Arendsen,Kylander,Undirected,28
Gaillard,Rosby,Undirected,4
Gaillard,Jonas Arendsen,Undirected,3
Gaillard,Terpstrup,Undirected,1
Kylander,Ole,Undirected,1
Arendsen,Herr Terpstrup,Undirected,1
Arendsen,Terpstrup,Undirected,2
Birkede,Snille,Undirected,1
Terpstrup,kvidres,Undirected,1
Beethoven,Gothe,Undirected,1
Beethoven,trine,Undirected,1
Herr Rosby,trine,Undirected,1
Graad,Kylander,Undirected,1
Rosby,Terpstrup,Undirected,1
Jeppe,Kandst,Undirected,1
Ingeborg,Terpstrup,Undirected,2
Ingeborg,Ingeborg Lassen,Undirected,1
Ingeborg Lassen,Terpstrup,Undirected,3
Herr Mortensen,Kylander,Undirected,3
Herr Mortensen,K,Undirected,1
Herr Ambro,Ole Birkede,Undirected,1
Herr Ambro,mari,Undirected,1
Birkede,Herr Ambro,Undirected,1
Alvilda,Terpstrup,Undirected,1
Ambro,Ole Birkede,Undirected,1
Kylander,Svend,Undirected,2
Ambro,Falun,Undirected,3
Birkede,Falun,Undirected,2
Jonas Arendsen,Kylander,Undirected,1
Frøken Heins,Liv,Undirected,1
Alvilda,Kylander,Undirected,1
Falun,Kylander,Undirected,1
Herr Rosby,Josty,Undirected,1
Alvilda,Arendsen,Undirected,1
Frøken Nebe,Kylander,Undirected,1
Gammen,Rosby,Undirected,1
Bjærg,Rosby,Undirected,1
Daad,Rosby,Undirected,1
Herr Birkede,Rosby,Undirected,1
Falun,Gaillard,Undirected,2
Alvilda,Falun,Undirected,1
Alvilda,Frøken Justi,Undirected,1
Alvilda,Rosby,Undirected,1
Alvilda,Quinta,Undirected,1
Alvilda,Johanne,Undirected,2
Alvilda,Hylle,Undirected,1
Falun,Frøken Justi,Undirected,1
Gaillard,Vilhelm,Undirected,7
Gaillard,Nicolai,Undirected,4
Gaillard,Madam Jensen,Undirected,3
Madam Jensen,liun,Undirected,1
Gaillard,liun,Undirected,1
Madam Hansen,trine,Undirected,1
Vilhelm Gaillard,agn Pi,Undirected,1
