source,target,type,weight
Kristian Borg,hams,Undirected,1
Kathrine,hams,Undirected,1
Andreas,Kathrine,Undirected,1
Andreas,Frederik,Undirected,26
Frederik,Frederik Borg,Undirected,8
Andreas Borg,Jens,Undirected,1
Karl Hansen,Karoline Millers,Undirected,1
Karl Hansen,Millers,Undirected,1
Karoline,Millers,Undirected,1
Andreas,Jens Kristiansen,Undirected,2
Jens,Karoline,Undirected,1
Frederik Borg,juan,Undirected,1
Andreas,juan,Undirected,1
Kathrine,Kristian,Undirected,2
Andreas,Matros,Undirected,1
Andreas,Andreas’,Undirected,1
Jakob,Jakob Gorm,Undirected,8
Anders Gorms Jakob,Jens Knudsens,Undirected,1
Jakob,Knud,Undirected,1
J akob,Knud,Undirected,1
Jakob Gorm,Ole,Undirected,2
Ole,Vestergaard,Undirected,2
Jakob Gorm,Sofie —,Undirected,1
Jakob,Sofie,Undirected,13
Ane,Jakob,Undirected,16
Ane,Sofie,Undirected,6
Jakob Gorm,Sofie,Undirected,14
Sofie,hnn,Undirected,1
Frederik Borg,Gud,Undirected,2
Ane,Gud,Undirected,1
Frederik,Sofie,Undirected,35
Ane,Frederik,Undirected,4
Ane,lille Jakob,Undirected,1
Jens,Knud,Undirected,2
Niels Pedersens,iVestergaard,Undirected,1
Ole,iVestergaard,Undirected,1
Ole,Sofie,Undirected,10
Niels Pedersens,Sofie,Undirected,1
Frederik,Gud,Undirected,3
Frederik,Jakob,Undirected,7
Frederik,Kristian Borg,Undirected,3
Kristian,Magsvejr,Undirected,1
Kristian,Trine,Undirected,11
Frederik,Kristian,Undirected,5
Trine,lille Kristian,Undirected,1
Frederik,Trine,Undirected,5
Andreas,Kristian,Undirected,3
Frederik Borg,Kristian,Undirected,1
Frederik Borg,Kristian Borg,Undirected,1
Gud,Kristian Borg,Undirected,1
Andreas,Trine,Undirected,3
Frederik,eg,Undirected,1
Andreas Borg,Jens Jørgensens,Undirected,1
Andreas’,Frederik Borg,Undirected,1
Andreas,Gud,Undirected,1
Kristian,lille Kristian,Undirected,1
Dumaa,Sofie Gorm,Undirected,1
Kristian,Kristian Suhr,Undirected,1
Karl,Niels Knudsens,Undirected,1
Andreas,Jakob Gorm,Undirected,2
Andreas,Sofie,Undirected,3
Freedriks,Jakob Gorm,Undirected,1
Gud,Jakob,Undirected,1
Graad,Jakob,Undirected,1
Hans,Sofie,Undirected,2
Sofie,lille Hans,Undirected,1
Jens,Sofie,Undirected,16
Jakob,Jens,Undirected,7
Jakob,lille Hans,Undirected,1
Jens,lille Hans,Undirected,1
Jens,ban,Undirected,1
Ane,ban,Undirected,1
Ane,Husbonds,Undirected,1
Jakob,ban,Undirected,1
Jakob,Karl,Undirected,1
Frederik,Jakob Gorm,Undirected,3
Jakob,Jakob G orms,Undirected,1
Jakob G orms,Jens strax,Undirected,1
Frederik Borg,Jens strax,Undirected,1
Frederik Borg,Sofie Gorm,Undirected,2
Frederik,Sofie Gorm,Undirected,5
Frederik,Jens,Undirected,25
Gud,Sofie,Undirected,3
Jens,Sofie Gorm,Undirected,4
Frederik,lian,Undirected,4
Andreas,lian,Undirected,2
Andreas,liam,Undirected,1
Sofie,t,Undirected,1
Frederik,t,Undirected,1
Frederik,ril,Undirected,1
Andreas,ril,Undirected,1
Jakob Gorm,Jens,Undirected,5
Andreas,Jens,Undirected,2
Frederik,Hans Petersen,Undirected,2
Jakob Gorm,Klavs,Undirected,3
Jakob Gorm,Knud,Undirected,4
Klavs,Knud,Undirected,2
Knud,Per Jensen,Undirected,2
Knud,Vestergaard,Undirected,1
Jakob Gorm“,Per Jensen,Undirected,1
Jens,Per Jensen,Undirected,1
Knud,Niels Hansen,Undirected,1
Frederik Borg,Jakob Gorm,Undirected,2
Mn,Sofie,Undirected,1
Frederik,aage,Undirected,1
Frederik —,aage,Undirected,1
Frederik —,Lether,Undirected,1
Gud,Jens,Undirected,1
