source,target,type,weight
Alma Adlerkrantz,Talbot Klingsey,Undirected,1
Steen,Talbot,Undirected,1
Alma,Gud,Undirected,12
Alma,Talbot,Undirected,14
Alma,Graad,Undirected,1
Gud,Talbot,Undirected,6
Alma,Klingsey,Undirected,8
Alma,Talbot Klingfey,Undirected,1
John Tonnier,Klingsey,Undirected,9
John Tonnier,Talbot,Undirected,6
Alma,Klingfey,Undirected,1
Aaget,Alma,Undirected,1
Maja,Talbot,Undirected,18
Frøken Alma,John Tonnier,Undirected,1
Frøken Alma,hnn,Undirected,1
John Tonnier,Tonnier,Undirected,1
Klingsey,Tonnier,Undirected,1
Alma,John Tonnier,Undirected,28
Asstaa,Tonnier,Undirected,1
Alma,Asstaa,Undirected,1
Klingsey,Steen,Undirected,1
Alma,Talbot Klingsey,Undirected,17
Alma,Steen,Undirected,1
Gud,John Tonnier,Undirected,3
John Tonnier,lydlosf,Undirected,1
Alma,Edgard Klingsey,Undirected,1
Klingsey,Talbot,Undirected,5
John Tonnier,Talbot Klingsey,Undirected,9
Gud,stcdfe,Undirected,1
John,Øe,Undirected,1
Gud,Øe,Undirected,1
John Tonnier,taalmodiqt,Undirected,1
Alma,taalmodiqt,Undirected,1
Alma,John,Undirected,17
Gud,John,Undirected,3
John,John Tonnier,Undirected,4
John Tonnier,fig,Undirected,1
Maja,ester,Undirected,6
Maja,son,Undirected,1
Maja,Talbot Klingsey,Undirected,19
Edgard Klingsey,Talbot Klingsey,Undirected,1
Talbot Klingsey,igjcnnem,Undirected,1
Klingsey,sorstaa,Undirected,1
Maja,sorstaa,Undirected,1
John Tonnier,Maja,Undirected,7
Elsfede,Maja,Undirected,2
John Tonnier,Texas,Undirected,1
Maja,Texas,Undirected,3
Kudflen,Texas,Undirected,1
Talbot,Talbot Klingsey,Undirected,2
Alma,Ester,Undirected,2
Alma,Hnn,Undirected,1
Gud,Seir,Undirected,1
Seir,Talbot,Undirected,1
Gud,Klingsey,Undirected,1
Jules,Klingsey,Undirected,1
Maja,as,Undirected,1
Alma,Maja,Undirected,26
Alma,ester,Undirected,1
Alma,Jules,Undirected,1
Talbot Klingsey,Wngstelse,Undirected,1
Klingsey,as Alma,Undirected,1
Jules,Talbot Klingsey,Undirected,2
Jøhn Tonnier,jhan,Undirected,1
Jules,Jøhn Tonnier,Undirected,1
Alma,selo,Undirected,1
John Tonnier,Kraff,Undirected,1
Alma,Tonnier,Undirected,1
Alma,Principals,Undirected,1
John Tonnier,Talbot Klingschs,Undirected,1
John Tonnier,Jules,Undirected,2
Alma,Hain,Undirected,1
Greven,Maja,Undirected,11
Askald,Maja,Undirected,1
Alma Adlerkrants,Maja,Undirected,1
Maja,j,Undirected,1
Saaret,aabcnbart,Undirected,1
Frøken Alma,Gud,Undirected,1
