Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Charlotte Amalie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Struensees,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.02,0.02,0.04
Vedelstrøm,0,0,0,0,3,0.05,6,0.03,3,0.05,0.07,0.16,0.04,0.08
Clara,0,0,0,0,27,0.65,105,0.57,27,0.65,0.37,0.84,0.17,0.35
Lectie,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.18,0.0,0.0
Otto,0,0,0,0,41,1.0,182,1.0,41,1.0,0.44,1.0,0.48,1.0
Glente,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hjort,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gud,0,0,0,0,18,0.42,50,0.27,18,0.42,0.3,0.68,0.08,0.17
Jomfru Selma,0,0,0,0,14,0.33,32,0.17,14,0.33,0.23,0.52,0.13,0.27
Jomfru Søholm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Storm,0,0,0,0,2,0.03,3,0.01,2,0.03,0.08,0.18,0.0,0.0
Geranier,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Selma,0,0,0,0,14,0.33,45,0.24,14,0.33,0.26,0.59,0.05,0.1
Otto«,0,0,0,0,6,0.12,6,0.03,6,0.12,0.14,0.32,0.04,0.08
Clara«,0,0,0,0,4,0.07,4,0.02,4,0.07,0.08,0.18,0.0,0.0
ogClaras,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.14,0.0,0.0
Soholm,0,0,0,0,3,0.05,3,0.01,3,0.05,0.08,0.18,0.02,0.04
Kong Valdemar,0,0,0,0,4,0.07,5,0.02,4,0.07,0.12,0.27,0.0,0.0
Caroline Mathilde,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.11,0.0,0.0
Grev Struensee,0,0,0,0,5,0.1,8,0.04,5,0.1,0.13,0.3,0.01,0.02
Lund,0,0,0,0,4,0.07,6,0.03,4,0.07,0.12,0.27,0.0,0.0
Struensee,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.09,0.0,0.0
Tovelille,0,0,0,0,3,0.05,4,0.02,3,0.05,0.04,0.09,0.03,0.06
Clara Lund,0,0,0,0,3,0.05,3,0.01,3,0.05,0.01,0.02,0.0,0.0
Greven,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.09,0.01,0.02
Tove,0,0,0,0,2,0.03,3,0.01,2,0.03,0.08,0.18,0.0,0.0
Eichfeldt,0,0,0,0,24,0.57,69,0.38,24,0.57,0.3,0.68,0.29,0.6
hiin,0,0,0,0,3,0.05,3,0.01,3,0.05,0.08,0.18,0.0,0.0
Maren Jørgensdatter,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.11,0.0,0.0
Otto leende,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Axel Ovenstjemes,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.16,0.0,0.0
Karl,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.09,0.0,0.0
Otto Vedelstrøm,0,0,0,0,3,0.05,3,0.01,3,0.05,0.04,0.09,0.02,0.04
Verdenberg,0,0,0,0,7,0.15,10,0.05,7,0.15,0.13,0.3,0.07,0.15
Frøken Verdenberg,0,0,0,0,10,0.23,23,0.12,10,0.23,0.22,0.5,0.05,0.1
Cæsar,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.09,0.0,0.0
Kammeijunker,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Don Qvixot,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
