source,target,type,weight
Holger Friis,hvi,Undirected,2
Kong Frederiks,Maane,Undirected,1
Holger,Kong Frederiks,Undirected,1
Knud,Saamcend,Undirected,1
Knud,knn,Undirected,1
Gud,Holger,Undirected,13
Holger,Kammeraad Friis,Undirected,1
Cupido,Mars,Undirected,1
Breitenfeldt,Hans Excellence,Undirected,1
Greven,Lilien,Undirected,1
Breche,hiin,Undirected,1
Baastrup,Breche,Undirected,1
Arnsted,hiin,Undirected,1
Arnsted,Lundsgaard,Undirected,2
Holger,Lundsgaard,Undirected,1
Comtesse Breitenfeldt,Holger,Undirected,9
Holger,Hr. Larsen,Undirected,1
Breitenfeldt,Damasfes,Undirected,1
Alexander,Keiser,Undirected,1
Alexander,Bernadotte,Undirected,1
Bernadotte,Napoleon,Undirected,1
Gud,Napoleon,Undirected,2
Andientsen,Lakaien,Undirected,1
Gud,Holger Friis,Undirected,2
Holger Friis,conseqvente Tanshed,Undirected,1
Holger,Høgholms,Undirected,1
Beringfeldt,Holger Friis,Undirected,1
Breden,hiin,Undirected,1
Frederik den,Greven,Undirected,1
Greven,Kronprindsen,Undirected,1
Hr. Greve,Napoleon,Undirected,1
Hn fuit aoeomM,Keiseren,Undirected,1
Frederik,Keiseren,Undirected,1
Dana,Svea,Undirected,1
Beringfeldt,Gud,Undirected,1
Dodt,Holger Friis,Undirected,4
Greven,Gud,Undirected,1
Greven,Moses,Undirected,1
Barton,Gud,Undirected,1
Holger,Niels,Undirected,11
Holger,Nielses,Undirected,3
Holger,Holger Friis,Undirected,6
Niels,Roes,Undirected,1
Holger,von Leyden,Undirected,1
Leyden,von,Undirected,1
Leyden,hiin,Undirected,1
Gud,iland,Undirected,1
Holger,iland,Undirected,1
Gud,Line,Undirected,1
Hølger,Skipper,Undirected,1
Hølger,Hølger Friis,Undirected,1
Morten Lund,Niels,Undirected,1
Gud,Niels,Undirected,1
Holger,spiist,Undirected,1
Holger,betvang,Undirected,1
Breitenfeldt,Oresfes,Undirected,1
Oresfes,Pylades,Undirected,2
Don Juan,Friis,Undirected,1
Holger,Leyden,Undirected,3
Greven,Leyden,Undirected,1
Comtesse Ida,Greven,Undirected,1
Comtesse Ida,Comtessen,Undirected,1
Grev Breitenfeldt,Holger Friis,Undirected,1
Holger,von Breden,Undirected,1
Breitenfeldt,von Breden,Undirected,1
Beringfeldt,Breitenfeldt,Undirected,2
Breitenfeldt,Greven,Undirected,1
Grev Breitenfeldt,nei,Undirected,1
Leyden,Lille,Undirected,1
Cavaleer,Comtesse Breitenfeldt,Undirected,1
Breitenfeldt,Horizont,Undirected,1
Breitenfeldt,Comtessen,Undirected,2
Comtessen,Lieutenant,Undirected,1
Leyden,Lieutenant,Undirected,1
Comtessen,hiin,Undirected,1
Breden,Holger Friis,Undirected,1
Grev Breitenfeldt,Gud,Undirected,1
Grev Breitenfeldt,Lilie,Undirected,1
Beringfeldt,ester,Undirected,1
Comtesse Breitenfeldt,Lilie,Undirected,1
Friis,Greve,Undirected,1
Gud,hiin,Undirected,1
Beringfeldt,Lilie,Undirected,1
Beringfeldt,Comtessen,Undirected,1
Comtessen,Holger,Undirected,2
Comtesse Breitenfeldt,Leyden,Undirected,2
Corfits Ulfeldt,Friis,Undirected,1
Friis,Ulfeldts,Undirected,1
Fordeel,Ulfeldts,Undirected,1
Eleonore Christines,Holger,Undirected,1
Christian den,Comtesse Breitenfeldt,Undirected,1
Comtessen,Corfits Ulfeldt,Undirected,1
Grev Breitenfeldt,ganfle,Undirected,1
Breitenfeldt,Friis,Undirected,1
Breitenfeldt,Glcedens,Undirected,1
Beringfeldt,Timur Beg,Undirected,1
Dandsen,Greven,Undirected,1
Dandsen,Friis,Undirected,1
Dands,Dandsen,Undirected,1
Beringfeldt,Holger,Undirected,6
Kudflens,Livree,Undirected,1
Comtessen kjørte,Grev Breitenfeldt,Undirected,1
Gud,sorn,Undirected,1
"Anna,",Knud Beringfeldt,Undirected,1
Holger,Madam Svendsen,Undirected,18
Holger,hnn,Undirected,1
Holger,tom Smiger,Undirected,1
Beringfeldt,Madam Svendsen,Undirected,3
Anna,Madam Svendsen,Undirected,7
Holger,Svendsen,Undirected,1
Anna,Holger,Undirected,19
Anna,Ingemanns,Undirected,1
Holger,Ingemanns,Undirected,1
Knud,Madam Svendsen,Undirected,4
Holger,Knud,Undirected,5
Gud,Madam Svendsen,Undirected,2
Frøken Anna,Holger Friis,Undirected,1
Baronen,Madam Svendsen,Undirected,1
Madam Svendsen,dein,Undirected,1
Holm,hiin,Undirected,1
Anna,Holm,Undirected,1
Anna,næsfen,Undirected,1
Holger,jusf,Undirected,2
Ellen Brandt,Holger,Undirected,1
Ellen,Ellen Brandt,Undirected,1
Ellen,Holger,Undirected,29
Anna svin,Holger,Undirected,2
Brandt,Ellen,Undirected,3
Dn,Ellen,Undirected,1
Grev Breitenfeldt,Holger,Undirected,3
Brandt,Holger,Undirected,3
Brandt,Grev Breitenfeldt,Undirected,1
Grev Breitenfeldt,sorenes,Undirected,1
Ellen,Gud,Undirected,4
Brandt,fleet,Undirected,1
Holger,ban,Undirected,1
Ellen,ban,Undirected,1
Barons,Holger,Undirected,1
Ellen,Monsieur Holger,Undirected,1
Ellen,Madam Svendsen,Undirected,4
Anna,Procurator Holm,Undirected,2
Ellen,Procurator Holm,Undirected,1
Arnsted,Breitenfeldt,Undirected,1
Holger,Jomfru Brandt,Undirected,3
Breitenfeldt,Holger,Undirected,1
Comtessen,Lundsgaard,Undirected,2
Lundsgaard,hiin,Undirected,1
Jomfru Brandt,Madam Svendsen,Undirected,1
Gud,Jomfru Brandt,Undirected,1
Anna,Beringfeldt,Undirected,1
Ellen,Friis,Undirected,1
Holger,Hr. Spring,Undirected,2
Erasmus Montanus,Hr. Spring,Undirected,1
Erasmus Montanus,Steens,Undirected,1
Jacob v. Thybo,Steen,Undirected,1
Jacob v. Thybo,Knud,Undirected,1
Anna,Knud,Undirected,3
Anna,Ellen,Undirected,5
Karen,Peder Hansens,Undirected,1
Anna,lille Karen,Undirected,1
Anna,Peder Hansen,Undirected,1
Gud,lille Karen,Undirected,1
Hr. Spring,lille Karen,Undirected,1
Hr. Spring,Peder Hansen,Undirected,1
Dodt,Frøken Anna,Undirected,1
