source,target,type,weight
Christ,Magen,Undirected,1
Husbonds,Ulf,Undirected,1
Klerk,Ulf,Undirected,1
Ast,Ulf,Undirected,1
Ulf,rhi,Undirected,1
Knud,Ulf,Undirected,1
Fisf,Knud,Undirected,1
Kong Erik,Regnald,Undirected,2
Kong Erik,Ulf,Undirected,18
Niels,Ulf,Undirected,3
Magnns,Niels,Undirected,6
Erik,Magnns,Undirected,4
Ploug,Thorgils Stensen,Undirected,1
Niels,Ploug,Undirected,1
Borghild,Gram Ovesen,Undirected,3
Borghild,Ulf,Undirected,55
Borghild,Ulf Brodersen,Undirected,1
Broder Regnaldsen,Ulf Brodersen,Undirected,1
Broder Regnaldsen,vdundsbæk,Undirected,1
Aristoteles,Peter Abælard,Undirected,1
Hugo,Peter Abælard,Undirected,1
Henrik,Hugo,Undirected,1
Adelsbondc,Borghild,Undirected,1
Bodild,F u,Undirected,1
Blod-Eigil,Knud,Undirected,1
Blod-Eigil,Borghild,Undirected,1
Regnald,Ulf,Undirected,3
Farbroders,Klerk,Undirected,1
Erik,Knud,Undirected,4
Ask,Ulf,Undirected,4
Borghild,Mette,Undirected,1
Sybrand,Ulf,Undirected,12
Præsfen,Ulf,Undirected,3
Hugo,Præsfen,Undirected,1
Hugo,Ulf,Undirected,1
Hugo,sisfe,Undirected,1
Daad,Klerk,Undirected,1
Sybrand,Thore,Undirected,1
Kong Niels,Thore,Undirected,1
Kong Niels,Svend,Undirected,1
Svend,Ulf,Undirected,24
Thore,Ulf,Undirected,1
Kong Erik,Thore,Undirected,1
Kong Erik,Kong Niels,Undirected,6
Præsf,Ulf,Undirected,1
Esau,Jacob,Undirected,1
Hugo al St.,Sybrand,Undirected,1
Klerke,Ulf,Undirected,1
Svend,Ulf sfilles,Undirected,1
Kong Niels,Ploug,Undirected,1
Gudborg,Ulf,Undirected,44
Jomfru Gudborg,Ulf,Undirected,4
Jomfru Gudborg,Torgils Stensen,Undirected,1
Torgils,Torgils Stensen,Undirected,1
Gorm den,Torgils,Undirected,1
Gorm den,Plougsysjel,Undirected,1
Plougsysjel,Torgils,Undirected,1
Aage,Thyra,Undirected,1
Aage,Torgils,Undirected,2
Bodild,Ulf,Undirected,5
Guds,Sybrand,Undirected,1
Borghild,Kong Erik,Undirected,4
Borghild,Erik,Undirected,1
Kong Niels,Leding,Undirected,1
Gud,Ulf,Undirected,1
Kong Erik,Niels,Undirected,6
Erik,Niels,Undirected,3
Erik,Svend Trundsens,Undirected,1
Erik,Magnus,Undirected,5
Erik,Ulf,Undirected,7
Kong Niels,Magnus,Undirected,1
Hvasse,Ulf,Undirected,1
Gram Ovesen,Ulf,Undirected,1
Gram,Ulf,Undirected,8
Kong Magnus,Kong Niels,Undirected,1
Harald Kesia,Niels,Undirected,4
Harald Kesia,Henrik Skatelar,Undirected,1
Flesfe,Kong Niels,Undirected,1
Harald Kesia,Kong Erik,Undirected,4
Harald,Kong Erik,Undirected,12
Harald,Kong Nielses,Undirected,1
Kong Nielses,Torgils,Undirected,2
Erik,Kong Niels,Undirected,2
Jomfru Gudborg,Niels,Undirected,1
Kong Erik,Torgils,Undirected,7
Torgils,Ulf,Undirected,6
Broder,Ulf,Undirected,4
Harald,Kong Niels,Undirected,2
Kong Niels,Torgils,Undirected,2
Borghild,Regnald,Undirected,4
Bodild,Borghild,Undirected,5
Bodild,Broder,Undirected,3
Borghild,Broder,Undirected,4
Borghild,Estrup,Undirected,7
Estrup,Regnald,Undirected,1
Borghild,Gram,Undirected,10
Broder,Kong Erik,Undirected,6
Ulf,sfilles,Undirected,1
Hundsbæk,Ulf,Undirected,3
Magnns,Ploug,Undirected,1
Ploug,PlougSyssel,Undirected,1
Ploug,Torgils,Undirected,4
Ploug,Thing,Undirected,3
Svend,Thing,Undirected,1
