Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Grev Porse,0,0,0,0,5,0.08,5,0.02,5,0.08,0.09,0.25,0.0,0.0
Skovsgaard,0,0,0,0,22,0.42,29,0.12,22,0.42,0.21,0.58,0.05,0.18
Heinrich,0,0,0,0,40,0.78,147,0.6,40,0.78,0.29,0.81,0.19,0.68
Rosa,0,0,0,0,44,0.86,189,0.78,44,0.86,0.34,0.94,0.2,0.71
Fanny,0,0,0,0,44,0.86,243,1.0,44,0.86,0.33,0.92,0.19,0.68
Frits,0,0,0,0,29,0.56,94,0.38,29,0.56,0.21,0.58,0.14,0.5
Kristine,0,0,0,0,7,0.12,11,0.04,7,0.12,0.08,0.22,0.02,0.07
Frode Fredegodes,0,0,0,0,2,0.02,2,0.0,2,0.02,0.01,0.03,0.01,0.04
Ravn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Møller Sørensen,0,0,0,0,12,0.22,20,0.08,12,0.22,0.13,0.36,0.04,0.14
Diana,0,0,0,0,6,0.1,7,0.02,6,0.1,0.07,0.19,0.01,0.04
Sultan,0,0,0,0,4,0.06,4,0.01,4,0.06,0.02,0.06,0.01,0.04
Clements,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sophus,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.0,0.0
Bauditz,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Erik Kongsted,0,0,0,0,1,0.0,2,0.0,1,0.0,0.03,0.08,0.0,0.0
Kongsted,0,0,0,0,51,1.0,101,0.41,51,1.0,0.36,1.0,0.28,1.0
Kristine Barnepige,0,0,0,0,2,0.02,3,0.01,2,0.02,0.02,0.06,0.01,0.04
Capitainen,0,0,0,0,2,0.02,2,0.0,2,0.02,0.01,0.03,0.0,0.0
ifjor,0,0,0,0,3,0.04,3,0.01,3,0.04,0.05,0.14,0.0,0.0
Brandreths,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Skymta,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
plaska,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Christian,0,0,0,0,18,0.34,51,0.21,18,0.34,0.18,0.5,0.05,0.18
Bernina,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Karl,0,0,0,0,5,0.08,5,0.02,5,0.08,0.02,0.06,0.02,0.07
Tue,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ane Steffens,0,0,0,0,13,0.24,31,0.12,13,0.24,0.12,0.33,0.05,0.18
Heiren,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Heinrich Høibro,0,0,0,0,3,0.04,4,0.01,3,0.04,0.04,0.11,0.0,0.0
Riis,0,0,0,0,4,0.06,4,0.01,4,0.06,0.06,0.17,0.0,0.0
Andersens,0,0,0,0,2,0.02,3,0.01,2,0.02,0.02,0.06,0.0,0.0
Guds,0,0,0,0,4,0.06,4,0.01,4,0.06,0.03,0.08,0.01,0.04
Sophus Bauditz,0,0,0,0,8,0.14,11,0.04,8,0.14,0.13,0.36,0.01,0.04
Anders,0,0,0,0,15,0.28,33,0.13,15,0.28,0.16,0.44,0.04,0.14
Marsch,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Anders Staldkarl,0,0,0,0,5,0.08,7,0.02,5,0.08,0.07,0.19,0.0,0.0
Halvti,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Caleschen,0,0,0,0,3,0.04,4,0.01,3,0.04,0.03,0.08,0.0,0.0
Høistrups,0,0,0,0,2,0.02,2,0.0,2,0.02,0.04,0.11,0.0,0.0
Glug,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Tøi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Ingenieur Erik Kongsted,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ole Hansen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Ingenieur Kongsted,0,0,0,0,10,0.18,12,0.05,10,0.18,0.11,0.31,0.01,0.04
Høibro,0,0,0,0,8,0.14,10,0.04,8,0.14,0.12,0.33,0.01,0.04
Susanne,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.08,0.01,0.04
Preben Parsbjergs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Preben Parsbjerg,0,0,0,0,4,0.06,4,0.01,4,0.06,0.06,0.17,0.01,0.04
Hjortholm,0,0,0,0,12,0.22,20,0.08,12,0.22,0.15,0.42,0.01,0.04
Valdemar Atterdag,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Faublas,0,0,0,0,7,0.12,12,0.05,7,0.12,0.09,0.25,0.04,0.14
Høire,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Faublas“’s,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Leonora Christinas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Eleonora Christina,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.08,0.02,0.07
Sophie Amalie,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.02,0.07
Ulfeldt,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.01,0.04
Frederik den Tredie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Tante Rosa,0,0,0,0,10,0.18,28,0.11,10,0.18,0.16,0.44,0.01,0.04
Bævreespen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Christian Porse,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.08,0.01,0.04
Christian —,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Prip,0,0,0,0,3,0.04,5,0.02,3,0.04,0.08,0.22,0.0,0.0
Gud,0,0,0,0,14,0.26,20,0.08,14,0.26,0.17,0.47,0.05,0.18
Moll,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Vihøi,0,0,0,0,2,0.02,2,0.0,2,0.02,0.04,0.11,0.0,0.0
Mikkel Svendsen,0,0,0,0,2,0.02,2,0.0,2,0.02,0.02,0.06,0.02,0.07
Mikkel,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.01,0.04
Mads Houlund,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Høibords,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Junger,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Karle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Marie Grubbe,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.14,0.0,0.0
Skalholt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Fanny gaaer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Fox’,0,0,0,0,2,0.02,2,0.0,2,0.02,0.02,0.06,0.01,0.04
Jens Podemand,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Regulus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
durk,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bro,0,0,0,0,11,0.2,17,0.07,11,0.2,0.15,0.42,0.02,0.07
qui mal y pense,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Vesterude,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Porse,0,0,0,0,6,0.1,8,0.03,6,0.1,0.07,0.19,0.02,0.07
Candidat Mathiesen,0,0,0,0,17,0.32,35,0.14,17,0.32,0.19,0.53,0.04,0.14
Nancy,0,0,0,0,6,0.1,12,0.05,6,0.1,0.04,0.11,0.0,0.0
Henriette,0,0,0,0,5,0.08,11,0.04,5,0.08,0.06,0.17,0.0,0.0
Seletøi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Sidse,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Papa,0,0,0,0,4,0.06,8,0.03,4,0.06,0.05,0.14,0.0,0.0
Svend,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.08,0.0,0.0
Comtesse,0,0,0,0,3,0.04,6,0.02,3,0.04,0.01,0.03,0.0,0.0
Pluralis,0,0,0,0,2,0.02,2,0.0,2,0.02,0.02,0.06,0.0,0.0
Greve,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Christian Fanny,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.14,0.0,0.0
