Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Ludvig Philip,0,0,0,0,2,0.08,4,0.1,2,0.08,0.0,0.0,0.0,0.0
Solon,0,0,0,0,1,0.0,3,0.07,1,0.0,0.0,0.0,0.0,0.0
Ludvig,0,0,0,0,2,0.08,2,0.03,2,0.08,0.0,0.0,0.21,0.78
fransfe,0,0,0,0,6,0.38,7,0.2,6,0.38,0.01,0.02,0.26,0.96
.,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
L,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Franst,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Allandsens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
sorudsee,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Danton,0,0,0,0,1,0.0,2,0.03,1,0.0,0.0,0.0,0.0,0.0
Robespierres,0,0,0,0,2,0.08,3,0.07,2,0.08,0.0,0.0,0.01,0.04
Gud,0,0,0,0,5,0.31,7,0.2,5,0.31,0.07,0.17,0.26,0.96
Couthon,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Thiers,0,0,0,0,6,0.38,7,0.2,6,0.38,0.0,0.0,0.16,0.59
Collot d,0,0,0,0,2,0.08,2,0.03,2,0.08,0.0,0.0,0.01,0.04
Ronsin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
' Herbois,0,0,0,0,2,0.08,2,0.03,2,0.08,0.0,0.0,0.03,0.11
,0,0,0,0,3,0.15,3,0.07,3,0.15,0.0,0.0,0.18,0.67
Marat,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Robespierre,0,0,0,0,3,0.15,3,0.07,3,0.15,0.0,0.0,0.03,0.11
ThierS,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lamartine,0,0,0,0,2,0.08,3,0.07,2,0.08,0.0,0.0,0.03,0.11
Louis Blanc,0,0,0,0,2,0.08,2,0.03,2,0.08,0.0,0.0,0.04,0.15
Christne,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jdees,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
sif,0,0,0,0,1,0.0,2,0.03,1,0.0,0.0,0.0,0.0,0.0
Schak,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Camille Demoulins,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Dantvns,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Custine,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Houchard,0,0,0,0,2,0.08,2,0.03,2,0.08,0.0,0.0,0.0,0.0
Westermann,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Napoleon,0,0,0,0,3,0.15,3,0.07,3,0.15,0.0,0.0,0.0,0.0
Toulon,0,0,0,0,2,0.08,2,0.03,2,0.08,0.0,0.0,0.0,0.0
Priis,0,0,0,0,2,0.08,2,0.03,2,0.08,0.0,0.0,0.0,0.0
Consequents,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lafayette,0,0,0,0,2,0.08,2,0.03,2,0.08,0.0,0.0,0.01,0.04
Kamille Desmoulin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Louis Philip,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
. Petersen,0,0,0,0,2,0.08,2,0.03,2,0.08,0.05,0.12,0.01,0.04
Spyg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
l .,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hiinsides,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
. Sørensen,0,0,0,0,14,1.0,23,0.73,14,1.0,0.33,0.8,0.12,0.44
Per Jensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
froe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Comando,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gabriel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Aristides,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sokrates,0,0,0,0,2,0.08,2,0.03,2,0.08,0.0,0.0,0.01,0.04
