Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Gratien,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Marechal Bernadottes,0,0,0,0,2,0.06,2,0.03,2,0.06,0.0,0.0,0.0,0.0
Napoleon,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Mikkel Sørensen,0,0,0,0,3,0.12,3,0.06,3,0.12,0.11,0.27,0.0,0.0
liam,0,0,0,0,3,0.12,3,0.06,3,0.12,0.09,0.22,0.01,0.03
Capitain Blom,0,0,0,0,3,0.12,3,0.06,3,0.12,0.07,0.17,0.03,0.1
æge Larsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Jørgen van,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Weldern,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jørgen van Weldern,0,0,0,0,15,0.88,27,0.76,15,0.88,0.41,1.0,0.29,1.0
Sophie,0,0,0,0,7,0.38,9,0.24,7,0.38,0.16,0.39,0.07,0.24
Petermandog,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Tante Sophie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Blom,0,0,0,0,9,0.5,10,0.26,9,0.5,0.23,0.56,0.15,0.52
Johan,0,0,0,0,2,0.06,3,0.06,2,0.06,0.07,0.17,0.01,0.03
Frue,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Farbroders,0,0,0,0,1,0.0,2,0.03,1,0.0,0.06,0.15,0.0,0.0
Julius,0,0,0,0,17,1.0,35,1.0,17,1.0,0.36,0.88,0.28,0.97
Moders,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.15,0.0,0.0
Jomfru Petrine,0,0,0,0,2,0.06,2,0.03,2,0.06,0.07,0.17,0.01,0.03
Grandmama,0,0,0,0,10,0.56,25,0.71,10,0.56,0.17,0.41,0.11,0.38
Gratie,0,0,0,0,1,0.0,2,0.03,1,0.0,0.06,0.15,0.0,0.0
Piquet,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Hans,0,0,0,0,8,0.44,18,0.5,8,0.44,0.16,0.39,0.08,0.28
van Weldern,0,0,0,0,2,0.06,2,0.03,2,0.06,0.06,0.15,0.0,0.0
Eva,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kain,0,0,0,0,2,0.06,2,0.03,2,0.06,0.0,0.0,0.0,0.0
Abel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
