Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Johan Gerner,0,0,0,0,2,0.03,2,0.0,2,0.03,0.04,0.09,0.0,0.0
Margrete Scheibel,0,0,0,0,5,0.12,9,0.03,5,0.12,0.14,0.32,0.01,0.02
Gerner,0,0,0,0,14,0.41,63,0.22,14,0.41,0.3,0.68,0.1,0.24
Rikke,0,0,0,0,7,0.19,36,0.12,7,0.19,0.22,0.5,0.02,0.05
Johan,0,0,0,0,30,0.91,239,0.85,30,0.91,0.42,0.95,0.39,0.95
Zola,0,0,0,0,1,0.0,2,0.0,1,0.0,0.05,0.11,0.0,0.0
Tage,0,0,0,0,11,0.31,72,0.25,11,0.31,0.27,0.61,0.06,0.15
Josti,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Kierkegaard,0,0,0,0,4,0.09,7,0.02,4,0.09,0.06,0.14,0.03,0.07
Hegels,0,0,0,0,3,0.06,4,0.01,3,0.06,0.06,0.14,0.01,0.02
Martensen,0,0,0,0,2,0.03,2,0.0,2,0.03,0.01,0.02,0.0,0.0
Geheimeraad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Punch,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
phil. Gerner,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Mathilde Rørby,0,0,0,0,10,0.28,32,0.11,10,0.28,0.23,0.52,0.07,0.17
Margrete,0,0,0,0,33,1.0,282,1.0,33,1.0,0.44,1.0,0.41,1.0
lille Margrete,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Frøken Rørbys,0,0,0,0,3,0.06,3,0.01,3,0.06,0.1,0.23,0.0,0.0
Johan«,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Skraa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frøken Rørby,0,0,0,0,3,0.06,6,0.02,3,0.06,0.11,0.25,0.0,0.0
hans,0,0,0,0,1,0.0,2,0.0,1,0.0,0.05,0.11,0.0,0.0
Mathilde,0,0,0,0,11,0.31,83,0.29,11,0.31,0.26,0.59,0.04,0.1
"Balzac,",0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.0,0.0
Ingres,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Delphine de Girardin,0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.0,0.0
Rachel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Eg,0,0,0,0,2,0.03,2,0.0,2,0.03,0.01,0.02,0.0,0.0
Katarina,0,0,0,0,2,0.03,2,0.0,2,0.03,0.03,0.07,0.01,0.02
Diderot,0,0,0,0,2,0.03,2,0.0,2,0.03,0.05,0.11,0.02,0.05
Gud,0,0,0,0,2,0.03,2,0.0,2,0.03,0.08,0.18,0.0,0.0
Scheibel,0,0,0,0,8,0.22,36,0.12,8,0.22,0.21,0.48,0.07,0.17
Gaul,0,0,0,0,3,0.06,6,0.02,3,0.06,0.12,0.27,0.0,0.0
Dans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Andrea,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Valsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Grimrianen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Walter,0,0,0,0,1,0.0,4,0.01,1,0.0,0.05,0.11,0.0,0.0
jMen Mathilde,0,0,0,0,2,0.03,2,0.0,2,0.03,0.08,0.18,0.0,0.0
Ifjor,0,0,0,0,2,0.03,2,0.0,2,0.03,0.08,0.18,0.0,0.0
usle,0,0,0,0,2,0.03,2,0.0,2,0.03,0.08,0.18,0.0,0.0
Stuart Mills,0,0,0,0,2,0.03,2,0.0,2,0.03,0.1,0.23,0.0,0.0
Gambetta,0,0,0,0,2,0.03,3,0.01,2,0.03,0.06,0.14,0.0,0.0
Johan Sverdrups,0,0,0,0,2,0.03,2,0.0,2,0.03,0.06,0.14,0.0,0.0
grete,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Cæsars,0,0,0,0,2,0.03,2,0.0,2,0.03,0.05,0.11,0.01,0.02
Cæsar,0,0,0,0,2,0.03,2,0.0,2,0.03,0.01,0.02,0.0,0.0
Brutus,0,0,0,0,2,0.03,2,0.0,2,0.03,0.05,0.11,0.01,0.02
antike,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Portemonnaie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Hr. Scheibel,0,0,0,0,1,0.0,2,0.0,1,0.0,0.03,0.07,0.0,0.0
Jørgensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
