source,target,type,weight
Jens Peter,Moerl,Undirected,1
Pulter,lian,Undirected,1
Madam Ingstrup,Olsen,Undirected,1
Madam Ingstrup,Pulter,Undirected,1
Jens Peter,Madam Ingstrup,Undirected,4
Madam,Olsen,Undirected,1
Olsen,Orene,Undirected,1
Madam Ingstrup,Orene,Undirected,1
Kristian,Peter,Undirected,1
Jens Peter,Kristian,Undirected,1
Jens Peter,Marie,Undirected,2
Jens Peter,Pulter,Undirected,1
Olsen,hvothan,Undirected,1
Hammer,Jens Peter,Undirected,33
Hammer,Mutter,Undirected,1
Ane,Mutter,Undirected,1
Ane,Jens Peter,Undirected,11
Jens Peter,lian,Undirected,17
liam,lian,Undirected,3
Jens Peter,Principal,Undirected,1
Jens Peter,lille Jens Peter,Undirected,1
J,Peter,Undirected,1
Hammer,lian,Undirected,6
Ane,Hammer,Undirected,6
Jens Peter,Toddy,Undirected,1
Jens Peter,ærekjær,Undirected,1
Hammer,ærekjær,Undirected,1
Jens Peter,Piammer,Undirected,1
Hammer,ban,Undirected,1
Jens Peter,Otto Mørk,Undirected,11
Bertel Søgaard,Jens Peter,Undirected,7
Bertel Søgaard,Otto,Undirected,4
Anton Bek,Jens Peter,Undirected,1
Anton Bek,Bertel Søgaard,Undirected,1
Bertel,marsch,Undirected,1
Bek,marsch,Undirected,1
Bertel,Otto,Undirected,4
Anton,livor,Undirected,1
Anton,Bertel,Undirected,5
Bertel,Jens Peter,Undirected,48
Anton,Otto,Undirected,5
Anton,Jens Peter,Undirected,2
Jens Peter,Otto,Undirected,16
Bertel,d,Undirected,1
Bremer,d,Undirected,1
Anton,liar,Undirected,1
ban,liam,Undirected,1
Blok,Otto,Undirected,3
Bertel,lian,Undirected,3
Hammer,liam,Undirected,1
Bertel,Marie,Undirected,3
Bremer,Mukse,Undirected,1
Hido,Jens Peter,Undirected,1
Hido,lian,Undirected,1
Ane,sorn,Undirected,1
Ane,bavde,Undirected,1
Jens Peter,bavde,Undirected,2
Frøkim Trolle,Hr. Kirkebæk,Undirected,1
Trolle,liun,Undirected,1
Ane,liun,Undirected,2
Ane,Frøken Trolle,Undirected,1
Frøken Trolle,liun,Undirected,1
Jens Peter,ban,Undirected,1
Frøken Trolle,ban,Undirected,1
Frøken Trolle,Hammer,Undirected,2
Hammer,liendes,Undirected,2
Do,lian,Undirected,1
Kirkebæk,liun,Undirected,1
Ane,rias,Undirected,1
Birgitte,Madam Sandby,Undirected,1
Hammer,Kirkebæk,Undirected,7
Gud,Kirkebæk,Undirected,4
Kirkebæk,sorn,Undirected,1
Gud,Hammer,Undirected,1
Hammer,liun,Undirected,1
Ane,Jakobine,Undirected,4
Ane,lierved,Undirected,2
Jakobine,Jens Peter,Undirected,8
