source,target,type,weight
Bangs,Gimle,Undirected,1
Bangs,Kong Leopold,Undirected,1
Kong Leopold,Magnats,Undirected,1
Katharina von Boras,Magnats,Undirected,1
Katharina von Boras,Luther,Undirected,1
Kristian den,Luther,Undirected,1
Aage Bang,Kristian den,Undirected,1
Aage Bang,Bjørn,Undirected,1
Bang,Bjørn,Undirected,1
Mama,Onkel Ejnar,Undirected,1
Hjørdis,Mama,Undirected,5
Hjørdis,Stakkars,Undirected,1
Egil,Hjørdis,Undirected,18
Bang,Hjørdis,Undirected,6
Egil,Mama,Undirected,3
Gimle,Olsen,Undirected,1
Hjørdis,Olsen,Undirected,1
Hjørdis,Jomfru Olsen,Undirected,4
Jomfru Olsen,grændseløs,Undirected,1
Hjørdis,sorn,Undirected,1
Hjørdis,John Finson,Undirected,1
John Finson,Tellefsen,Undirected,1
Engels,Tellefsen,Undirected,1
Engels,Hjørdis,Undirected,1
Jomfru Olsen,Ponny,Undirected,1
Albert,Hjørdis,Undirected,1
Albert,tretti,Undirected,1
Hjørdis,tretti,Undirected,1
Jomfru Olsen,Mama,Undirected,1
Bohave,Hjørdis,Undirected,1
Hjørdis,Stanley,Undirected,1
Muhameds,Stanley,Undirected,1
Egil,Gimle,Undirected,4
Hans Egholm,Torsten Vik,Undirected,1
Finne,Svend Finne,Undirected,1
Finne,Hjørdis,Undirected,1
Hjørdis,Sofus Torkilsen,Undirected,1
Hjørdis,Michael Wendel,Undirected,2
Egil,Michael Wendel,Undirected,2
Mø,Wendel,Undirected,1
Meldahl,Sande,Undirected,1
Egil,Hans Egholm,Undirected,1
Hans Egholm,Wendel,Undirected,1
Torkilsens,Wendel,Undirected,1
Torkilsens,Vik,Undirected,1
Egil,Vik,Undirected,9
Egil,Meldahl,Undirected,1
Bang,Meldahl,Undirected,1
Mama,Wandel,Undirected,1
Mama,Selmer,Undirected,1
Fogdens,Selmer,Undirected,1
Sande,Selmer,Undirected,1
Mama,Papa,Undirected,2
Hjørdis,Rosendahl,Undirected,8
Frøken Rosendahl,Hjørdis,Undirected,1
Egil,Laura,Undirected,44
Hans Egholm,Hjørdis,Undirected,1
Hans Eghoim,Torkilsen,Undirected,1
Hjørdis,Meldahl,Undirected,10
Kristi,svarte Torkilsen,Undirected,1
Kristus,Platons,Undirected,1
Rubinstein,Wagner,Undirected,1
Egil,Torsten Vik,Undirected,8
Laura,Torsten Vik,Undirected,7
Gimle,Laura,Undirected,3
Gimle,Hjørdis,Undirected,4
Hjørdis,Torsten Vik,Undirected,5
Gutten,Lille Sverre,Undirected,1
Adolf,Sverre,Undirected,6
Hjørdis,Sverre,Undirected,39
Hjørdis,Sande,Undirected,1
Sande,Sverre,Undirected,2
Fanny,Sverre,Undirected,1
Rosendahl,Sverre,Undirected,1
Gimle,Rosendahl,Undirected,1
Mel-dahls,Sverre,Undirected,1
