Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Linet,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
liun,0,0,0,0,8,0.12,13,0.07,8,0.12,0.08,0.19,0.02,0.07
Ane,0,0,0,0,16,0.26,24,0.14,16,0.26,0.18,0.42,0.09,0.33
Gud,0,0,0,0,34,0.58,49,0.28,34,0.58,0.29,0.67,0.16,0.59
Bruhnhylde,0,0,0,0,3,0.04,4,0.02,3,0.04,0.02,0.05,0.01,0.04
Grimmild,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
Karl,0,0,0,0,4,0.05,6,0.03,4,0.05,0.02,0.05,0.01,0.04
Bertel,0,0,0,0,1,0.0,3,0.01,1,0.0,0.0,0.0,0.0,0.0
Anniskaal,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Grubbe,0,0,0,0,10,0.16,11,0.06,10,0.16,0.12,0.28,0.02,0.07
Marie Grubbe,0,0,0,0,25,0.42,49,0.28,25,0.42,0.25,0.58,0.06,0.22
Erik Grubbe,0,0,0,0,22,0.37,45,0.26,22,0.37,0.22,0.51,0.06,0.22
Nadvre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Ane .Tensdatter,0,0,0,0,2,0.02,2,0.01,2,0.02,0.03,0.07,0.0,0.0
hnn,0,0,0,0,20,0.33,24,0.14,20,0.33,0.19,0.44,0.09,0.33
Wulborg,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.01,0.04
gyres,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Stine aa Buel,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.01,0.04
Mari,0,0,0,0,3,0.04,3,0.01,3,0.04,0.01,0.02,0.02,0.07
A,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Erik Giubbe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Christian Skeel,0,0,0,0,2,0.02,2,0.01,2,0.02,0.03,0.07,0.0,0.0
lian,0,0,0,0,23,0.39,33,0.19,23,0.39,0.19,0.44,0.1,0.37
Marie,0,0,0,0,58,1.0,171,1.0,58,1.0,0.43,1.0,0.27,1.0
Rigitze,0,0,0,0,4,0.05,5,0.02,4,0.05,0.08,0.19,0.0,0.0
