source,target,type,weight
Glands,Napoleon den,Undirected,1
Glands,Ludvig den,Undirected,1
Mars,Venus,Undirected,1
Bacchus,Venus,Undirected,3
Ludvig den,Venus,Undirected,1
Anna,Ludvig den Trettendes,Undirected,1
Gud Amors,Richelieus,Undirected,1
Anna af,Ludvig den,Undirected,1
Anna af,Philip den Tredies,Undirected,1
Marguerites,Philip den Tredies,Undirected,1
Henrik den,felv,Undirected,1
Elsfers,Ludvig,Undirected,1
Armand-Jean Duplessis,Duplessis de Richelieu,Undirected,1
Duplessis de Richelieu,Paul den,Undirected,1
Richelieu,fransfe Gesandt,Undirected,1
Paven,Richelieu,Undirected,1
Moppe,Richelieu,Undirected,1
Maria,Richelieu,Undirected,1
Ludvig den,ester,Undirected,1
Anna,Richelieu,Undirected,1
Bouvard,Madame,Undirected,2
Anna,Cardinal,Undirected,1
Gaston,Maria,Undirected,1
Maria,Medicis,Undirected,1
Anna,Hr. Cardinal,Undirected,1
Anna,Madame de Chevreuse,Undirected,1
Madame de Chevreuse,Maria,Undirected,1
Charles Albert de Luynes,Maria,Undirected,1
Charles Albert de Luynes,Madame la Connotable,Undirected,1
Anna,Ludvig den,Undirected,1
Ludvig,Madame de Chevreuse,Undirected,1
Madame,Sire,Undirected,1
Anna,Cardinalen,Undirected,1
Boccau,Cardinal Richelieu,Undirected,1
Julie,Romeo,Undirected,1
Carl Vang,Romeo,Undirected,1
Carlsen,Penelope,Undirected,1
il ne,madame,Undirected,1
il ne,viendra pas,Undirected,1
l ' ingrat,viendra pas,Undirected,1
Moi,monsieur,Undirected,1
Nielsen,Ole,Undirected,5
Husleiens,Nielsen,Undirected,1
Husleiens,Ole,Undirected,1
Ole,Onkel Nielsen,Undirected,2
Ole,Sophie Holm,Undirected,1
Marie Petersen,Sophie Holm,Undirected,1
Marie Petersen,Sophies,Undirected,1
Ole Vinge,m ' amie,Undirected,1
Mary,Soffy,Undirected,15
Soffy,correct,Undirected,1
Lntrss,Sosfy,Undirected,1
Allah,Muhamed,Undirected,1
Houris,Muhamed,Undirected,1
Carl Storm,Mary,Undirected,4
Mary slal,Ole,Undirected,1
Soffy,Storm,Undirected,1
Mary,Storm,Undirected,3
Mary,Ole,Undirected,1
A,Ole,Undirected,1
Ole,felix faustumgue,Undirected,1
Ole,Soffy,Undirected,20
Don Juan,Sopha,Undirected,1
Sopha,Sophaen,Undirected,1
Nielsen,Sophaen,Undirected,1
Sophaen,ester,Undirected,1
Ole,S,Undirected,1
Gud,Lectien,Undirected,1
Neptun,Venus,Undirected,1
Frøken Andersen,Hr. Smith,Undirected,1
Frederik,Karl,Undirected,1
Frederik“,Karl,Undirected,1
Frederik“,Peder Eriksen,Undirected,1
Herodes,Peder Eriksen,Undirected,1
Herodes,Pilatus,Undirected,1
Hr. Smith,Principal,Undirected,1
Hr. Smith,Sophaen,Undirected,1
Onkel,huu,Undirected,1
Jens,Paulun,Undirected,1
Donnas,Onkel Nielsen,Undirected,1
Lincoln,Mr. Santo,Undirected,1
Mr. Santo,Rambuch,Undirected,1
Banqueur,Rambuch,Undirected,1
Camilla,Mr. Santo,Undirected,1
Soffy,lille Ole,Undirected,1
Soffy,lil,Undirected,1
lil,lil Karlen,Undirected,1
Carl,Carl Storm,Undirected,1
Carl,Mary,Undirected,3
Ole,Onkel,Undirected,1
Nielsen,sin Donnas,Undirected,1
Ole,ester,Undirected,1
Mary,Øle,Undirected,1
Anna,Mary,Undirected,1
Mary,Meyers,Undirected,1
Anachoret,Ole,Undirected,1
Gud,Mary,Undirected,1
Ole,Soffy løde,Undirected,1
Amor,Bacchus,Undirected,1
Ole,Oxe,Undirected,1
Soffy,Sopha,Undirected,1
Hr. Nielsen,Soffy,Undirected,1
Ole,Skaal,Undirected,1
Bancoen,Ole,Undirected,1
Ole,Sosfy,Undirected,1
Mary,Sosfy,Undirected,1
Marry,Soffy,Undirected,1
Brioches,Soffy,Undirected,1
Ole,flet,Undirected,1
Banco,Soffy,Undirected,1
Banco,Ole,Undirected,1
Ole,Storm,Undirected,1
Gakeienl,Soffy,Undirected,1
