source,target,type,weight
Anna Margrete,Ulrikke Eleonore,Undirected,1
Anna Margrete,Charlotte Amalie,Undirected,1
Charlotte Amalie,Mama,Undirected,1
Hove,Mama,Undirected,1
Hove,d.,Undirected,1
Mademoiselle,ainsi,Undirected,2
Anna Sofie,Maren,Undirected,3
Anna,Sofie,Undirected,1
Josefs,allenfals,Undirected,1
Aasjun,Josefs,Undirected,1
Anna Sofie,Monsieur Etiennes,Undirected,1
Anna Sofie,Monsieur Etienne,Undirected,1
Holstein,Sofie Kristine,Undirected,5
Maren,Monsieur Etienne,Undirected,3
Monsieur Etienne,Otto Blome,Undirected,1
Charlotte Amalie,Papa,Undirected,1
Sofie,Ulrikke Eleonore,Undirected,1
Dieu,d.,Undirected,1
Anna Sofie,Monsieur,Undirected,3
Anna Sofie,Rostgaard,Undirected,1
Mama,Papa,Undirected,1
Anna Sofie,Frants,Undirected,1
Ane Vaagekone,Frants,Undirected,1
Galtens,Jøsses,Undirected,1
Ane,Grev Reventlov,Undirected,2
Gud,Katrine Hagens,Undirected,1
Ane,Mamsellen,Undirected,1
Mamsellen,Revenfeld,Undirected,1
Madame Holstein,Revenfeld,Undirected,1
Friis,Madame Holstein,Undirected,1
Friis,Rostgaard,Undirected,1
Ane,Jemini,Undirected,1
Ane,Anna Sofie,Undirected,1
Madam Galtens,Sofie,Undirected,1
Anna Sofie,Madam Galtens,Undirected,1
Katrine Hagens,Konradine Rostgaard,Undirected,1
Katrine Hagens,Mama,Undirected,1
Kristian Detlef,Reventlov,Undirected,1
Kristian Detlef,havt,Undirected,1
Otto Blome,havt,Undirected,1
Nievenhof,Otto Blome,Undirected,1
Anna Sofie,Ulrikke Eleonore,Undirected,15
Anna Sofie,Mama,Undirected,4
Frants,Md. Galtens,Undirected,1
Md. Galtens,Søren Kusk,Undirected,1
Anna Sofie Reventlov,Ulrikke Eleonore,Undirected,1
Gud,Ulrikke Eleonore,Undirected,1
Anna Sofie,Jørgen Krag,Undirected,1
Charlotte v. Hahn,Grev Reventlov,Undirected,2
Anna Sofie,Grev Reventlov,Undirected,1
Grev Danneskjold,Kristian Detlef,Undirected,1
Grev Danneskjold,ifjor,Undirected,1
Ulrikke Eleonore,ifjor,Undirected,1
Kaptain Kaas,Ulrikke Eleonore,Undirected,1
Henrik Kaas,Papa,Undirected,1
Anna Sofie,Ulrikke,Undirected,2
Eleonore,Ulrikke,Undirected,3
Kristian Detlef Reventlov,Ulrikke Eleonore,Undirected,1
Benedikte v. Brokdorf,Frederik den Fjerde,Undirected,1
Benedikte v. Brokdorf,Frederik,Undirected,1
Anna Sofie,Reventlov,Undirected,4
Anna Sofie,Dieu,Undirected,2
Danneskjold,Monsieur Reventlov,Undirected,1
Holstein,Reventlov,Undirected,1
Anna Sofie,Kristian Detlef,Undirected,9
Benediktes,Holstein,Undirected,1
Danneskjold,Raisons,Undirected,1
Mama,Raisons,Undirected,1
Mama,Petite,Undirected,1
Eros,Hahn,Undirected,1
Anna Sofie,Eros,Undirected,1
Anna Sofie,Gratie,Undirected,1
Dieu,Monsieur,Undirected,1
Papa,Petite,Undirected,1
Henrik Kaas,Monsieur Etienne,Undirected,1
Ciel,Monsieur,Undirected,1
Ciel,Mama,Undirected,1
Anna Sofie,Ferdinand Danneskjold,Undirected,1
Ferdinand Danneskjold,Kristian Detlef,Undirected,1
Kristian Detlef,allenfals,Undirected,1
Anna Sofie,Papa,Undirected,1
Lindes,Ulrikke Eleonore,Undirected,1
Danneskjold,Ulrikke Eleonore,Undirected,3
Belle bergere,Danneskjold,Undirected,1
Belle bergere,reine de mon coeur,Undirected,1
Reine des fleurs,reine de mon coeur,Undirected,1
Reine des fleurs,toujours Tu auras mes amours,Undirected,1
"Belle bergère,",toujours Tu auras mes amours,Undirected,1
Danneskjold,Henrik Kaas,Undirected,1
Anna Sofie Reventlov,Frederik,Undirected,1
Anna Sofie Reventlov,Ulrikke,Undirected,1
Anna Sofie,Holstein,Undirected,5
Anna Sofie,Henrik Kaas,Undirected,10
Eleonore,Holstein,Undirected,1
Kong Frederik,Sofie Kristine,Undirected,1
Holstein,Kristian Detlef,Undirected,2
Henrik Kaas,Kaas,Undirected,1
Holstein,Ulrik Adolf Holstein,Undirected,1
Kristian den,Ulrik Adolf Holstein,Undirected,1
Kristian den,Wibe,Undirected,1
Ahlefeldt,Wibe,Undirected,1
Ahlefeldt,Frederik d. Fjerde,Undirected,1
Fiurendal,Frederik d. Fjerde,Undirected,1
Fiurendal,Lehnsgreve,Undirected,1
Frederik d.,Lehnsgreve,Undirected,1
Frederik d.,Vierreck,Undirected,1
Friis,Sofie Kristine,Undirected,1
Friis,Holstein,Undirected,1
Holstein,ifjor,Undirected,1
