source,target,type,weight
Eleonore Ulfeld,Kristian Kjær,Undirected,1
Kjær,Kristian Kjær,Undirected,5
Jørgen Lind,Peter,Undirected,1
Kristian,Peter,Undirected,20
Hennetved,Kristian,Undirected,2
Dn,Kristian,Undirected,1
Gud,Kristian,Undirected,3
Krisfian,Peter,Undirected,2
Hennctved,Peter,Undirected,1
Hennctved,Kristian,Undirected,1
Graae,Peter,Undirected,2
Fuglsbølle,Schlefried,Undirected,1
Fuglsbølle,Kristian Kjær,Undirected,1
Ole,Peter,Undirected,8
Ole,Ole Hänfen,Undirected,1
Ole Hänfen,Peter,Undirected,1
Kristian Kjær,Ole,Undirected,1
Kristian,Kristian Kjær,Undirected,6
Kristian Kjær,Pilatus,Undirected,1
Kjær,Kristian,Undirected,11
Kjær,Peter,Undirected,3
Kristian,Ole,Undirected,14
Fuglsbølle,Ole,Undirected,1
Fuglsbølle,Peter,Undirected,3
Kristian,Povlsen,Undirected,2
Kjær,Povlsen,Undirected,1
Hokercn,Tambur,Undirected,1
Kristian,Tamburen,Undirected,1
Peter,Tamburen,Undirected,1
Fuglsbolle,Kristian,Undirected,1
Krisfian,Kristian,Undirected,8
Fuglsbolle,Krisfian,Undirected,1
Krisfian,Povlsen,Undirected,1
Hennetved,Kjær,Undirected,1
Hennetved,Ole,Undirected,1
Kristian Kjær,Povlsen,Undirected,1
Kristian Kjær,Peter,Undirected,1
Jærn,Sovn,Undirected,1
Fuglsbølle,Kristian,Undirected,1
Kaminlugcn,Kristian,Undirected,1
Jcernhage,Kristian,Undirected,1
Hansen,Kristian Kjær,Undirected,1
Hansen,Madame Hansen,Undirected,2
Hansen,Kjær,Undirected,1
Marsch,Schlefried,Undirected,1
Kjær,j,Undirected,1
Peter,j,Undirected,1
Kristian,hqn,Undirected,1
Kristian,Mester Holmbergs,Undirected,1
Iokum Nielsen,Kjær,Undirected,1
Kristian,Søren KageruP,Undirected,1
Kjcers,Søren KageruP,Undirected,1
Hr. Andersen,Kjcers,Undirected,1
Hr. Andersen,Mester Holmberg,Undirected,1
Jærn,Mester Holmberg,Undirected,1
Jærn,Søren Kagernp,Undirected,1
Søren,Søren Kagernp,Undirected,1
Johan Andresen,Kjær,Undirected,1
Johan,Kjær,Undirected,1
Krisfian Kjær,Ole Skovsgaard,Undirected,1
Ole Skovsgaard,Peder Knndsen,Undirected,1
Krisfian,Peder Knndsen,Undirected,1
Krisfian,Peder,Undirected,1
Kristian,Peder,Undirected,4
Ole,Peder,Undirected,1
Ole,Peder Knudsen,Undirected,1
Kjær,Peder Knudsen,Undirected,1
Kjær,Niels Hansen,Undirected,1
Kristian,Niels Hansen,Undirected,3
Krisfian,Niels Hansen,Undirected,2
Gud,Peder Knudsen,Undirected,1
Kristian Assistent Lasscns,Kristian Kjær,Undirected,1
Kristian,Øe,Undirected,2
Kristian,Rasmus —,Undirected,2
Kristian,Monsieur,Undirected,1
Krisfian,Monsieur,Undirected,1
Gud,Krisfian,Undirected,1
Krisfian,Rasmus,Undirected,2
Morten Fredcrikscns,Rasmus,Undirected,1
Krisfian,Morten,Undirected,1
Frederiksen,Morten,Undirected,1
Frederiksen,Napoleon,Undirected,1
Kristian,Rasmus,Undirected,1
Frederiksen,Rasmus,Undirected,1
Kristian,Morten Frederiksens,Undirected,1
Kristian Kjær,hans Stormmarsch,Undirected,1
Plumage,hans Stormmarsch,Undirected,1
Kristian Kjær,Morten Frederiksen,Undirected,1
Jærnblik,Kristian Kjær,Undirected,1
Benzon,Jærnblik,Undirected,1
Benzon,N.,Undirected,1
Morten Frederiksen,N.,Undirected,1
Kristian Kjær,ester Behag,Undirected,1
Kristian,ester Behag,Undirected,1
Kristian,Madrats,Undirected,2
Kristian,tom,Undirected,2
Kristian,Ole Skovsgäard,Undirected,1
Kjær,Ole Skovsgäard,Undirected,1
Kristian,Major Linde,Undirected,1
Frederik,Frederik den syvende,Undirected,1
Kristian Kjær,Linde,Undirected,1
Kristian Kjær,dn,Undirected,1
Lazarus,daHer,Undirected,1
Jakob,daHer,Undirected,1
Jakob,Job,Undirected,1
EzekiaS,Job,Undirected,1
EzekiaS,Kong David,Undirected,1
Jokum Nielsen,Kjær,Undirected,1
Jokum Nielsen,Kristian,Undirected,1
Jokum,Jøknm,Undirected,1
Jokum,Kristian,Undirected,2
Kristian Kjær,Ole Svendsen,Undirected,1
Kristian,Ole Svendsen,Undirected,1
Kristian,ganskc,Undirected,1
Ole,ganskc,Undirected,1
Jokum Nielsen,Ole,Undirected,1
Dn,Ole,Undirected,1
Kristian,marscheredc,Undirected,1
Jærn,Ole,Undirected,1
Ole,nied,Undirected,1
Bersærk,nied,Undirected,1
Bersærk,Linde,Undirected,1
Ole,dn,Undirected,1
Ole,højrc,Undirected,1
Krisfian Kjær,Marthe,Undirected,1
Jørgensen,Kristian,Undirected,1
Kristian,son,Undirected,1
Jørgen Kristensen,Kristian,Undirected,2
Kristian,Ole Skovsgaard,Undirected,2
Ole Skovsgaard,nn,Undirected,1
Jærn,nn,Undirected,1
Jærn,Kristian,Undirected,1
Kristian,benaades,Undirected,1
Ole Skovsgaard,benaades,Undirected,1
Frederik,Kristian,Undirected,2
Kong Frederik,Kristian,Undirected,1
Kong Frederik,Kristian Kjær,Undirected,1
Anne Marie Gotfredsen,alsfens,Undirected,1
Anne Marie Gotfredsen,Karl,Undirected,1
Hans Krejtenborg,Karl,Undirected,1
Hans Hansen,Hans Krejtenborg,Undirected,1
Hans Hansen,Kristian Kjær,Undirected,1
Kristian Kjær,Kristian den,Undirected,2
Kjær,jø,Undirected,1
Hans,Kristian Kjær,Undirected,1
Hans,Kjær,Undirected,1
Hans Krejtenborg,Kjær,Undirected,1
