Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Huhei,0,0.02,0.0,0.02,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Kirstine,65.34,1.0,43.12,1.0,77,1.0,260,1.0,77,1.0,0.44,1.0,0.49,1.0
Lille Kirstine,-0.85,0.01,-0.44,0.01,1,0.0,2,0.0,1,0.0,0.03,0.07,0.0,0.0
Bayers,0,0.02,-0.58,0.01,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Dandsen,1.81,0.05,1.12,0.05,2,0.01,5,0.02,2,0.01,0.03,0.07,0.01,0.02
Ferdinand,2.07,0.05,0.53,0.04,5,0.05,5,0.02,5,0.05,0.04,0.09,0.03,0.06
Lille Augusta,0.96,0.04,0.49,0.04,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Augusta,0,0.02,0.69,0.04,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Examens,0,0.02,0.61,0.04,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bayer,-0.09,0.02,1.41,0.06,9,0.11,15,0.05,9,0.11,0.1,0.23,0.01,0.02
Gud,4.32,0.09,7.27,0.19,16,0.2,27,0.1,16,0.2,0.17,0.39,0.05,0.1
lille Kirstine,0.83,0.04,0.34,0.03,3,0.03,5,0.02,3,0.03,0.06,0.14,0.0,0.0
Immisch Gørgeys,1.93,0.05,1.39,0.06,3,0.03,4,0.01,3,0.03,0.0,0.0,0.03,0.06
bans,0.96,0.04,1.79,0.06,2,0.01,2,0.0,2,0.01,0.0,0.0,0.02,0.04
Margrethe Hildegard v. Kratzensteins,0.96,0.04,0.81,0.04,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.02
Rakkermargrethe,0,0.02,0.0,0.02,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Taterpeter,0.98,0.04,0.0,0.02,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
ban,0.9,0.04,0.47,0.04,5,0.05,9,0.03,5,0.05,0.04,0.09,0.0,0.0
Peter,2.93,0.07,1.09,0.05,4,0.04,4,0.01,4,0.04,0.04,0.09,0.01,0.02
Jmmisch,0.21,0.03,0.46,0.03,3,0.03,3,0.01,3,0.03,0.04,0.09,0.0,0.0
Høibords,0.98,0.04,-0.49,0.01,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Kirsfine,4.66,0.09,5.32,0.14,16,0.2,23,0.08,16,0.2,0.16,0.36,0.04,0.08
