source,target,timestamp
Beethoven,Mozart,18
Beethoven,Kommandantens,18
Don Juan,Kommandantens,18
Di,finirai pria dell,19
Hansen,Pralhans,23
Bratschen,Hansen,24
B,Hansen,24
B,Beethoven,24
Beethoven,Hansen,24
Beethoven,Hansen,25
Bratschen,Mozart,26
Hansen,Mozart,26
Beethoven,Mozart,32
Gud,Luthers,34
Hansen,Kong Salomon,35
Hansen,Kong Salomon,35
Carl,Hansen,40
Christian,Erik,43
Carl,Christian,43
Adeliges,Carl,43
Adeliges,Carl,43
Carl,Ulrik,43
Hans,Ulrik,43
Carl,Hans,43
Carl,Carl N.,43
Gud,Hansen,52
Christus Jesus,Gud,52
E. Sk,Marie,62
Asen,Marie,73
Gud,Marie,75
Hansen,Marie,82
Hansen,Marie,83
Hansen,Marie,83
Gud,Marie,84
Hansen,Marie,85
Marie,Stefanus,87
Lo Spasimo di Sicilia,Marie,91
Gud,Paulus,94
Hansen,Marie,99
Abrahams,Lazarus,122
Marie,freidig,128
Christen,Svend,134
Hansen,Marie,138
N.,N. Regiment,145
