Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Athene,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Pallas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gud,0,0,0,0,5,0.14,8,0.06,5,0.14,0.09,0.15,0.1,0.15
Jensens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Berner,0,0,0,0,30,1.0,109,1.0,30,1.0,0.61,1.0,0.66,1.0
Gabriel Berner,0,0,0,0,2,0.03,2,0.01,2,0.03,0.1,0.16,0.01,0.02
Betty Corning,0,0,0,0,2,0.03,2,0.01,2,0.03,0.1,0.16,0.03,0.05
Meyers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
Mary,0,0,0,0,4,0.1,18,0.16,4,0.1,0.16,0.26,0.07,0.11
Frk. Corning,0,0,0,0,1,0.0,2,0.01,1,0.0,0.09,0.15,0.0,0.0
blaagraa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.15,0.0,0.0
Cornings,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.11,0.0,0.0
ban,0,0,0,0,2,0.03,4,0.03,2,0.03,0.12,0.2,0.0,0.0
Bettys,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.15,0.0,0.0
Betty,0,0,0,0,8,0.24,33,0.3,8,0.24,0.24,0.39,0.12,0.18
Ida,0,0,0,0,4,0.1,6,0.05,4,0.1,0.15,0.25,0.04,0.06
paany,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.15,0.0,0.0
Gabriel,0,0,0,0,2,0.03,2,0.01,2,0.03,0.1,0.16,0.03,0.05
Mama,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
Mary Heller,0,0,0,0,2,0.03,2,0.01,2,0.03,0.15,0.25,0.0,0.0
Anker,0,0,0,0,13,0.41,46,0.42,13,0.41,0.33,0.54,0.21,0.32
Flora,0,0,0,0,4,0.1,7,0.06,4,0.1,0.18,0.3,0.03,0.05
Bernes,0,0,0,0,2,0.03,2,0.01,2,0.03,0.15,0.25,0.0,0.0
bon ton,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.07,0.0,0.0
Frk.,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.1,0.0,0.0
Mark Twains,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.08,0.0,0.0
Corning,0,0,0,0,5,0.14,10,0.08,5,0.14,0.2,0.33,0.04,0.06
nient,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
ning,0,0,0,0,2,0.03,2,0.01,2,0.03,0.13,0.21,0.0,0.0
Frk. Hellers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
eds,0,0,0,0,1,0.0,2,0.01,1,0.0,0.09,0.15,0.0,0.0
plud-,0,0,0,0,3,0.07,3,0.02,3,0.07,0.16,0.26,0.0,0.0
Hellers,0,0,0,0,2,0.03,2,0.01,2,0.03,0.13,0.21,0.0,0.0
rens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
liun,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.15,0.0,0.0
dereftei,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.15,0.0,0.0
siettere,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
Tante Flora,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.15,0.0,0.0
Charles Bram-,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.08,0.0,0.0
Charles,0,0,0,0,5,0.14,7,0.06,5,0.14,0.16,0.26,0.05,0.08
Christiane Møller,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
ai,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.15,0.0,0.0
lian,0,0,0,0,2,0.03,3,0.02,2,0.03,0.1,0.16,0.03,0.05
Verlin,0,0,0,0,3,0.07,3,0.02,3,0.07,0.13,0.21,0.03,0.05
ner,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
Hei-,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.08,0.03,0.05
berg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Hammel,0,0,0,0,2,0.03,3,0.02,2,0.03,0.1,0.16,0.03,0.05
Marry,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
Christine,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Johanne,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.02,0.03,0.05
Schrøder,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
fox’,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.08,0.0,0.0
Jochumsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.15,0.0,0.0
Frederik den syvende,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
Kong      ,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
Hagen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.15,0.0,0.0
