Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Engeline,0.62,0.21,0.23,0.18,6,0.2,7,0.06,6,0.2,0.06,0.18,0.02,0.1
Thumsen,0.26,0.18,-1.19,0.13,5,0.16,6,0.05,5,0.16,0.06,0.18,0.01,0.05
Konsul Mørchs,0,0.17,0.23,0.18,2,0.04,2,0.01,2,0.04,0.01,0.03,0.0,0.0
Rikke,1.79,0.28,0.76,0.21,6,0.2,7,0.06,6,0.2,0.02,0.06,0.01,0.05
Emanuel,3.1,0.37,1.42,0.23,21,0.8,37,0.37,21,0.8,0.3,0.88,0.09,0.43
Karens,0,0.17,0.74,0.2,1,0.0,1,0.0,1,0.0,0.03,0.09,0.0,0.0
Thomsen,-0.8,0.12,-4.62,0.0,25,0.96,49,0.49,25,0.96,0.33,0.97,0.11,0.52
saaden,0,0.17,0.12,0.18,1,0.0,1,0.0,1,0.0,0.03,0.09,0.0,0.0
Frøken Reiersen,0.36,0.19,0.0,0.18,2,0.04,2,0.01,2,0.04,0.0,0.0,0.01,0.05
lisom,0.36,0.19,0.0,0.18,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Karlen,0.36,0.19,0.0,0.18,2,0.04,2,0.01,2,0.04,0.01,0.03,0.01,0.05
Emanuel Thomsen,-1.05,0.1,0.53,0.2,9,0.32,12,0.11,9,0.32,0.12,0.35,0.06,0.29
Mortensen,4.18,0.44,3.26,0.3,14,0.52,46,0.46,14,0.52,0.24,0.71,0.03,0.14
Clausen,2.11,0.3,0.82,0.21,21,0.8,26,0.26,21,0.8,0.17,0.5,0.21,1.0
Madam Thomsen,2.26,0.31,5.85,0.4,12,0.44,30,0.3,12,0.44,0.25,0.74,0.03,0.14
Manuel,6.49,0.59,21.62,1.0,26,1.0,99,1.0,26,1.0,0.34,1.0,0.17,0.81
Knors,-2.61,0.0,-1.46,0.12,10,0.36,20,0.19,10,0.36,0.23,0.68,0.01,0.05
Kissemanden,0.93,0.23,0.0,0.18,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
vos,2.74,0.34,2.97,0.29,4,0.12,4,0.03,4,0.12,0.0,0.0,0.03,0.14
Karen,8.22,0.7,3.12,0.29,26,1.0,90,0.91,26,1.0,0.33,0.97,0.08,0.38
di,-1.01,0.1,-0.48,0.16,5,0.16,7,0.06,5,0.16,0.09,0.26,0.01,0.05
okja,1.95,0.29,1.71,0.24,1,0.0,2,0.01,1,0.0,0.03,0.09,0.0,0.0
sorn,-0.36,0.14,-0.36,0.16,2,0.04,2,0.01,2,0.04,0.06,0.18,0.0,0.0
Jesu,0.35,0.19,0.09,0.18,1,0.0,2,0.01,1,0.0,0.03,0.09,0.0,0.0
lille Mortensen,0.33,0.19,-0.21,0.17,1,0.0,1,0.0,1,0.0,0.03,0.09,0.0,0.0
Heilbunth,0.32,0.19,2.1,0.26,12,0.44,15,0.14,12,0.44,0.07,0.21,0.09,0.43
Wied,0,0.17,-0.77,0.15,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Hr. Hansen,0,0.17,1.24,0.22,2,0.04,2,0.01,2,0.04,0.01,0.03,0.01,0.05
Kafeen,0.25,0.18,-0.48,0.16,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Knagsted,4.84,0.48,2.03,0.25,22,0.84,32,0.32,22,0.84,0.1,0.29,0.17,0.81
Kæmner Lassen,0.36,0.19,0.12,0.18,4,0.12,5,0.04,4,0.12,0.02,0.06,0.01,0.05
Lassen,5.83,0.54,-1.05,0.14,8,0.28,16,0.15,8,0.28,0.07,0.21,0.03,0.14
