Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Frederik den,0,0,0,0,3,0.08,7,0.16,3,0.08,0.12,0.21,0.02,0.05
Ottesen Brahe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Sofie,0,0,0,0,4,0.12,6,0.14,4,0.12,0.16,0.29,0.0,0.0
Anders Sørensen Vedel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Tyge Brahe,0,0,0,0,5,0.17,5,0.11,5,0.17,0.03,0.05,0.07,0.16
Dronning Sofie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Anders,0,0,0,0,9,0.33,9,0.22,9,0.33,0.28,0.5,0.12,0.28
Junker,0,0,0,0,3,0.08,3,0.05,3,0.08,0.16,0.29,0.0,0.0
Jørgen Brahe,0,0,0,0,2,0.04,2,0.03,2,0.04,0.06,0.11,0.0,0.0
Bilde,0,0,0,0,2,0.04,2,0.03,2,0.04,0.06,0.11,0.0,0.0
Lensman,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Preben Krag,0,0,0,0,3,0.08,3,0.05,3,0.08,0.03,0.05,0.02,0.05
Rolf Krage,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sultan Solimans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.16,0.0,0.0
Tyge,0,0,0,0,25,1.0,38,1.0,25,1.0,0.56,1.0,0.43,1.0
Jørgen Ulrik,0,0,0,0,2,0.04,2,0.03,2,0.04,0.1,0.18,0.02,0.05
Kristian den,0,0,0,0,5,0.17,6,0.14,5,0.17,0.04,0.07,0.04,0.09
Longomontanus,0,0,0,0,3,0.08,3,0.05,3,0.08,0.13,0.23,0.02,0.05
Kong Frederik,0,0,0,0,2,0.04,2,0.03,2,0.04,0.12,0.21,0.0,0.0
Wilhelm,0,0,0,0,4,0.12,4,0.08,4,0.12,0.18,0.32,0.03,0.07
Kopernikus,0,0,0,0,6,0.21,7,0.16,6,0.21,0.21,0.37,0.04,0.09
Kristian,0,0,0,0,4,0.12,5,0.11,4,0.12,0.13,0.23,0.09,0.21
Saturnus,0,0,0,0,3,0.08,3,0.05,3,0.08,0.03,0.05,0.03,0.07
Merkurius,0,0,0,0,2,0.04,2,0.03,2,0.04,0.01,0.02,0.0,0.0
Laurits Arktander,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Odd Ejnersen,0,0,0,0,2,0.04,2,0.03,2,0.04,0.0,0.0,0.0,0.0
Sebastian Borussus,0,0,0,0,2,0.04,2,0.03,2,0.04,0.0,0.0,0.0,0.0
Johannes Aurifaber,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Peder Jakobsen,0,0,0,0,15,0.58,33,0.86,15,0.58,0.32,0.57,0.27,0.63
Svend,0,0,0,0,2,0.04,2,0.03,2,0.04,0.06,0.11,0.02,0.05
Hveen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Junkeren,0,0,0,0,5,0.17,5,0.11,5,0.17,0.11,0.2,0.06,0.14
Jomfru Hveenild,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Saxo,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kure,0,0,0,0,2,0.04,2,0.03,2,0.04,0.1,0.18,0.08,0.19
Jep,0,0,0,0,2,0.04,2,0.03,2,0.04,0.02,0.04,0.07,0.16
Pollux,0,0,0,0,3,0.08,3,0.05,3,0.08,0.0,0.0,0.05,0.12
Strænge,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Magdalene,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.16,0.0,0.0
Mikkel Vibe,0,0,0,0,3,0.08,3,0.05,3,0.08,0.04,0.07,0.02,0.05
Sybille,0,0,0,0,11,0.42,23,0.59,11,0.42,0.17,0.3,0.25,0.58
Peder Jakobsen Flemløse,0,0,0,0,2,0.04,2,0.03,2,0.04,0.12,0.21,0.03,0.07
Ivar Krabbe,0,0,0,0,4,0.12,4,0.08,4,0.12,0.04,0.07,0.04,0.09
Kastor,0,0,0,0,2,0.04,2,0.03,2,0.04,0.0,0.0,0.02,0.05
Sibylle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
. Bilde,0,0,0,0,2,0.04,2,0.03,2,0.04,0.0,0.0,0.0,0.0
Krag,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Parsbjerg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Peder Bilde,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Flemløse,0,0,0,0,6,0.21,13,0.32,6,0.21,0.17,0.3,0.21,0.49
Abelone sal,0,0,0,0,3,0.08,4,0.08,3,0.08,0.03,0.05,0.03,0.07
Søren Puggendorf,0,0,0,0,3,0.08,3,0.05,3,0.08,0.04,0.07,0.02,0.05
Peder Sørensen,0,0,0,0,3,0.08,3,0.05,3,0.08,0.01,0.02,0.02,0.05
Paaskes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Frederik den A.nden,0,0,0,0,2,0.04,2,0.03,2,0.04,0.08,0.14,0.0,0.0
Adams,0,0,0,0,2,0.04,2,0.03,2,0.04,0.13,0.23,0.0,0.0
Guds,0,0,0,0,2,0.04,2,0.03,2,0.04,0.04,0.07,0.0,0.0
Marven,0,0,0,0,2,0.04,2,0.03,2,0.04,0.04,0.07,0.0,0.0
Kristoffer Rothmann,0,0,0,0,2,0.04,4,0.08,2,0.04,0.11,0.2,0.0,0.0
Pratensis,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.16,0.0,0.0
Durchlauchtighed,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Karl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Raimarus Ursus,0,0,0,0,2,0.04,2,0.03,2,0.04,0.07,0.12,0.0,0.0
Erik Lange,0,0,0,0,2,0.04,2,0.03,2,0.04,0.11,0.2,0.0,0.0
Eriks,0,0,0,0,2,0.04,2,0.03,2,0.04,0.12,0.21,0.0,0.0
Mester Raimarus,0,0,0,0,2,0.04,2,0.03,2,0.04,0.07,0.12,0.0,0.0
skraas,0,0,0,0,1,0.0,2,0.03,1,0.0,0.05,0.09,0.0,0.0
Garveren,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Brahe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Heloise,0,0,0,0,2,0.04,2,0.03,2,0.04,0.03,0.05,0.02,0.05
Abælard,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Søren Pug-gendorf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Flun,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Medikus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Flem-losius,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Venus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bacchus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Morten,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
paany,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Kristoffer Valkendorf,0,0,0,0,3,0.08,3,0.05,3,0.08,0.11,0.2,0.01,0.02
Gud,0,0,0,0,4,0.12,4,0.08,4,0.12,0.03,0.05,0.1,0.23
Flem-løses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Thord,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Tøi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
E. N.,0,0,0,0,2,0.04,2,0.03,2,0.04,0.0,0.0,0.02,0.05
N.,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
E.,0,0,0,0,2,0.04,2,0.03,2,0.04,0.01,0.02,0.04,0.09
Rune,0,0,0,0,2,0.04,2,0.03,2,0.04,0.01,0.02,0.02,0.05
Zenith,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sine,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Flan,0,0,0,0,2,0.04,2,0.03,2,0.04,0.1,0.18,0.01,0.02
Kristian Friis,0,0,0,0,2,0.04,2,0.03,2,0.04,0.03,0.05,0.0,0.0
Valkendorf,0,0,0,0,2,0.04,2,0.03,2,0.04,0.04,0.07,0.0,0.0
Keplers,0,0,0,0,2,0.04,2,0.03,2,0.04,0.11,0.2,0.0,0.0
kam,0,0,0,0,2,0.04,2,0.03,2,0.04,0.11,0.2,0.0,0.0
Kepler,0,0,0,0,2,0.04,3,0.05,2,0.04,0.1,0.18,0.02,0.05
Mcestling,0,0,0,0,1,0.0,2,0.03,1,0.0,0.02,0.04,0.0,0.0
Henrik Rantzaus,0,0,0,0,1,0.0,2,0.03,1,0.0,0.01,0.02,0.0,0.0
Rudolf,0,0,0,0,2,0.04,2,0.03,2,0.04,0.01,0.02,0.01,0.02
Frederik,0,0,0,0,2,0.04,2,0.03,2,0.04,0.01,0.02,0.01,0.02
Johannes Jessen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
