Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Helga,0,0,0,0,21,0.21,81,0.22,21,0.21,0.17,0.34,0.05,0.09
Margaretha,0,0,0,0,12,0.12,20,0.05,12,0.12,0.11,0.22,0.05,0.09
Margarethalt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Marys,0,0,0,0,3,0.02,3,0.01,3,0.02,0.02,0.04,0.01,0.02
Tonart,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.04,0.0,0.0
Faust,0,0,0,0,8,0.07,12,0.03,8,0.07,0.07,0.14,0.02,0.04
Alargaretha,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
^Fausts,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.02
Mary,0,0,0,0,95,1.0,364,1.0,95,1.0,0.5,1.0,0.56,1.0
Maryaretha,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Hr. Hansen,0,0,0,0,2,0.01,2,0.0,2,0.01,0.05,0.1,0.0,0.0
Stephen Hellers,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.08,0.01,0.02
Beethovens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lunds,0,0,0,0,2,0.01,2,0.0,2,0.01,0.05,0.1,0.0,0.0
Brun,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Lund,0,0,0,0,10,0.1,21,0.06,10,0.1,0.09,0.18,0.03,0.05
Jette,0,0,0,0,6,0.05,20,0.05,6,0.05,0.07,0.14,0.01,0.02
Thyra Dannebod,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.08,0.01,0.02
Dronning Dagmar,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Valdemar den Store,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Valdemar,0,0,0,0,2,0.01,4,0.01,2,0.01,0.05,0.1,0.0,0.0
Thryms,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Saar,0,0,0,0,1,0.0,2,0.0,1,0.0,0.04,0.08,0.0,0.0
Digi,0,0,0,0,3,0.02,3,0.01,3,0.02,0.05,0.1,0.0,0.0
lille Helga,0,0,0,0,1,0.0,4,0.01,1,0.0,0.04,0.08,0.0,0.0
Grimms,0,0,0,0,2,0.01,2,0.0,2,0.01,0.05,0.1,0.0,0.0
Carl,0,0,0,0,16,0.16,58,0.16,16,0.16,0.12,0.24,0.05,0.09
Cousine,0,0,0,0,3,0.02,3,0.01,3,0.02,0.05,0.1,0.01,0.02
Carll,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.08,0.01,0.02
Faust*\,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Candidat Larsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Consul Petersens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hr. Sørensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Michael Wiehe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
deril,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.04,0.0,0.0
Moder,0,0,0,0,2,0.01,3,0.01,2,0.01,0.04,0.08,0.01,0.02
Jeronimus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Carl Bagge,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Dr. Bagges,0,0,0,0,3,0.02,3,0.01,3,0.02,0.04,0.08,0.01,0.02
Jens Bagge,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Enl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Gud,0,0,0,0,14,0.14,29,0.08,14,0.14,0.11,0.22,0.06,0.11
Bagges,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Bagge,0,0,0,0,7,0.06,16,0.04,7,0.06,0.07,0.14,0.01,0.02
ilive,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Frøken Rasmussen,0,0,0,0,6,0.05,9,0.02,6,0.05,0.07,0.14,0.01,0.02
Krads,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Mutter,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.02,0.0,0.0
Carls philosophiske,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Jens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Marry,0,0,0,0,3,0.02,3,0.01,3,0.02,0.04,0.08,0.0,0.0
tillive,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.02,0.0,0.0
Christina Nilsson,0,0,0,0,6,0.05,8,0.02,6,0.05,0.06,0.12,0.01,0.02
Christensen,0,0,0,0,5,0.04,8,0.02,5,0.04,0.08,0.16,0.0,0.0
Graad,0,0,0,0,2,0.01,2,0.0,2,0.01,0.06,0.12,0.0,0.0
Prof. Christensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Bjørnstjerne Bjørnsons,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
bille,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Don Pedro di Joxullos,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Døttre,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Mary strax,0,0,0,0,4,0.03,4,0.01,4,0.03,0.05,0.1,0.01,0.02
Professoi Christensen,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Maryl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Mørk,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.08,0.0,0.0
taus,0,0,0,0,4,0.03,6,0.01,4,0.03,0.06,0.12,0.0,0.0
Elisabeths,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Dich,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.02
Elisabeth,0,0,0,0,5,0.04,5,0.01,5,0.04,0.02,0.04,0.03,0.05
