source,target,type,weight
Holm,Ranchs,Undirected,1
Leander,Ranchs,Undirected,1
Leander,Leonora,Undirected,1
Hr. Jøhncke,Sigurd,Undirected,1
Julius Holm,b,Undirected,3
Mogens,Sigurd,Undirected,1
Sigurd,Valdemar Holm,Undirected,1
Julius Holm,Valdemar Holm,Undirected,1
b,d,Undirected,1
Es-Dur,d,Undirected,1
Es-Dur,Sigurd,Undirected,1
Julius,Sigurd,Undirected,79
Julius,Krieger,Undirected,1
Holm,Julius,Undirected,9
Julius,Rasmussen,Undirected,1
Holm,Jøhncke,Undirected,3
Hr. Holm,Oxen,Undirected,1
Hr. Holm,Mutter,Undirected,1
Julius,Karen,Undirected,1
Karen,Lise,Undirected,1
Lise,Peter,Undirected,1
Julius,Peter,Undirected,1
Ole Sørensen Endelave,Peter,Undirected,1
Karen,Ole Sørensen Endelave,Undirected,1
Hr. Holm,Julius,Undirected,1
Fløjte-Jørgensen,Sigurd,Undirected,1
Møller,Sigurd,Undirected,4
Møller,dér,Undirected,1
Holm,Sigurd,Undirected,7
Euridice,Holm,Undirected,1
Euridice,Jørgensen,Undirected,1
Jørgensen,Møller,Undirected,1
Holm,Møller,Undirected,5
Aristeus,Møller,Undirected,1
Aristeus,Kur,Undirected,1
Karen,Sigurd,Undirected,1
Lise,Sigurd,Undirected,1
Julius,Lise,Undirected,2
Gud,Holm,Undirected,1
Asta Jøhncke,Oluflfa,Undirected,1
Asta Jøhncke,Sigurd,Undirected,1
Jøhncke,Sigurd,Undirected,17
Jøhncke,Mogens Jøhncke,Undirected,2
Gydas,Mogens Jøhncke,Undirected,1
Gyda,Gydas,Undirected,1
Gyda,Mogens,Undirected,1
Polly,Raasløv,Undirected,1
Jøhncke,Raasløv,Undirected,2
Jøhncke,Raasløv-Jøhncke,Undirected,1
Mogens,Raasløv-Jøhncke,Undirected,1
Mogens,von Jøhncke,Undirected,1
von,von Jøhncke,Undirected,1
G. v. J.,von,Undirected,1
Asta Jøhncke,Oluffa,Undirected,1
Asta Jøhncke,Raasløv,Undirected,1
Raasløv,Sigurd,Undirected,2
Sigurd,Thorald Holm,Undirected,2
Thorald Holm,Thoralds,Undirected,1
Jane,Thoralds,Undirected,1
Jane,Jøhncke,Undirected,1
Jøhncke,Lines,Undirected,1
Lines,Polly,Undirected,1
Oluffa,Polly,Undirected,8
Asta,Jane,Undirected,3
Jane,Line,Undirected,38
Lady Macbeth,Line,Undirected,1
Jane,Lady Macbeth,Undirected,1
Gud,Line,Undirected,5
Line,Tantes,Undirected,1
Tante Jane,Tantes,Undirected,1
Jane,llmarsch,Undirected,1
Claras,Hjalmar,Undirected,1
Line,Polly,Undirected,4
Polly,dpn,Undirected,1
Line,dpn,Undirected,1
Simonsen,Tante Line,Undirected,1
Hjalmar,Jane,Undirected,2
Jane,Polly,Undirected,4
Hjalmar,Pantalons,Undirected,2
Hjalmar,Polly,Undirected,1
Oluffa,paany,Undirected,1
Valborg Jørgensen,lalalalala,Undirected,1
Valborg Jørgensen,Valdemar,Undirected,1
Valdemar,lalalalala,Undirected,1
Gud,Polly,Undirected,1
Line,sjcal,Undirected,1
Kehraus,Line,Undirected,2
Asta,Line,Undirected,6
Jøhncke,Zenith,Undirected,1
Polly,Zenith,Undirected,1
Polly,Polly taug,Undirected,1
Oluffa,Polly taug,Undirected,1
Asta,Polly,Undirected,11
Jane,Sigurd,Undirected,4
Christian,iland,Undirected,1
Sigurd,iland,Undirected,2
lalala,tralala,Undirected,1
Christian Sarup,Sarup,Undirected,2
Christian Sarup,Holm,Undirected,1
Hr. Sarup,Julius,Undirected,2
Sarup,Sigurd,Undirected,9
Sigurd,fidel,Undirected,1
Hr. Jøhncke,Sigurd Holm,Undirected,1
Hr. Jøhncke,Julius Holm,Undirected,1
Goples,Sarup,Undirected,1
Jøhncke,Sarup,Undirected,4
Julius,Jøhncke,Undirected,4
Julius,Sarup,Undirected,4
Peter,Sarup,Undirected,1
Karl,Søren Kusk,Undirected,1
Karl,Sigurd,Undirected,1
Sigurd,Sørens,Undirected,2
Fatter,Julius,Undirected,1
Fatter,Søren Kusk,Undirected,1
Julius,Søren,Undirected,7
Pave,Søren,Undirected,1
Paven,Søren,Undirected,1
Sarup,Søren,Undirected,1
Sigurd,Søren,Undirected,2
Søren,allenfals,Undirected,1
Mette,Mette Poulsdatter,Undirected,3
Julius,Mette,Undirected,4
Jøhncke,Mette,Undirected,1
Holm,Mette,Undirected,2
Mette,Sigurd,Undirected,4
Hr. Jøhncke,Julius,Undirected,1
Sigurd,Villie,Undirected,1
Julius,Muhammeds,Undirected,1
Sigurd,Sigurd Holm,Undirected,1
Holm,Julius Holm,Undirected,2
Julius,Maren,Undirected,1
Lise,Maren,Undirected,1
Jøhncke,Lise,Undirected,2
Maren,Sigurd,Undirected,1
Hr. Jøhncke,Sarup,Undirected,1
Line,Mogens,Undirected,5
Asta,Oluffa,Undirected,4
Julius,Oluffa,Undirected,48
Sarup,Tausheds,Undirected,1
Gud,Jane,Undirected,4
Gud,Gyda,Undirected,1
Gyda,Thorald,Undirected,1
