Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Henrik Gerhard,0,0,0,0,12,0.11,14,0.03,12,0.11,0.12,0.21,0.03,0.06
Ove Overgaard,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.02,0.0,0.0
Anna,0,0,0,0,5,0.04,5,0.01,5,0.04,0.07,0.12,0.01,0.02
Gerhard — Henrik Gerhard,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Kirchhoff,0,0,0,0,3,0.02,3,0.01,3,0.02,0.06,0.11,0.0,0.0
Chr. Winther,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Gerhard,0,0,0,0,101,1.0,376,1.0,101,1.0,0.57,1.0,0.49,1.0
Brynjulfsen,0,0,0,0,26,0.25,90,0.24,26,0.25,0.22,0.39,0.1,0.2
Ulf Brynjulfsen,0,0,0,0,6,0.05,8,0.02,6,0.05,0.08,0.14,0.01,0.02
Overgaard,0,0,0,0,23,0.22,88,0.23,23,0.22,0.18,0.32,0.08,0.16
Grundtvig,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.01,0.02
Askov,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.02
Bjørnsons,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Skaal,0,0,0,0,2,0.01,4,0.01,2,0.01,0.01,0.02,0.0,0.0
Nørager,0,0,0,0,6,0.05,21,0.05,6,0.05,0.11,0.19,0.01,0.02
Ulf,0,0,0,0,40,0.39,144,0.38,40,0.39,0.28,0.49,0.17,0.35
Bentzen,0,0,0,0,5,0.04,6,0.01,5,0.04,0.09,0.16,0.01,0.02
Gud,0,0,0,0,15,0.14,22,0.06,15,0.14,0.16,0.28,0.06,0.12
Seid umschlungen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Mercutio,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Heibergs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Frøken Kirchhoff,0,0,0,0,5,0.04,5,0.01,5,0.04,0.09,0.16,0.01,0.02
Marine,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Øhlenschlægers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
H—,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
Kong Frederik den Sjette,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
Kristiern,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Kristian,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
Gretchen,0,0,0,0,3,0.02,3,0.01,3,0.02,0.04,0.07,0.01,0.02
Heinrich Faust,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Faustus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Gerhard dér,0,0,0,0,2,0.01,2,0.0,2,0.01,0.03,0.05,0.0,0.0
Naturel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
Ove,0,0,0,0,4,0.03,5,0.01,4,0.03,0.03,0.05,0.01,0.02
