source,target,type,weight
Axel Barnekow,Kjørslen,Undirected,1
Gud,Kjørslen,Undirected,1
Ada,Gud,Undirected,3
Ada,Axel,Undirected,26
Axel,Papa,Undirected,5
Ada,Papa,Undirected,2
Ada,Kristian,Undirected,2
Axel,Gud,Undirected,4
Ada,Karl,Undirected,2
Ada,Karlen,Undirected,1
Axel,Karl,Undirected,1
Gud,Karl,Undirected,1
Husbond,Karlen,Undirected,1
Axel,Karlen,Undirected,2
Axel,Ingvar,Undirected,3
Ada,Sommer,Undirected,2
Axel,Ras,Undirected,1
Ada,Ras,Undirected,1
Axel,Borren,Undirected,1
Borren,Ingvar,Undirected,2
Axel,Jørgen,Undirected,4
Andrea,Jørgen,Undirected,22
Andrea,Axel,Undirected,1
Frederik Hedebos,Jørgen,Undirected,1
Grete,Jørgen,Undirected,3
Frederik Hedebo,Grete,Undirected,2
Andriette,Grete,Undirected,1
Fanny Kirtzner,Jørgen,Undirected,1
Fanny,Jørgen,Undirected,22
Andrea,Fanny,Undirected,28
Fanny,Grete,Undirected,1
Jørgen,lille Fanny,Undirected,1
Andrea,Fanny’,Undirected,1
Ada,Jørgen,Undirected,3
Ada,Fanny,Undirected,12
Ada,Andrea,Undirected,2
Andrea,Karl,Undirected,1
Andrea,Karlen,Undirected,1
Andrea,Ingvar,Undirected,26
Andrea,Sommer,Undirected,1
Gud,Pastor Sommer,Undirected,3
Fanny,Sommer,Undirected,7
Fanny,Hr. Killerup,Undirected,1
Barbara Røgters,Fanny,Undirected,1
Fanny,Ingvar,Undirected,31
Jesus,Matthæi,Undirected,1
Jesus,Satan,Undirected,1
Gud,Satan,Undirected,1
Gud,Jens,Undirected,1
Barbara,Jens,Undirected,4
Barbara,Pastor Sommer,Undirected,1
Dagesen,Pastor Sommer,Undirected,1
Dagesen,Jens Røgters,Undirected,1
Barnekow,Jens,Undirected,3
Tyras,Unkas,Undirected,3
Unkas,trur,Undirected,1
Jens,Jens Røgter,Undirected,5
Ada,Barnekow,Undirected,9
Axel,Barnekow,Undirected,2
Ada,Jomfru Borrem,Undirected,1
Axel,Stine Borren,Undirected,1
Ada,lille Frue,Undirected,1
Gud,Hr. Barnekow,Undirected,1
Barnekow,Sommer,Undirected,5
