source,target,type,weight
H. F. Randul,Mr. George Randul,Undirected,1
Agnes,Carl Bøget,Undirected,1
Agnes Bøget,Hans Randul,Undirected,1
Agnes,Agnes Bøget,Undirected,1
Gud sfe,Guds,Undirected,1
Agnes,Gustav,Undirected,156
Agnes,s,Undirected,1
Wir,die edle Zeit benukzen,Undirected,1
,Agnes,Undirected,93
Agnes,Mr. Georges Randul,Undirected,1
Gustav,Mr. Georges Randul,Undirected,1
Agnes,Gud,Undirected,15
,kastei,Undirected,1
Agnes,kastei,Undirected,1
Agnes,Georges,Undirected,3
Agnes,Hans,Undirected,1
Agnes,ester,Undirected,2
Agnes,Georges Randul,Undirected,5
Georges,Randuls,Undirected,1
Agnes,Randuls,Undirected,1
Agnes,Tu,Undirected,1
Agnes,hnn,Undirected,3
,Randul,Undirected,3
Agnes,Randul,Undirected,39
Engelsf,Randul,Undirected,1
Randul,Sonders,Undirected,22
Hr. Sonders,Randul,Undirected,1
,Sonders,Undirected,17
Agnes,Sonders,Undirected,47
Agnes,Gittes,Undirected,1
Geld hat Werth,Gittes,Undirected,1
Geld hat Werth,Sonders,Undirected,1
Agnes,Spaadom,Undirected,1
Randul,tom,Undirected,1
Agnes,tom,Undirected,1
Sonders,sidsfe,Undirected,1
Gitte,Sonders,Undirected,1
Aaget,Agnes,Undirected,2
,Gud,Undirected,3
Jeannet,Sonders,Undirected,1
Mrs. Nolly,Sonders,Undirected,1
Pam,Randul,Undirected,1
Pam,Sonders,Undirected,1
Sonders,tom,Undirected,1
Christus,Gud,Undirected,1
Sonders,bendes,Undirected,1
Agnes,bendes,Undirected,1
,Valsens,Undirected,1
Sonders,Valsens,Undirected,1
Sonders,sknlde,Undirected,1
hau,sknlde,Undirected,1
Byrons,Randul,Undirected,1
Sonders,hnn,Undirected,4
Hnn,hnn,Undirected,1
Hnn,Randul,Undirected,1
Randul,as,Undirected,1
TMereu,as,Undirected,1
Agnes,TMereu,Undirected,1
Agnes,Sonder^,Undirected,1
Sonder^,hnn,Undirected,1
Frue,Sonders,Undirected,1
hnn,ovMi,Undirected,1
Hemdes,ovMi,Undirected,1
Ami,hmn,Undirected,1
Ami,Hemde,Undirected,1
Hemde,Randul,Undirected,1
Randul,oz,Undirected,1
Agnes,oz,Undirected,1
Agnes,iwedems,Undirected,1
hxMi,iwedems,Undirected,1
Gud,Sonders,Undirected,4
Agnes,Kraff,Undirected,1
Mr. Balley,Sonders,Undirected,5
,Mr. Ballev,Undirected,1
Mr. Ballev,Sonders,Undirected,1
Mr. Valley,Sonders,Undirected,1
Georges Randul,Hr. Sonders,Undirected,1
Agnes,Mr. Balley,Undirected,2
,Harriet,Undirected,2
Agnes,Harriet,Undirected,7
Agnes,Miss Nollys,Undirected,2
Agnes,Nollys,Undirected,2
Nolly,Sonders,Undirected,3
Agnes,Nolly,Undirected,2
Harriet,Sonders,Undirected,3
Harriet,Mr. Balley,Undirected,1
Gud,Ieg,Undirected,1
Gud,NoNy,Undirected,1
Gustav Randul,Randul,Undirected,1
Agnes,Gustav Randul,Undirected,1
Gustav,Olgas,Undirected,1
Gustav,Olga Nik,Undirected,1
Olga Nik,Snaregade,Undirected,1
Olga,Snaregade,Undirected,1
Agnes,Olga,Undirected,143
Gustav,Olga,Undirected,81
Gustav Randul,Olga,Undirected,1
Kjørsel,Randul,Undirected,1
,Olga,Undirected,12
Gusfav,Olga,Undirected,8
Agnes,Gusfav,Undirected,9
Gustav,hnn,Undirected,1
Harriet,Olga,Undirected,2
Agnes,bam,Undirected,1
Olga,gantes,Undirected,1
Gustav,gantes,Undirected,1
Mr. Balley,Olga,Undirected,1
Gustav,Mr. Balley,Undirected,1
Gustav,Randul,Undirected,7
Olga,Randul,Undirected,3
Gustav,Sonders,Undirected,6
Aaget,Olga,Undirected,1
Balley,Sonders,Undirected,2
Balley,C. H. Randul,Undirected,1
Agnes,C. H. Randul,Undirected,1
Gud,Olga,Undirected,9
Odins,Olga,Undirected,1
Frejrs,Odins,Undirected,3
Agnes,Bøget,Undirected,3
Agnes,fr.,Undirected,1
Jutta,fr.,Undirected,1
Agnes,Jutta,Undirected,7
Agnes,Linders,Undirected,1
Jutta,Linders,Undirected,1
Elsa,Olga,Undirected,3
Agnes,Elsa,Undirected,3
Agnes,Kunsfen,Undirected,1
Kunsfen,Olga,Undirected,1
Olga,hervar,Undirected,1
Agnes,lille Elsa,Undirected,4
,Mama,Undirected,1
Agnes,Mama,Undirected,2
Elsa,Gustav,Undirected,2
Balley,Gustav,Undirected,1
Gud,Gustav,Undirected,1
,Sonders-,Undirected,1
Agnes,Sonders-,Undirected,1
Agnes,Jutta Bøget,Undirected,3
Gustav,Lieutenant Linder,Undirected,1
Agnes,Lieutenant Linder,Undirected,1
,Gustav,Undirected,6
Agnes,Dadel,Undirected,1
