source,target,timestamp
Byldesugers,Knaldperle,9
Levin,Peder Madsens,51
Bakkus,Venus,62
Levin,Thema,64
Levin,con awors,67
Absinth,Ørnskjold,69
Levin,Ørnskjold,70
Baron,Levin,72
Levin,Ørnskjold,77
Levin Vekslerne,Ørnskjold,79
,Levin,85
Emilie,Erik,106
Erik Løve,sonore,116
Erik Løve,Lind,128
Erik Løve,Frøken Klara,130
Levin,Ørnstjold,135
Jensen,ester,138
Emilie,Jensen,140
Jensen,Levin,155
Emilie,Jensen,160
Emilie,Jensen,160
Levin,Øe,165
Emilie,Levin,166
Emilie,Erik Løve,178
Emilie,Levin,180
Emilie,sidsfe,184
Emilie,Erik Løve,187
Erik Løve,Løve,187
Emilie,Løve,190
Emilie,Levin,191
Emilie,Jensen,197
Frøken Emilies,Jensen,207
Jensen,fog,208
Emilie,Jensen,211
Emilie,Jensen,212
Jensen,rafl,214
Emilie,Zigeuneren,222
Frøken Emilie,maaskis,234
Jensen,Løve,241
Emilie,Jensen,241
Emilie,Jensen,244
Emilie,Jensen,253
Emilie,hnn,253
Emilie,Jensen,254
Emilie,Jensen,257
Emilie,Somnambule,267
Erik Løve,Levin,275
Elsfer,Venus,285
Emilie,Venus,285
Emilie,Erik Løve,296
Elsfer,Emilie,306
-iVi,Emilie,308
Aagerkarl...,Levin,313
Aagerkarl,Aagerkarl...,313
Dora,Levin,315
Gud,Levin,315
Eriksen,Konferensraad Lind,329
Elias Levin,Eriksen,338
Elias,Levin,343
Anders Pedersen Lind,Lind,364
Lind,hnn,364
Anders Pedersen Lind,pleNjisf,365
Andreas Peder Lind,pleNjisf,365
Anders Pedersen,Andreas Peder Lind,367
Lind,Ørnskjold,371
Levin,Lind,373
Baron Ørnskjold,Lind,373
Baron Ørnskjold,Ørnskjold,373
yan,Ørnskjold,373
Haano,yan,373
Baron,Claras,375
Claras,Klaras,375
Klaras,Ørnskjold,375
Ester Konferentsraad,Lind,379
Lind,Ørnskjold,379
Barøn,Ørnskjold,389
Levin,Ørnskjold,408
Avstralien,Faslhed,424
Ire Aar,Valborg,425
Eriksen,Levin,437
Basse,Sneprinsessen,448
Levin,vivide,457
sidsfe,vivide,457
Anna,Asten,468
Asten,Konferensraad Lind,468
hm,Ørnskjold,482
Klara,Ørnskjold,485
Frøken Brogaard,Klara,488
Anna,Klara,491
Anna,Ørnskjold,491
Frøken Brogaard,Klara,494
Klara,Ørnskjold,494
Klara,Ørnskjold,494
Klara,Ørnfljold,503
Anna,Klara,507
Klara,Ørnskjold,507
Baron Ørnskjold,Klara,512
Baron Ørnskjold,Erik Løve,526
Konferentsraad Lind,Levin,538
Erik Løve,Levin,539
Baron Ørnfljold,Elias,540
Erik Løve,Jensen,542
Erik Løve,Levin,546
Levin,Løve,546
Erik Løve,Levin,547
Erik Løve,Jensen,547
Erik Løve,Levin,548
Jensen,Levin,551
Levin,Løve,553
Erik Løve,Jensen,555
Jensen,Levin,558
Erik Løve,Levin,560
Jensen,Levin,561
Herodes,Jensen,562
Herodes,Pilatus,562
Levin,Rydberg,586
Bresche,Elias,587
Bresche,Draabe,587
Erik Løve,Levin,588
Erik Løve,Levin,590
Axel Jensen,Jensen,597
Erik Løve,Levin,599
Robert Watt,Vilhelm Bergsø,602
Holger Drachmann,Robert Watt,602
Erik Bøgh,Holger Drachmann,602
Axel Jensen,Zigeunere,612
Axel Jensen,Jensen,613
Emilie,Jensen,617
Erik Løve,Jensen,617
Axel Jensen,Erik Løve,619
Axel Jensen,Emilie,631
Emilie,Galt,631
Emilie,Jensen,651
Emilie,Ørnfljold,654
Baron Galts,Emilie,664
bravo,lassen,666
Emilie,lassen,666
Grev,Ørnskjold,667
Emilie rafl,Grev,667
Emilie rafl,Greven,667
Amanda,Ørnsfjold,674
Amanda,Greve,688
Amanda,Greve,688
Greve,Nora,689
Amanda,Nora,689
Greven,Jørgen,690
Greve,Nora,691
Axel Jensen,Emilie,694
Emilie,Grev Galt,694
Emilie,Grev Galt,697
Amanda,Nora,698
Baron Ørnskjold,Nora,698
Amanda,Greve,699
Axel Jensen,Grev Galt,704
Grev Galt,Jørgen,706
Axel Jensen,Emilie,708
Klara Lind,Lind,712
Levin,Løve,716
Lieutenanten,Nora,736
Emilie,Jensen,741
Emilie,Grev Galt,742
Grev Galt,Greve,742
Greve,Jensen,742
Emilie,Jensen,743
Greve,Nora,745
Hr. Axel Jensens,Nora,745
