Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Gud,0,0,0,0,8,0.1,8,0.03,8,0.1,0.08,0.14,0.04,0.08
Valdemar,0,0,0,0,3,0.03,4,0.01,3,0.03,0.01,0.02,0.01,0.02
Ellen Møller,0,0,0,0,2,0.01,5,0.02,2,0.01,0.0,0.0,0.01,0.02
Valdemar Svendsen,0,0,0,0,3,0.03,11,0.05,3,0.03,0.01,0.02,0.02,0.04
Morten Sørensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Peter Hansen,0,0,0,0,6,0.07,11,0.05,6,0.07,0.05,0.09,0.04,0.08
PeterHansen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
fun,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Mathilde,0,0,0,0,29,0.41,78,0.38,29,0.41,0.29,0.52,0.17,0.35
Moses,0,0,0,0,69,1.0,204,1.0,69,1.0,0.56,1.0,0.49,1.0
Graad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Dn,0,0,0,0,1,0.0,4,0.01,1,0.0,0.05,0.09,0.0,0.0
Madam Hansen,0,0,0,0,2,0.01,3,0.01,2,0.01,0.03,0.05,0.01,0.02
sigi Ægteparret Karlsens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
lille Mathildes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
olev,0,0,0,0,2,0.01,2,0.0,2,0.01,0.03,0.05,0.01,0.02
Thilde,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Ida Eskildsen,0,0,0,0,12,0.16,33,0.16,12,0.16,0.15,0.27,0.05,0.1
as,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.07,0.0,0.0
gtignok,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Olaf,0,0,0,0,3,0.03,8,0.03,3,0.03,0.06,0.11,0.01,0.02
Io,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
g,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
j,0,0,0,0,5,0.06,5,0.02,5,0.06,0.08,0.14,0.02,0.04
Leres,0,0,0,0,2,0.01,2,0.0,2,0.01,0.08,0.14,0.0,0.0
Moses Philipsen,0,0,0,0,21,0.29,49,0.24,21,0.29,0.23,0.41,0.1,0.2
Breret,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Olaf Lindbergs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Assessor Lindbergs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Olaf Lindberg,0,0,0,0,25,0.35,91,0.44,25,0.35,0.26,0.46,0.12,0.24
Olaf Eskildsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Ida,0,0,0,0,1,0.0,3,0.01,1,0.0,0.05,0.09,0.0,0.0
Bravo,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ida Estildsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
IdaEskildsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Mathilde Hansen Galosche,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Frøken Jensens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Mathilde Hansens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hnn,0,0,0,0,4,0.04,5,0.02,4,0.04,0.08,0.14,0.01,0.02
Tilstaaclscn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
lndcade,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Mathilde Hansen,0,0,0,0,19,0.26,39,0.19,19,0.26,0.21,0.37,0.12,0.24
Moder,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Assessor Lindberg,0,0,0,0,5,0.06,5,0.02,5,0.06,0.12,0.21,0.01,0.02
Aaget,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Hr. Clansen,0,0,0,0,3,0.03,3,0.01,3,0.03,0.02,0.04,0.02,0.04
Clausens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Frøken Eskildsen,0,0,0,0,4,0.04,6,0.02,4,0.04,0.06,0.11,0.0,0.0
Hr. Lindberg,0,0,0,0,6,0.07,7,0.03,6,0.07,0.08,0.14,0.02,0.04
Frøken Eskildscn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
sandru,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Mosesoen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Vicomte de Moutlieu,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Hr. Clausen,0,0,0,0,3,0.03,4,0.01,3,0.03,0.04,0.07,0.0,0.0
Rentier Clausen,0,0,0,0,3,0.03,3,0.01,3,0.03,0.03,0.05,0.01,0.02
Marquis de Montlien,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Moses Philipscn,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.04,0.0,0.0
Rentier Clansen,0,0,0,0,3,0.03,3,0.01,3,0.03,0.03,0.05,0.0,0.0
Mathilde Hausens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
-kMosts,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Jomfru Mathilde Hansen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Clausen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Ester,0,0,0,0,5,0.06,8,0.03,5,0.06,0.13,0.23,0.01,0.02
ban,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.02
sonsi,0,0,0,0,2,0.01,2,0.0,2,0.01,0.03,0.05,0.0,0.0
Manthilde Hansens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
-Moses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
hau,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lindberg,0,0,0,0,5,0.06,7,0.03,5,0.06,0.07,0.12,0.04,0.08
hnn,0,0,0,0,9,0.12,13,0.06,9,0.12,0.15,0.27,0.02,0.04
Mvnd,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
jæg,0,0,0,0,2,0.01,2,0.0,2,0.01,0.06,0.11,0.0,0.0
Olaf Lindberg maalte,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Hr. Philipsen,0,0,0,0,3,0.03,3,0.01,3,0.03,0.02,0.04,0.0,0.0
Laps,0,0,0,0,3,0.03,3,0.01,3,0.03,0.06,0.11,0.01,0.02
Olast Lindberg,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
nn,0,0,0,0,3,0.03,3,0.01,3,0.03,0.0,0.0,0.0,0.0
Olaf Lindbcrg,0,0,0,0,3,0.03,3,0.01,3,0.03,0.08,0.14,0.01,0.02
Øe,0,0,0,0,9,0.12,9,0.04,9,0.12,0.04,0.07,0.04,0.08
s,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
ester,0,0,0,0,2,0.01,2,0.0,2,0.01,0.03,0.05,0.01,0.02
Don Juans,0,0,0,0,2,0.01,2,0.0,2,0.01,0.08,0.14,0.0,0.0
Fiakre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
,0,0,0,0,5,0.06,21,0.1,5,0.06,0.11,0.2,0.01,0.02
Paany polidsk,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Madame Frosarts,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Madame Frossart,0,0,0,0,5,0.06,17,0.08,5,0.06,0.11,0.2,0.03,0.06
Madame FrossartS,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Rentier Han-,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Madam Frossart,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Maranis,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
äs,0,0,0,0,3,0.03,3,0.01,3,0.03,0.01,0.02,0.01,0.02
Moulin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Skylla,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Hr. Moulin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Madame Gavarni,0,0,0,0,3,0.03,3,0.01,3,0.03,0.05,0.09,0.0,0.0
Muhamed,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Madam Gavarni,0,0,0,0,2,0.01,3,0.01,2,0.01,0.05,0.09,0.0,0.0
kil,0,0,0,0,2,0.01,2,0.0,2,0.01,0.03,0.05,0.0,0.0
Attraa,0,0,0,0,2,0.01,2,0.0,2,0.01,0.03,0.05,0.01,0.02
stig,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Madame Frosi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Marquis,0,0,0,0,2,0.01,2,0.0,2,0.01,0.06,0.11,0.01,0.02
mørknes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Mathilde Moses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Paany,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Marquis äs Montlieu,0,0,0,0,2,0.01,2,0.0,2,0.01,0.06,0.11,0.01,0.02
Gavarni,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Heras,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
