Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Jonas Grøben,0,0,0,0,7,0.43,9,0.26,7,0.43,0.16,0.36,0.32,1.0
Silke,0,0,0,0,2,0.07,2,0.03,2,0.07,0.03,0.07,0.21,0.66
Zobel,0,0,0,0,2,0.07,2,0.03,2,0.07,0.01,0.02,0.2,0.62
Bisarn,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.19,0.59
Gabriel Skierstad,0,0,0,0,3,0.14,3,0.06,3,0.14,0.0,0.0,0.17,0.53
Engh,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Dieffulen,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.14,0.44
doch,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.12,0.38
fuule,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.1,0.31
hannem,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.08,0.25
Naffle,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.06,0.19
Mennisker,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.04,0.12
GUd,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.02,0.06
Chatechismus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Petter Grøben,0,0,0,0,3,0.14,4,0.1,3,0.14,0.03,0.07,0.03,0.09
Mads Pedersen,0,0,0,0,1,0.0,2,0.03,1,0.0,0.01,0.02,0.0,0.0
Hans,0,0,0,0,2,0.07,2,0.03,2,0.07,0.01,0.02,0.0,0.0
Eva,0,0,0,0,3,0.14,3,0.06,3,0.14,0.05,0.11,0.02,0.06
Flan,0,0,0,0,5,0.29,5,0.13,5,0.29,0.17,0.38,0.07,0.22
Michael,0,0,0,0,3,0.14,3,0.06,3,0.14,0.04,0.09,0.02,0.06
Thereses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Hall,0,0,0,0,9,0.57,13,0.39,9,0.57,0.32,0.71,0.09,0.28
Hans Hall,0,0,0,0,9,0.57,14,0.42,9,0.57,0.3,0.67,0.08,0.25
Frederik Grøben,0,0,0,0,4,0.21,4,0.1,4,0.21,0.21,0.47,0.0,0.0
Fredrik Grøben,0,0,0,0,12,0.79,26,0.81,12,0.79,0.37,0.82,0.13,0.41
Hr. Hall,0,0,0,0,4,0.21,5,0.13,4,0.21,0.13,0.29,0.02,0.06
Hr. Grøben,0,0,0,0,4,0.21,5,0.13,4,0.21,0.08,0.18,0.01,0.03
Marja,0,0,0,0,6,0.36,6,0.16,6,0.36,0.17,0.38,0.06,0.19
Grøben,0,0,0,0,2,0.07,3,0.06,2,0.07,0.05,0.11,0.01,0.03
Frøken Ulrikke,0,0,0,0,2,0.07,2,0.03,2,0.07,0.06,0.13,0.0,0.0
Herr Grøben,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Catilina,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Cicero,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Thomas P. Krag,0,0,0,0,3,0.14,3,0.06,3,0.14,0.05,0.11,0.02,0.06
Ulrikke,0,0,0,0,4,0.21,8,0.23,4,0.21,0.18,0.4,0.02,0.06
Harpe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Ulrikke Hall,0,0,0,0,2,0.07,4,0.1,2,0.07,0.06,0.13,0.01,0.03
Herskabels,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Høst,0,0,0,0,2,0.07,2,0.03,2,0.07,0.02,0.04,0.0,0.0
Nils Hall,0,0,0,0,15,1.0,32,1.0,15,1.0,0.45,1.0,0.28,0.88
myge,0,0,0,0,1,0.0,2,0.03,1,0.0,0.07,0.16,0.0,0.0
ane,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.13,0.0,0.0
Fredrik,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.16,0.0,0.0
Sirius,0,0,0,0,3,0.14,3,0.06,3,0.14,0.0,0.0,0.0,0.0
Sjø,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Christus,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.0,0.0
Hippias,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.0,0.0
Guds,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.13,0.0,0.0
Jonas,0,0,0,0,8,0.5,14,0.42,8,0.5,0.27,0.6,0.1,0.31
Flavens,0,0,0,0,2,0.07,2,0.03,2,0.07,0.12,0.27,0.0,0.0
Krag,0,0,0,0,2,0.07,2,0.03,2,0.07,0.0,0.0,0.02,0.06
Thomas P,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frederik Grobens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
erdens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
lian,0,0,0,0,3,0.14,3,0.06,3,0.14,0.13,0.29,0.0,0.0
Marje,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
liun,0,0,0,0,2,0.07,3,0.06,2,0.07,0.08,0.18,0.0,0.0
Fredrik Grobens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Niels Hall,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
f,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.13,0.0,0.0
Gutten,0,0,0,0,2,0.07,2,0.03,2,0.07,0.1,0.22,0.0,0.0
Dolken,0,0,0,0,2,0.07,2,0.03,2,0.07,0.12,0.27,0.0,0.0
hvidsked Nils Thomas P,0,0,0,0,2,0.07,2,0.03,2,0.07,0.03,0.07,0.04,0.12
Moer,0,0,0,0,1,0.0,2,0.03,1,0.0,0.07,0.16,0.0,0.0
Mika Peter,0,0,0,0,8,0.5,12,0.35,8,0.5,0.19,0.42,0.11,0.34
Nils Hal,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Gud,0,0,0,0,4,0.21,4,0.1,4,0.21,0.12,0.27,0.04,0.12
Sjømand,0,0,0,0,2,0.07,4,0.1,2,0.07,0.06,0.13,0.0,0.0
didind,0,0,0,0,1,0.0,2,0.03,1,0.0,0.03,0.07,0.0,0.0
Kobborslangeu,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Dalila,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Thomas å Kempis,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Jesu,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Tine,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Aase,0,0,0,0,10,0.64,12,0.35,10,0.64,0.16,0.36,0.13,0.41
Flun,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Stueuhrs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
gry,0,0,0,0,1,0.0,2,0.03,1,0.0,0.03,0.07,0.0,0.0
skraa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Kjelderen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
