source,target,type,weight
Sørensen,v. Plesfen,Undirected,1
Plessen,v.,Undirected,3
Lieutenant v.,Plessen,Undirected,16
Adam,No,Undirected,1
Sørenseu,v. Plessen,Undirected,1
Atars,Mutter,Undirected,1
Mutter,Venus,Undirected,1
Alen,mas Nenes,Undirected,1
Karl,Sørensen,Undirected,1
Adam,Evadatters,Undirected,1
Gianellis,Lieutenant Sørensen,Undirected,1
Sørensen,v. Plessen,Undirected,3
Bien,Ursosta ts,Undirected,1
Toilette,hnn,Undirected,1
Grevinde Holstein,Hulstrøm,Undirected,1
Plessen,v. Plessen,Undirected,1
Lieutenant Sørensen,Lieutenant v. Plessen,Undirected,1
Sørensen,Vincents,Undirected,1
Lieutenant Sørensen,Plessen,Undirected,1
Hr. v. Plessen,Sørensen,Undirected,1
Frøken Balladekatrine,hvi,Undirected,1
hvi,ken,Undirected,1
ken,sagde-Sørensen,Undirected,1
Plessen,Sørensen,Undirected,2
Mars,s,Undirected,1
Lll,bien,Undirected,1
Katrine,Katrineblomme,Undirected,1
Lieutenant Sørensen,Lieutenant v.,Undirected,1
-kDer,Lientenant v.,Undirected,1
Lientenant v.,Plessen,Undirected,1
Lieutenant Sørensen,v. Plessen,Undirected,1
Balladekatrine,Sørensen,Undirected,3
Katrine,Sørensen,Undirected,3
Lieutenant Braun,Sørensen,Undirected,1
Frøken Balladekatrine,Lieutenant Sørensen,Undirected,1
Lieutenantens,Søren,Undirected,1
Balladekatrine,Kudflens,Undirected,1
Valladekatrine,le,Undirected,1
Braun,Wilhelm Braun,Undirected,1
Kamilla,Karl,Undirected,1
Karl,husf,Undirected,1
Venus,v. Plessen,Undirected,1
Balladekatrine,v Plessens,Undirected,1
Sørensen,v Plessens,Undirected,1
Kamilla,v. Plessen,Undirected,1
Kamilla,Lieutenant v.,Undirected,1
Kamilla,Plessen,Undirected,1
Lieutenant v.,kavon,Undirected,1
Braun,Sørensen,Undirected,3
Lieutenant v.,Sørensen,Undirected,1
Osman Paschas,Sofie,Undirected,1
Lieutenant v.,Sofie,Undirected,1
Sørensen,v Plessen,Undirected,1
Katrine,Søren,Undirected,1
Lieutenant Braun,v. Plessen,Undirected,1
Ballade-Katrine,Sørensen,Undirected,1
Aarer,Marven,Undirected,1
Braun,v. Plessen,Undirected,1
-Myligf yt taMfejMafschantz,ban,Undirected,1
-Myligf yt taMfejMafschantz,FMandey^,Undirected,1
Kamilla,Venus,Undirected,1
Lieutenant v. Plessen,ester,Undirected,1
Bertha Hjort,Gustav Rosen,Undirected,7
Amanda,Bertha Hjort,Undirected,1
Ia,je,Undirected,1
Je,Thora,Undirected,1
Candidat Hansen,Je,Undirected,1
^tvagti,j. KpvW,Undirected,1
Rosen,harrAU^,Undirected,1
Fader Bakki,Offre,Undirected,1
Gustav Rojen,rasf,Undirected,1
Gustav Rosen,linder,Undirected,1
Lieutenant Sørensen,Nielsen,Undirected,1
,Gustav Rosen,Undirected,1
Gustav,Josefine,Undirected,1
Cohn,Sørensen,Undirected,1
Mads Hansens,Magdalene,Undirected,1
Gustav Rosen,Magdalene,Undirected,1
Gustav Rosen,Kohn,Undirected,1
Gustav Rosen,Sørensen,Undirected,1
Sporas,jkke,Undirected,1
Venus,hnn,Undirected,1
Bertha Hjort,Sørensen,Undirected,2
Gustav,Sørensen,Undirected,1
Gustav,Gustav Rosen,Undirected,1
Baandcne,Nn,Undirected,1
Aaleøje,paany,Undirected,1
franst,zahlt acht gute Groschen,Undirected,1
Aaleøje,Balladekatrine,Undirected,1
Bertha Hjort,Gusfav Rosen,Undirected,1
Gusfav Rosen,Sørensen,Undirected,1
Gustav Rosen,Lieutenant Sørensen,Undirected,1
Bertha Hjort,Lieutenant Sørensen,Undirected,1
Braun,Plessen,Undirected,1
Gustav Rosen,Plessen,Undirected,1
Hr. Munk,noor,Undirected,1
Hr. Munk,Madam Jensen,Undirected,2
Hnn,hnn,Undirected,4
Karen,Madam Svendsen,Undirected,20
Madam Svendsen,hnn,Undirected,4
Eriksen,Karen skælmsi,Undirected,1
Madam Svendsen,ban,Undirected,1
Eriksen,Karen,Undirected,6
Eriksen,Madam Svendsen,Undirected,3
Karen,Madame Svendsen,Undirected,3
Per,Povl,Undirected,1
Hr. Eriksen,Madam Svendsen,Undirected,2
Karen Svendsens,Madam Svendsen,Undirected,1
Hr. Eriksen,Karen,Undirected,1
Jensen,Madam Svendsen,Undirected,1
Eriksen,hnn,Undirected,1
Dn,Eriksen,Undirected,1
Eriksen,Munk,Undirected,3
Madam Svendsen,Madame Svendsen,Undirected,1
Ester,Madam Svendsen,Undirected,1
Jgja,Madam Svendsen,Undirected,1
Eriksen,Gud,Undirected,2
Madam Brun,Madam Svendsen,Undirected,6
Gud,Madam Svendsen,Undirected,1
Karen,StueuhrS Dikken,Undirected,1
Madam Svendsen,StueuhrS Dikken,Undirected,1
Madam Svendsen,jnst,Undirected,1
Karen,jnst,Undirected,1
H,Karen,Undirected,1
Karen,vos,Undirected,1
Karen,hnn,Undirected,6
Karen,paany,Undirected,1
Dcmimonde,hnn,Undirected,1
Karen,Kjolclommc,Undirected,1
D,mir,Undirected,1
D,Munk,Undirected,1
Io,Øe,Undirected,1
Munk,Øe,Undirected,1
Gud,Munk,Undirected,1
Lund,Munk,Undirected,1
Hanne Jensen,Munk,Undirected,4
Karen,Klara Lund,Undirected,1
Erik Munk,Hanne Jensen,Undirected,5
Hanne Jensen,Nand,Undirected,1
Erik Munk,hnn,Undirected,3
Erik Munk,nn,Undirected,1
Erik Munk,Hnn,Undirected,1
Mnuk,S,Undirected,1
Hnn,Munk,Undirected,2
