source,target,timestamp
Clara,Madam Jensen,3
Clara,Ludvig,4
Ludvig,Svend,4
Madam Jen-,Svend,4
Madam Jen-,sen,4
Ludvig,sen,4
Clara,Ludvig,4
Clara,Ludvig,4
Clara,Ludvig,5
Ludvig,Madam Jensen,9
Clara,Ludvig,9
Clara,Ludvig,9
Clara,Jomfru Rasmussen,11
Ludvig,Rosa Rasmussen,14
Clara,Rosa Rasmussen,20
Clara,Ludvig,20
Clara,Ludvig,20
Clara,Rosa,21
Ludvig,Rosa,22
Clara,Rosa,22
Clara,Jomfru Rasmussen,22
Jomfru Rasmussen,Rasmussen,22
Clara,Rasmussen,22
Clara,Rosa,22
Clara,Ludvig,23
Clara,Jomfru Rasmussen,23
Clara,Rosa,27
Ludvig,Rosa,27
Ludvig,Rosa Rasmussen,30
Rosa Rasmussen,Snedker Petersen,30
Ludvig,Snedker Petersen,30
Ludvig,Petersen,34
Petersen,Rosa,34
Glæser,Vilhelm,37
Glæser,Vilhelm,37
Ludvig,Rosa,38
Clara,Rosa,39
Ludvig,Rosa,44
Peter-     ,Rosa,44
Peter-     ,sen,44
Petersen,Rosa,47
Glæser,Petersen,47
Glæser,Ludvig,47
Ludvig,Rosa,47
Rosa,Skaal,50
Petersen,Rosa,52
Apolio,Petersen,55
Apolio,Thalia,55
Petersen,Skaal,56
Clare,Ludvig,58
Petersen,Rosa,62
Ludvig,Rosa,69
Clara,Rosa,70
Ludvig,Rosa,75
Clara,Rosa,76
Clara,Rosa,76
Clara,Kellner,82
Clara,Hr. Madsen,86
Clara,Rosa,86
Madsen,Rosa,86
Clara,Rosa,88
Clara,Ludvig,88
Clara,Rosa,90
Clara,Rosa,91
Clara,Rosa,92
Ludvig,Rosa,94
Clara,Rosa,94
Rosa,Søste-,96
Clara,Rosa,97
Clara,Ludvig,99
Clara,Rosa,100
Clara,Gud,100
Gud,Rosa,100
Clara,Rosa,100
Clara,Rosa,100
Ludvig,Rosa,103
Clara,Ludvig,104
Clara,Rosa,107
Clara,Rosa,110
Gud,véd,112
Rosa,véd,112
Clara,Ludvig,113
Clara,Jomfru Rasmussen,127
Ludvig,Rosa,139
Line,Ludvig,143
Ludvig,Rosa,151
Ludvig,Rosa,166
Ludvig,Rosa,166
Krigsraad Madsen,Rosa,168
Clara,Mad,170
.,Mad,170
.,Jensen,170
Jensen,Ludvig,170
Clara,Rosa,171
Clara,Rosa,173
Ludvig,Rosa,173
Clara,Ludvig,173
Clara,Rosa,173
Clara,Rosa,175
Clara,Rosa,183
Clara,Rosa,183
Clara,Rosa,184
Clara,Rosa,184
Clara,Rosa,184
Clara,Rosa,184
Ludvig,Rosa,185
Ludvig,Rosa,185
Clara,Ludvig,185
Ludvig,Rosa,186
Clara,Rosa,192
Clara,Ludvig,193
Clara,Ludvig,193
Ludvig,Rosa,206
Petersen,Rosa,207
Ludvig,Rosa,207
Ludvig,Rosa,207
Ludvig,Rosa,209
Gud,lille Rosa,213
Clara,Ludvig,217
Clara,Rosa,217
Ludvig,Rosa,217
Clara,Ludvig,217
Clara,Rosa,218
Ludvig,Rosa,219
Frk.   ,Rosa Ringborg,229
Rasmussen,Rosa Ringborg,229
mar-,scherede,233
Ludvig,Ringborg,234
Ludvig,Toddy,240
Ludvig,Rosa,246
Gud,véd,260
Clara,Ludvig,271
Hr. Juel,Ludvig,277
Hr. Juel,Svend,277
Clara,Ludvig,283
Frederiksen,Ludvig,284
Chr. Frederiksen,Vilhelm Glæser,288
Clara,Ludvig,291
Clara,Melis,291
Jærnilte,Kali,294
Jensen,Jærnilte,294
Frederiksen,Natron,296
Frederiksen,Ludvig,307
Frederiksen,Jensen,312
Clara,Krigsraad Madsen,316
Krigsraad Madsen,Rosa,316
Clara,Ludvig,319
Clara,Madam Jensen,323
Larsen,iste Sal,324
Larsen,Poulsen,324
Clara,Mo,325
Boldt,Clara,326
Borch,Madsen,328
Clara,Ludvig,330
Clara,Ludvig,333
Clara,Ludvig,335
Clara,Ludvig,336
Clara,Rosa,336
Ludvig,Rosa,336
Madsen,Rosa,337
Clara,Ludvig,358
Petersen,Snedker Petersen,363
Ludvig,Petersen,368
Ludvig,Wain,368
Ludvig Jensen,Petersen,371
Larsen,Ludvig,374
Clara,Rosa,381
Clara,Rosa,381
Clara,Rosa,381
Clara,Rosa,383
Clara,Rosa,383
Clara,Rosa,384
Clara,Rosa,386
Clara,Rosa,386
Clara,Rosa,386
Clara,Madam Jensen,387
Clara,Madam Jensen,387
Clara,Ludvig,387
Clara,Ludvig,387
Clara,Rosa,387
Clara,Rosa,387
Clara,Rosa,387
Ludvig,Rosa,387
Clara,Rosa,389
Clara,Rosa,389
Clara,Rosa,392
Clara,Rosa,393
