source,target,timestamp
Adelhard,Arenta,4
Arenta,Ingling,4
Adelhard,Arenta,6
Arenta,Nikolaus,13
Arenta,elffe,14
Adelhard,Diavolo,23
Arenta,Diavolo,33
Adelhard,Arenta,42
Adelhard,Arenta,45
Coreggio,Raphael,48
Adelhard,Coreggio,48
Arenta,Madonna,50
Arenta,as,50
Arenta,Diavolo,63
Arenta,Nikolaus,64
Keiserens,Kosak,67
Arenta,Diavolo,69
Adelhard,Arenta,71
Adelhard,Diavolo,72
Adelhard,Arenta,74
Adelhard,Elsfede,76
Adelhard,Diavolo,84
Adelhard,Diavolo,95
Arenta,ester,106
Adelhard,Gil Klark,107
Adelhard,Adelhard Bjørnson,107
Adelhard Bjørnson,Eliot,107
Eliot,Gondolierens,107
Asten,Gondolierens,107
Arenta,Asten,107
Adelhard,Arenta,107
Adelhard,husf,107
Dalo,husf,107
Adelhard,Dalo,107
Arenta,Helene,112
Arenta,Helene,112
Arenta,Gud,114
Aram,Helene,121
Fyrsfen,Konsfantin,123
Arenta,Konstantin,129
Aram,Konstantin,129
Aram,siig,129
Adelhard,Diavolo bøiet,135
Arenta,Baldakin,136
Adelhard,Arenta,138
Adelhard,Arenta,142
Adelhard,Arenta,142
Adelhard,Arenta,142
Adelhard Bjørnson,Diavolo,151
Arenta,Helene,153
Adelhard,Gil Klark,175
Adelhard,Gil Klark,175
Arenta,Gil Klark,178
Adelhard,Arenta,180
Arenta,Diavolo,187
Arenta,Diavolo,198
Arenta,Diavolo,200
Arenta,Gud,202
Arenta,Diavolo,205
Adelhard,Gud,206
Arenta,Diavolo,208
Adelhard,Arenta,209
Adelhard,Madgnna,214
Komtesse Helene,Konstantin,220
Diavolo,Gil,235
Diavolo,Gil,240
Arenta,Konstantin,250
Adelhard Bjørnson,Betli,255
Adelhard,Munken,278
Adelhard,felv,278
Adelhard,Diavolo,281
Arenta,Diavolo,281
Adelhard,Diavolo,282
Arenta,Helene,290
Arenta,Bien,296
Arenta,Helene,298
Arenta,Helene,299
Svend,Øxens,301
Adelhard Bjørnson,Adelhard Nihillist,303
Arenta,Konstantin,311
Adelhard,Arenta,314
Dorbits,Peter den Store,334
Arniee,Kathrinas,336
Kathrinas,Seir,336
Dorbits,Seir,336
Dorbits,Signor Flamingo,339
Dorbits,Keiseren,343
Dorbits,Keiseren,343
Flamingos,Signor Flamingo,344
Moskau,Nikolaus,346
Dorbits,Elliot,347
Elliot,Lazzaron,352
Finitza,Guiseppas,374
Finikza,Guiseppa,377
Ambrosius,Elstovs,381
Elliot,Guiseppa,384
Elliot,Guiseppa,384
Kusinelil,Signor Paduas,399
Ambrosius,Elliot,400
Elliot,Finitza,400
Elliot,Finitza,403
Adelhard Bjørnson,norsf,407
Elliot,Guiseppa,428
Ambrosius,Finikza,433
Guiseppa,Signora,434
Elliot,Finikza,436
Arenta,Guiseppa,438
Arenta,Elliot,442
Ambrosius,Finitza,444
Elliot,Finitza,446
Adelhard,Arenta,460
Adelhard,Finitza,460
Diavolo,Rudin,482
Munken,Rudin,486
Arenta,Diavolo,494
Arenta,Diavolo,506
Arenta,Keiseren,506
Helene,Kjære,510
Arenta,Kjære,511
Arenta,Helene,519
Helene,Nikolans,521
Arenta,Helene,522
Arenta,Helene,527
Diavolo,Plutos,543
Diavolo,Plutos,545
Diavolo,Plutos,547
Betli,Diavolo,560
Adelhard,Arenta,561
Arenta,Diavolo,572
Arenta,vederfares,575
Munk,vederfares,575
Arenta,Gil,577
Arenta,Gil,580
Gil,Pauline,590
Arenta,Betli,610
Betli,Gil,613
Adelhard,Arenta,617
Arenta,Kjære,621
Adelhard,Ambrosius Elliot,623
Arenta,Guiseppa,624
Ambrosius,Finitza,640
Elliot,lille Finitza,643
Finikza,Guiseppa,644
Arenta,Finikza,645
Arenta,Finikza,645
Arenta,Finikza,645
Arenta,Finitza,645
Arenta,Finitza,645
Arenta,Guiseppa,645
Ambrosius,Finitza,647
Elliot,Pedro,648
Ambrosius,Finikza,655
Finikza,Pedro,655
Ambrosius,felv,658
Ambrosius,Finikza,659
Ambrosius,øg,659
Elliot,øg,659
Elliot,Finitza,659
Elliot,Finitza,659
Elliot,Pedro,659
Finitza,Pedro,659
Finitza,Kapifel,659
Ambrosius,Finitza,660
Elliot,Finitza,665
Ambrosius,Finikza,670
Ambrosius,Padua,670
Pedro,Seir,686
Elliot,Finikza,689
Elliot,Kapun,691
Kapun,Signor,691
Ambrosius,Finitza,698
Finikza,Guiseppa,701
Finikza,Pedro,713
Finikza,Pedro,713
Finitza,Signor Padua,721
