source,target,timestamp
Miss Campbell,Vilhelm Conquestor,1
Miss Campbell,Vilhelm Conquestor,1
Colonna,Eolonnas,3
Eolonnas,Thomasine Campbell,3
Napoleon,Prinsesse Bonaparte,4
Madame Lætitia,Napoleon,4
Keiserens,Madame Lætitia,4
Keiserens,Napoleon den,4
Marianna,Napoleon den,4
Eugenie,Marianna,4
Marianna,Miss Campbell,5
Miss Campbell,roesværdig,5
Herrens,iland,7
Kudsfen,iland,9
Grev Colonnas,Marianna,11
Colonna,Marianna,11
Colonna,Mama,11
Colonna,Zevaco,12
Colonna,Manrsel Fleuron,13
Colonna,Paolo,18
Colonna,Paolo,18
Andreani,Paola,20
Andreani,Pozzo di Borgo,20
Mariano,Pozzo di Borgo,20
Mama,Paola,21
Andreas Colonna,Paola,23
Andreas Colonna,Godefroy,23
Mama,Urbino,26
Frøken Colonna,Pater Simoni,33
Colonna,Pozzo di Borgo,35
Baad,Pozzo,36
Paola,Paters,38
Fleuron,Paters,38
Fleuron,Paola,38
Noel Bertin,Rue de Fesch,43
Paola,PaterSimoni,44
Paola,Pater Simoni,46
Bertin,Paola,46
Colonna,Paola,47
Baptiste,Paola,49
Baptiste,Pater Simoni,49
Noel Bertin,Paola,52
Paola,vexelviis,55
Beicn,sfal,56
Donzella,Frasseto,58
Donzella,Stefnnini,58
Gud,Stefanini,61
Ange Marie,Gud,61
Carcopina,Noel,64
Carcopina,Paola,70
Carcopina,Gud,70
Antennes,Gud,70
Carcopina,Paola,71
Colonna,Paola,72
Paola,fom,72
fom,lil,72
Balzacs,lil,72
Balzacs,Langeais,72
Carcopina,Pater Simoni,73
Colonna,Pater Simoni,73
Colonna,Pozzo di Borgo,73
Colonna,Pozzo di Borgo,73
Comtesses,Novl,75
Comtesses,M.,75
C.,M.,75
C.,Mariano Colonna,75
Colonna,ilive,76
Myrthcn,ilive,76
Luur,Myrthcn,76
Luur,Stefanini,76
Ifjor,Stefanini,76
Paola,Stefanini,77
Santandra,Stefanini,77
Mairens,Santandra,77
Noel Bertin,Paola,78
Comtessen,Maries,85
Maries,sidsfe Mring,85
Karl eller,Marie,87
Marie,Stefanini,87
Santandra,Stefanini,88
Bertin,Marie,98
Bertin,Zevaco,98
Noel,Zevaco,99
Noel,Santandra,99
Colonna,Paola,101
Paola,Sari,101
Paola,Sari,101
Hon,ina bsrrsrro,104
Paola,Zevaco,105
Novl Bertin,Zevaco,105
Novl Bertin,Sari,105
Paola,Reises,106
Paola,helsl,107
Santandra,Zevacvs,110
Komtessens,Paola,111
Bertin,Paola,113
Bertin,Zevaco,113
Santandra,Zevaco,113
Hr. Zevaco,Santandra,114
Diavolo,Hr. Zevaco,114
Bertin,Paola,118
Bertin,Paola,119
Marie,Zevaco,122
Franks,Pozzo di Borgo,123
Paola,Sari,125
Bertin,Sari,125
Bertin,Paola,125
Colonna,Paola,125
Colonna,Frøken Fleurons,125
Frøken Fleurons,Zevaco,125
Baptiste,Zevaco,125
Baptiste,Paola,125
Marie,Paola,125
Mai,Marie,125
Colonna,Paola,128
Colonna,Marie,128
Humeur,Marie,128
Frøken Fleuron,Komtessen,132
Frøken Fleuron,Paola,132
Fleuron,Paola,132
Baptisle,Fleuron,132
Marie,rnortorio,143
Marie,Zevaco,144
Zevaco,fyntes,144
Ange,Marie,146
Marie,Padovani,146
Franks,Padovani,146
Baptiste,Paola,149
Graad,Paola Zevaco,152
Padovani,Pater Joseph,155
Ange,Marie,157
Carcopina,Marie,157
Ange,Carcopina,159
Carcopina,Paola,159
Ange,Paola,159
Ange,Marie,159
Carcopina,Marie,162
Ange,Carcopina,162
Ange,Padovani,163
Ange,Paola,165
Ange,Marie,165
Marie,Santandra,165
Ange,Santandra,165
Ange,Santandra,165
Carcopina,Paøla,166
Carcopina,Paola,166
Marie,Zevaco,167
Ange Marie sfaffede,Costa,168
Costa,inat,168
Paola,Zevaco,169
Hr. Zevaco,Paola,171
Paola,Zevaco,173
Bella Coccia,Gud,178
Marie,Zevaco,181
Marie,Paola,181
0ta,Stefanini,184
Stefanini,Teodora,184
Bataille,Teodora,184
Forcioli,Zevaco,185
Forcioli,Pater Joseph,185
Costa,Pater Joseph,187
Joseph,Pater Joseph,187
Josef,Pater Joseph,190
Forcioli,Josef,190
Forcioli,Tu,192
Forcioli,Tu,192
Baptiste,Paola,193
Baptiste,Paola,194
Frøken Fleuron,Paola,195
Paola,Zevaco,195
Baptiste,Paola,197
Zevaco,nei,202
Hr. Zevaco,Ifjor,205
Paola,Touranjon,207
Hr. Zevaco,Touranjon,212
Serafino,Zevaco,214
Serafino,Zevaco,216
Brancoli,Cassini,221
Arbellara Forcioli,Teodore,227
Cassini,helsf,235
Forcioli,Joseph,237
Cassini,Serafino,240
Forcioli,Serafino,240
Cassini,Paola,244
Cassini,Costa,244
Costa,Zevaco,244
Frøken Fleuron,Zevaco,244
Frøken Fleuron,trl,244
Costa,Zevaco,246
Paola,Zevaco,246
Paola,Zevaco,246
Paola,Zevaco,249
Paola,Zevaco,250
Costa,Soccia,255
Christinazzis,Paola,257
Marco,Mulledo,261
Greven,Mulledo,261
Greven,Mulledo,261
Jesus,Madonna,270
Franks,Madonna,270
Anita,Franks,270
Anita,Madonna,270
Anita,Madonna,270
Bei,Paola,271
Marco,Zevaco,273
Paola,Zevaco,273
Paola,Zevaco,277
Paola,Verdis,279
Rigvletto,Verdis,279
Arien,Rigvletto,279
Arien,Donna,279
Donna,Marie,279
Paola,Zevaco,280
Marco,Paola,280
Marco,Zevaco Ange,280
Marie,Zevaco Ange,280
Gud,Jesus,281
Jesus,Nino,285
Nino,Vico,285
Vico,fil,285
Multedo,Tem,286
Ange,Marco,287
Ange,Bastia,287
Kalebas,Tu,288
Marco,Tens,289
Carcopina,Tens,289
Carcopina,iveien,289
