source,target,type,weight
Herluf Berg,Lange,Undirected,1
Kusk,Lange,Undirected,1
Berg,Lange,Undirected,24
Amalie,Berg,Undirected,1
Berg,Herluf Berg,Undirected,1
Scheele,Strøm,Undirected,3
Blom,Brodersen,Undirected,6
Brodersen,Gala,Undirected,1
Kars,Markus,Undirected,2
Hr. Stæhr,Markus,Undirected,1
Berg,Blom,Undirected,1
Blom,Lange,Undirected,2
Berg,Broder,Undirected,1
Berg,Nik,Undirected,1
Berg,Edvard Sundt,Undirected,1
Edvard Sundt,Hys,Undirected,1
Edvard,Hys,Undirected,1
Gud,Manse,Undirected,1
Berg,Edvard,Undirected,1
Gerster,Lange,Undirected,7
Lange,Lille-Gerster,Undirected,1
Hr. Berg,sazice tartare,Undirected,1
Kellner Jensen,sazice tartare,Undirected,1
Hr. Berg,Kellner Jensen,Undirected,1
Berg,Lille Diner,Undirected,1
Hr. Berg,Lille Diner,Undirected,1
Hr. Berg,Hr. Jensen,Undirected,1
Hr. Jensen,Kellner Jensen,Undirected,2
Berg,Hr. Jensen,Undirected,1
Berg,Gerster,Undirected,6
Bastrup,Scheele,Undirected,3
Berg,lille Herluf,Undirected,2
Canth,lille Herluf,Undirected,1
Berg,Canth,Undirected,1
Berg,Hr. Mølbom,Undirected,1
Edvard,Scheele,Undirected,1
Berg,Scheele,Undirected,3
Berg,Mølbom,Undirected,1
Mo,Mølbom,Undirected,2
Arthur,Mo,Undirected,1
Arthur,Hr. Mølbom,Undirected,3
Lille Herluf,lille Herluf,Undirected,1
Pless,Strøm,Undirected,2
Gud,Scheele,Undirected,2
Scheele,lille Carl,Undirected,1
Dunker,Strøm,Undirected,1
Lille Canth,Strøm,Undirected,1
Berg,Pless,Undirected,1
Honoratiores,Møller,Undirected,1
Canthske,Lange,Undirected,1
Hein,Høyer,Undirected,1
H. M.,Hein,Undirected,1
Hein,Svendsen,Undirected,1
Hein,Icaros,Undirected,2
Hein,Møller,Undirected,1
Hein,Liv,Undirected,1
Lange,Melon,Undirected,1
Berg,Melon,Undirected,1
Lange,Lille Gerster,Undirected,1
Berg,Erhards,Undirected,2
Madsens,Sørensens,Undirected,1
Lange,Zola,Undirected,2
Jette,Melon,Undirected,1
Canth,Lange,Undirected,1
Canth,Lille Canth,Undirected,1
Berg,Lille Canth,Undirected,2
Lange,lange Arthur,Undirected,1
Hr. Mølbom,Lange,Undirected,2
Berg,Edisons,Undirected,1
Adolf,Martens,Undirected,9
Adolf,Berg,Undirected,48
Berg,Martens,Undirected,11
Adolf,Spenner,Undirected,29
Martens,Spenner,Undirected,8
Martens,Nynne,Undirected,1
Martens,Svend,Undirected,2
Canth,Martens,Undirected,2
Berg,Spenner,Undirected,2
Gravesen,Hr. Gravesens,Undirected,1
Amalie,Vilhelmine,Undirected,3
Gud,Vilhelmine,Undirected,1
Frøken Frederikke,Ida,Undirected,1
Frederikke,Vilhelmine,Undirected,3
Ida,Vilhelmine,Undirected,1
Berg,Krans,Undirected,1
Hr. Berg,Hr. Gravesen,Undirected,1
Berg,Hr. Berg,Undirected,2
Berg,Stær,Undirected,2
Berg,Hr. Stær,Undirected,1
Berg,Hans Kontubernal,Undirected,2
Arnoldsen,Berg,Undirected,6
Arnoldsen,Lange,Undirected,8
Lange,Populus,Undirected,1
Berg,Populus,Undirected,1
Gerster,Hr. Gravesen,Undirected,1
Hr. Gravesen,Kaptejn Petersen,Undirected,1
Kaptejn Petersen,Krans,Undirected,1
Franz,Impressario Hr. Theodor Franz,Undirected,1
Berg,Franz,Undirected,3
Arnoldsen,Franz,Undirected,1
Herluf,Mo,Undirected,3
Lars,Mettes,Undirected,1
Herluf,Mettes,Undirected,1
Herluf,Lars,Undirected,2
