source,target,type,weight
Joachim Ernst,Johan Adolph,Undirected,3
Hans,Joachim Ernst,Undirected,1
Hans,Kong Christian III,Undirected,1
Frederik Vilhelm,Niels Rosenkrands,Undirected,1
Ahlefeldt,Saar,Undirected,1
Ahleseldt,Rankzau,Undirected,2
Rankzau,taug,Undirected,1
Ahleseldt,Hans v. Ahleseldt,Undirected,1
Henning Pogvisch,Johan Adolph,Undirected,1
Rantzau,Rantzauernes,Undirected,1
Gud,as,Undirected,1
Gud,Pogvisch,Undirected,1
Asstand,as Hr. Henning,Undirected,1
Dorothea Sophia,Prinsesse as Brunsvig-Wolfenbyttel,Undirected,1
Dorothea,Gud,Undirected,2
Griffenfeld,Rumohr,Undirected,1
Griffenfeld,as,Undirected,1
Johan Adolph,as,Undirected,1
Aichelberg,Hr. v. Aichelberg,Undirected,1
Aichelberg,August,Undirected,1
Johan Frants v. Aichelberg,as Slesvig-Holsten-Sønderborg-Pløn,Undirected,1
Eutin,v. Aichelberg,Undirected,1
Eutin,Naades,Undirected,1
Anna Sophie v. Traudenburg,Naades,Undirected,1
Anna Sophie v. Traudenburg,Gud,Undirected,1
Christine,Dorothea,Undirected,1
v. Aichelberg,vemodig,Undirected,1
Aichelberg,Eders,Undirected,1
Aichelberg,ban høs,Undirected,1
Pløn,v. Aichelberg,Undirected,1
Pløn,Virgil,Undirected,1
v. Aichelberg,v. Traudenburg,Undirected,1
Aichelberg,Aline,Undirected,1
Gud,v. Aichelberg,Undirected,1
v. Aichelberg,v. Rønnov,Undirected,1
Aare,v. Aichelberg,Undirected,1
Anna Sophie v.,v. Aichelberg,Undirected,1
Dorothea Christine,v. Aichelberg,Undirected,1
Aichelberg,Dorothea Christine,Undirected,2
Aichelberg,Hr. Wunderlich,Undirected,1
Aichelberg,Wunderlich,Undirected,1
Hr. Wunderlich,Wunderlich,Undirected,1
Babba,Dorothea Chrisfine,Undirected,1
Hr. Wunderlich,v. Aichelberg,Undirected,1
Griffenfeld,Schumacher,Undirected,1
Griffenfeld,Johan Adolph,Undirected,5
Bernhard,Johan Adolph,Undirected,4
Dell,Gustav Wrangel,Undirected,1
Dell,Wrangel,Undirected,1
Alen,Wrangel,Undirected,1
Alen,Griffenfeld,Undirected,1
Bibow,Niels Rosenkrands,Undirected,2
Bibow,Johan Adolph,Undirected,1
Bernhard,Hahn,Undirected,1
Hahn,Knuth,Undirected,1
Johan Adolph,Wrangel,Undirected,1
Bernhard,Niels Rosenkrands,Undirected,1
knn,v. Aichelberg,Undirected,1
karl,knn,Undirected,1
Bernhard,besternf,Undirected,1
Johan Adolph,Niels Rosenkrands,Undirected,1
Niels Rosenkrands,v. Aichelberg,Undirected,2
Saar,v. Aichelberg,Undirected,1
Hertug August,v. Aichelberg,Undirected,1
Griffenfeld,Sophie Amalie,Undirected,1
Ernst Günther,Griffenfeld,Undirected,2
Ernst Günther,Lovise Charlotte,Undirected,1
Lovise Charlotte,Tarents,Undirected,1
