source,target,timestamp
bepudre,marven,1
bepudre,eierens,1
hauk,mynheir,3
mynheir,paterens,3
bent,paterens,3
Danske-Peter,Gud,18
Blaker,Gud,19
Blaker,Olaf,23
Peter,Peter Gottlieb,28
Olaf Blaker,Peter Gottlieb,28
Olaf Blaker,Peter Gottlieb,28
Peter Gottlieb,oberem,28
oberem,pater vicarius Keller,28
Peter Gottlieb,pater vicarius Keller,28
Peter Gottlieb,phil.,28
Olaf Blaker,phil.,28
Olaf Blaker,Peter Gottlieb,28
Olaf Blaker,Peter,44
Adam,Peter,44
Adam,Olaf,44
Jomtaus,Olaf Ryes,45
Daugaard,Peter Gottlieb,46
Danske-Peter,Fischers,48
Fischers,Knecht,48
Danske-Peter,Grundtvigs,51
Danske-Peter,Gud,54
Danske-Peter,Grundtvig,54
Jesus Christus,Knecht,60
halvveis,pater vicarius,62
pater vicarius,pateren,62
oberer,pateren,62
Vincent Lerches,oberer,62
Vincent Lerches,escarpe,62
Danske-Peter,pateren,66
Pater vicarius,Peter,68
Peter,pater vicarius,68
Peter,skjebne,71
Danske-Peter,pater vicarius,73
pater,vicarius,77
oberer,vicarius,77
Danske-Peter,oberer,77
Knecht,francs,79
Knecht,francs,79
Danske-Peter,Knecht,79
Danske-Peter,Knecht,79
Danske-Peter,Knecht,79
Danske-Peter,mark,79
bent,mark,79
Gud,bent,79
Danske-Peter,Gud,79
Danske-Peter,bent,86
Danske-Peter,Fahrmarkt,91
Danske-Peter,Gud,96
Jess,pøltse,97
Danske-Peter,bent,99
Knecht,nogne,102
Danske-Peter,nogne,102
Danske-Peter,Knecht fløi,102
Hoog-hentens,Knecht,103
Hoog-hentens,Knecht,103
Knecht,mynheir,121
Knecht,Peter Gottlieb,125
Knecht,mynheir,125
Gud,udbrødDanske-Peter,126
Knecht,mynheir,130
Knecht,mynheir,134
Knecht,mynheir,135
høilig,mammons,141
Danske-Peter,Knecht,143
Knecht,bent,144
Adam,Knecht,145
Knecht,Peter Gottlieb,145
Knecht,Peter Gottlieb,145
Danske-Peter,Knecht,147
Bismarck,Danske-Peter,147
Danske-Peter,Gladbach,148
Danske-Peter,honnørens,151
Peter Gottlieb,madam,152
,Gud,153
Berten,Meijnkerr,164
Urania,kaien,166
Helgesen,karter,170
Meijn-kerr,kaien,174
Berten,Vanderloo,181
Berten,Vanderloo,183
ban,bron,186
Danske-Peter,ivei,188
Peter,kaien,190
Jasaa,kaptein,195
Danske-Peter merkede,fides,198
bron,pater vicarius,205
Danske-Peter,skjebne,212
Danske-Peter,fræste,215
Danske-Peter,soli,217
Danske-Peter frank,kaptein,225
Peter,monsr,227
donna,kniks,228
Danske-Peter,donna,228
munk,obererns,230
oberem,pater vicarius,237
Pistknach,oberem,240
Danske-Peter,Pist-knach,246
Danske-Peter,bent,249
Danske-Peter,Nemesis Ad-rastea,253
Nemesis Ad-rastea,ivei,253
ivei,kaien,253
pilte,skakke,262
Danske-Peter,Jasaa,270
Peter,kaien,272
Gud,Peter Gottlieb Fischer,275
Danske-Peter,kaptein,276
Danske-Peter,kaptein,277
Amanda,El-dorado,282
