Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Gotlieb,0,0,0,0,18,0.23,61,0.14,18,0.23,0.11,0.26,0.09,0.25
Principals,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Eva,0,0,0,0,17,0.21,97,0.23,17,0.21,0.17,0.4,0.05,0.14
Robert,0,0,0,0,76,1.0,425,1.0,76,1.0,0.42,1.0,0.36,1.0
Kitty,0,0,0,0,72,0.95,343,0.81,72,0.95,0.4,0.95,0.33,0.92
sfal,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Seir,0,0,0,0,2,0.01,3,0.0,2,0.01,0.04,0.1,0.0,0.0
Zigeunerske,0,0,0,0,2,0.01,2,0.0,2,0.01,0.03,0.07,0.01,0.03
galant,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jsflade,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Pelts,0,0,0,0,1,0.0,2,0.0,1,0.0,0.03,0.07,0.0,0.0
Mari,0,0,0,0,26,0.33,119,0.28,26,0.33,0.21,0.5,0.08,0.22
Janne,0,0,0,0,29,0.37,179,0.42,29,0.37,0.25,0.6,0.07,0.19
Harders,0,0,0,0,3,0.03,6,0.01,3,0.03,0.05,0.12,0.0,0.0
Nei,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Seiren,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.01,0.03
KampenKitty,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gud,0,0,0,0,39,0.51,95,0.22,39,0.51,0.25,0.6,0.16,0.44
vovsde,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Madam Frederiksen,0,0,0,0,13,0.16,48,0.11,13,0.16,0.16,0.38,0.03,0.08
Svend,0,0,0,0,8,0.09,11,0.02,8,0.09,0.08,0.19,0.01,0.03
lange,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.02,0.0,0.0
Kallesen,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.1,0.0,0.0
Mester Jepsen,0,0,0,0,4,0.04,6,0.01,4,0.04,0.05,0.12,0.01,0.03
Frederiksen,0,0,0,0,7,0.08,10,0.02,7,0.08,0.06,0.14,0.01,0.03
Jepsens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
siig,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Aukfionen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Madam,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.1,0.0,0.0
Anna,0,0,0,0,8,0.09,19,0.04,8,0.09,0.07,0.17,0.01,0.03
,0,0,0,0,2,0.01,4,0.01,2,0.01,0.03,0.07,0.0,0.0
Agnes,0,0,0,0,5,0.05,6,0.01,5,0.05,0.04,0.1,0.01,0.03
Assessor Rung,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
hart,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
sg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
ester,0,0,0,0,6,0.07,8,0.02,6,0.07,0.08,0.19,0.0,0.0
Pallesen,0,0,0,0,9,0.11,13,0.03,9,0.11,0.09,0.21,0.02,0.06
Greven,0,0,0,0,10,0.12,27,0.06,10,0.12,0.1,0.24,0.02,0.06
Grev Hambroes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
as,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.01,0.03
Kitty Harder,0,0,0,0,9,0.11,11,0.02,9,0.11,0.08,0.19,0.02,0.06
Pallefen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Lene,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Mutter,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.01,0.03
Præsfen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Flora,0,0,0,0,4,0.04,5,0.01,4,0.04,0.03,0.07,0.01,0.03
taus,0,0,0,0,4,0.04,7,0.01,4,0.04,0.05,0.12,0.0,0.0
Jepsen,0,0,0,0,6,0.07,11,0.02,6,0.07,0.06,0.14,0.01,0.03
Mesfer Jepsen,0,0,0,0,2,0.01,2,0.0,2,0.01,0.05,0.12,0.0,0.0
Stueuhr,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kalle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
barst,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
husf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
løi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
hnn,0,0,0,0,8,0.09,13,0.03,8,0.09,0.14,0.33,0.01,0.03
Karakteer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Laura,0,0,0,0,16,0.2,92,0.21,16,0.2,0.18,0.43,0.03,0.08
Herr Frederiksen,0,0,0,0,7,0.08,7,0.01,7,0.08,0.1,0.24,0.01,0.03
lille Frue,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
dandse,0,0,0,0,2,0.01,3,0.0,2,0.01,0.05,0.12,0.0,0.0
Harder,0,0,0,0,23,0.29,66,0.15,23,0.29,0.18,0.43,0.06,0.17
Klement,0,0,0,0,9,0.11,31,0.07,9,0.11,0.07,0.17,0.02,0.06
jpaa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Anders,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.01,0.03
Pasforen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Herr Greve,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Steffen,0,0,0,0,2,0.01,3,0.0,2,0.01,0.04,0.1,0.0,0.0
Kitty vårene,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Ritter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
barsf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Høibords,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
jdet,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Amor,0,0,0,0,2,0.01,2,0.0,2,0.01,0.06,0.14,0.0,0.0
Haan,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.1,0.0,0.0
Kitty Ly,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Gottlieb,0,0,0,0,4,0.04,6,0.01,4,0.04,0.04,0.1,0.01,0.03
Arheide,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Janne sfod,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
vaa Robert,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Robert Frederiksen,0,0,0,0,5,0.05,5,0.01,5,0.05,0.08,0.19,0.0,0.0
Steen,0,0,0,0,4,0.04,4,0.01,4,0.04,0.06,0.14,0.0,0.0
Frøken Harder,0,0,0,0,3,0.03,4,0.01,3,0.03,0.08,0.19,0.0,0.0
ban,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.1,0.0,0.0
Hjorth,0,0,0,0,14,0.17,30,0.07,14,0.17,0.14,0.33,0.04,0.11
Borgmesferen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Peter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Herr Hjorth,0,0,0,0,2,0.01,3,0.0,2,0.01,0.06,0.14,0.0,0.0
Kitrys,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Bravo,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Brandt,0,0,0,0,16,0.2,44,0.1,16,0.2,0.15,0.36,0.05,0.14
oq,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Herr Brandt,0,0,0,0,3,0.03,3,0.0,3,0.03,0.05,0.12,0.0,0.0
Liv,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
def,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Frøken Brandt,0,0,0,0,4,0.04,5,0.01,4,0.04,0.08,0.19,0.01,0.03
Kitiy,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
cfterj,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.02,0.0,0.0
tor,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Kiity,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Øe,0,0,0,0,5,0.05,6,0.01,5,0.05,0.06,0.14,0.01,0.03
Baal,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ten,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
djælvelsk,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
seire,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Pettersen,0,0,0,0,5,0.05,11,0.02,5,0.05,0.02,0.05,0.0,0.0
Balder,0,0,0,0,4,0.04,5,0.01,4,0.04,0.04,0.1,0.0,0.0
Frøken Balder,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.02,0.0,0.0
Pedersen,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.05,0.0,0.0
felv,0,0,0,0,3,0.03,3,0.0,3,0.03,0.03,0.07,0.0,0.0
