Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Salve Kristiansen,0,0,0,0,12,0.23,15,0.11,12,0.23,0.16,0.31,0.06,0.16
iland,0,0,0,0,5,0.08,5,0.03,5,0.08,0.09,0.17,0.01,0.03
Beck,0,0,0,0,19,0.38,35,0.26,19,0.38,0.3,0.58,0.09,0.24
Mor Andersens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Sjømand,0,0,0,0,4,0.06,4,0.02,4,0.06,0.06,0.12,0.03,0.08
alflens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
uvorne Kristiansen,0,0,0,0,2,0.02,2,0.01,2,0.02,0.01,0.02,0.01,0.03
Kristiansen,0,0,0,0,4,0.06,6,0.04,4,0.06,0.08,0.15,0.02,0.05
Frederik,0,0,0,0,2,0.02,2,0.01,2,0.02,0.03,0.06,0.02,0.05
Bccks,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.01,0.03
Gjert Kristiansen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Pode,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
hevnes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bcck,0,0,0,0,2,0.02,2,0.01,2,0.02,0.06,0.12,0.01,0.03
Frederik Beck,0,0,0,0,2,0.02,2,0.01,2,0.02,0.01,0.02,0.0,0.0
. Braat,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Didde,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Irre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Reje,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Arendal,0,0,0,0,4,0.06,4,0.02,4,0.06,0.06,0.12,0.01,0.03
Gjert,0,0,0,0,5,0.08,6,0.04,5,0.08,0.02,0.04,0.02,0.05
Henrik,0,0,0,0,4,0.06,8,0.05,4,0.06,0.09,0.17,0.03,0.08
Corvettens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Fredrik Beck,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Jacobs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
directe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jacob,0,0,0,0,10,0.19,13,0.09,10,0.19,0.18,0.35,0.04,0.11
Elisabeth,0,0,0,0,49,1.0,132,1.0,49,1.0,0.52,1.0,0.38,1.0
Salve,0,0,0,0,29,0.58,83,0.63,29,0.58,0.32,0.62,0.18,0.47
didud,0,0,0,0,4,0.06,4,0.02,4,0.06,0.11,0.21,0.02,0.05
erpedil,0,0,0,0,2,0.02,2,0.01,2,0.02,0.01,0.02,0.01,0.03
Harcellas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Nngle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
ban,0,0,0,0,2,0.02,2,0.01,2,0.02,0.02,0.04,0.01,0.03
hans Capteins,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Anne,0,0,0,0,3,0.04,4,0.02,3,0.04,0.0,0.0,0.03,0.08
Marie,0,0,0,0,4,0.06,5,0.03,4,0.06,0.02,0.04,0.04,0.11
Herluf Andersens,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
duve,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.01,0.03
Gjsrs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Dalisfsoriwirrse,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
lise moro,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Juno,0,0,0,0,13,0.25,19,0.14,13,0.25,0.23,0.44,0.04,0.11
Kaptein Beck,0,0,0,0,12,0.23,17,0.12,12,0.23,0.2,0.38,0.04,0.11
Carl Beck,0,0,0,0,9,0.17,19,0.14,9,0.17,0.17,0.33,0.05,0.13
didhen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Krakken,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
