source,target,type,weight
Ane,Niels Gaardskarl,Undirected,1
Madam Wonge,Niels Gaardskarl,Undirected,1
Hans Wonge,Madam Wonge,Undirected,1
Gud,devare,Undirected,1
Becker,Gud,Undirected,1
Becker,Madam Wonge,Undirected,1
Line,Madam Wonge,Undirected,1
Line,adjøs,Undirected,1
Flid,Wonge,Undirected,1
Klovborg,Møller,Undirected,1
Gud,Wonge,Undirected,3
Becker,Hansen,Undirected,1
Isse,Wonge,Undirected,1
Klovborg,Wonge,Undirected,4
Lundholm,Nielsen,Undirected,1
Albert Maag,Wonge,Undirected,3
Jochumsens,Purrh,Undirected,1
Kjøkke,Wonge,Undirected,1
Klovborg,Trine,Undirected,1
Nikoline,Wonge,Undirected,1
Maag,Wonge,Undirected,6
Agathe Wonge,Wonge,Undirected,1
Agathe,ovei,Undirected,1
Agathe Wonge,ovei,Undirected,1
Agathe,Wonge,Undirected,14
Agathe,Sax,Undirected,1
Agathe,Hr. Brockhoff,Undirected,5
Reinhard,Reinhard Brockhoff,Undirected,1
Brockhoff,Reinhard,Undirected,6
Brockhoff,Rasmussen,Undirected,3
Rasmussen,Reinhard,Undirected,1
Agathe,Reinhard,Undirected,52
Gud,Reinhard,Undirected,1
Agathe,Maag,Undirected,7
Frøken Agathes,Maag,Undirected,1
Frøken Agathes,Wonge,Undirected,1
Wonge,liendes,Undirected,1
Niels Gaardskarl,Wonge,Undirected,1
Madam Wonge,hnn,Undirected,1
Niels,Wonge,Undirected,2
Hester,Niels,Undirected,1
Carla Melsing,Niels,Undirected,1
Carla Melsing,Wonge,Undirected,9
Frk. Melsing,Wonge,Undirected,6
Helsing,Welding,Undirected,1
Agathe,Melsing,Undirected,1
Gud,Hr. Brockhoff,Undirected,2
Gud,har,Undirected,1
Brockhoff,Prent,Undirected,1
Brockhoff,Wonge,Undirected,4
Frk. Carla Melsing,Wonge,Undirected,1
Trine,Wonge,Undirected,2
Trine,undgaa,Undirected,1
Line,Wonge,Undirected,8
Line,Trine,Undirected,1
Frk. Melsing,Wongers,Undirected,1
Hans,Wonge,Undirected,2
Wonge,hankan,Undirected,1
Boldt,Trine,Undirected,1
Boldt,Buli,Undirected,1
Buil,Wonge,Undirected,3
Carla Melsing,Frk. Melsing,Undirected,1
Buli,Frk. Melsing,Undirected,1
Buli,Maag,Undirected,6
Maag,foi,Undirected,1
Buli,foi,Undirected,1
Buli,Carla Melsing,Undirected,1
Buil,Carla Melsing,Undirected,4
Ollendorffs,Ploetz,Undirected,1
Carla,Maag,Undirected,10
Ferdinand,Wonge,Undirected,2
Buli,Danias,Undirected,1
Danias,Wonge,Undirected,1
Agathe,Brockhoff,Undirected,4
Brockhoff,Ferdinand Buils,Undirected,1
Brokhoff,Ferdinand Buils,Undirected,1
Brokhoff,Gud,Undirected,1
Agathe,Frk. Melsing,Undirected,4
Agathe,Carla Melsing,Undirected,3
Carla Melsing,Jens,Undirected,1
Agathe,Jens,Undirected,1
Agathe,Buli,Undirected,3
Buli,Wonge,Undirected,9
Maag,grant,Undirected,1
grant,sacrosancte,Undirected,1
