source,target,type,weight
Odins,Rinda,Undirected,1
Marie,Odins,Undirected,1
Kerner,Rinda,Undirected,2
Kerner,Marie,Undirected,2
Marie,Rinda,Undirected,175
Kerner,Præsfegaard,Undirected,1
Marie,Præsfegaard,Undirected,1
Frøken Fos,Marie,Undirected,1
Lille Maries,Rinda,Undirected,1
Gud,Marie,Undirected,18
Marie,Præsfen,Undirected,1
Præsfen,Rinda,Undirected,1
Præsfen,fig,Undirected,1
Marie,fig,Undirected,1
Frøken Fos,Gud,Undirected,1
,Frøken Fos,Undirected,1
Nimbus,Præsfen,Undirected,1
Doris,Marie,Undirected,10
Doris,Rinda,Undirected,11
Anton,Gerhard,Undirected,1
Clausen,Rinda,Undirected,1
Rinda,hæn,Undirected,2
Karl,hæn,Undirected,2
Bergvaldt,Clausen,Undirected,1
Clausen,Marie,Undirected,1
Hr. Bergvaldt,Rinda,Undirected,2
Clausen,Hr. Bergvaldt,Undirected,1
Bergvaldt,Rinda,Undirected,67
Bergvaldt,Marie,Undirected,66
Bergvaldt,hnn,Undirected,3
Heibergs,hnn,Undirected,1
Heibergs,Klara,Undirected,1
Klara,Marie,Undirected,1
Marie strax,Rinda,Undirected,1
Kantor Bruun,Rinda,Undirected,1
Gerhardt,Rinda,Undirected,5
Anton,Gerhardt,Undirected,8
Anton,Marie,Undirected,15
Rinda,ester,Undirected,3
Frøken Starks,ester,Undirected,1
Frøken Starks,Rinda,Undirected,1
Gerhardt,Poulsens,Undirected,1
Minna,Olga,Undirected,6
Frue,Rinda,Undirected,1
Bruun,Minna,Undirected,1
Minna,Rinda,Undirected,26
Major Scherfs,Minna,Undirected,1
Major Scherfs,Ravns,Undirected,1
Ravns,Rinda,Undirected,1
Bruun,Rinda,Undirected,1
Minna Stark,Rinda,Undirected,5
Marie,Minna,Undirected,11
Lieutenant Bergvaldt,Rinda,Undirected,1
Lieutenant Bergvaldt,Marie,Undirected,2
Bergvaldt,Minna,Undirected,4
Stark,voxne,Undirected,1
Marie,hnn,Undirected,4
Marie,Olga,Undirected,1
Major Scherfs,Marie,Undirected,1
Gerhardt,Marie,Undirected,28
Rinda,Stark,Undirected,6
Olga,Rinda,Undirected,5
Lauritzen,Minna,Undirected,1
Rinda,valse,Undirected,1
Raasted,Rinda,Undirected,1
Marie,Stark,Undirected,4
Minna,Stark,Undirected,2
Bergvaldt,Stark,Undirected,3
Minna,Minna Stark,Undirected,2
Minna Stark,Schytte,Undirected,1
Rinda,Schytte,Undirected,1
Bergvaldt,Phillipine,Undirected,2
Lieutenant Bergvaldt,Minna,Undirected,2
