Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Oluf Ring,0,0,0,0,10,0.19,19,0.1,10,0.19,0.18,0.35,0.04,0.09
Olufs,0,0,0,0,5,0.09,7,0.03,5,0.09,0.03,0.06,0.03,0.07
Straahats,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Oluf Anders Rings,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Elverhøjs,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
Ring,0,0,0,0,5,0.09,6,0.03,5,0.09,0.12,0.23,0.02,0.04
Ane,0,0,0,0,7,0.13,16,0.09,7,0.13,0.13,0.25,0.01,0.02
Jens,0,0,0,0,9,0.17,15,0.08,9,0.17,0.11,0.21,0.06,0.13
Hektor,0,0,0,0,6,0.11,11,0.06,6,0.11,0.08,0.15,0.0,0.0
Kims,0,0,0,0,5,0.09,11,0.06,5,0.09,0.04,0.08,0.0,0.0
Lotte,0,0,0,0,3,0.04,4,0.02,3,0.04,0.01,0.02,0.01,0.02
Lone.,0,0,0,0,2,0.02,2,0.01,2,0.02,0.06,0.12,0.02,0.04
Oluf,0,0,0,0,48,1.0,177,1.0,48,1.0,0.52,1.0,0.45,1.0
Peter —,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Peter,0,0,0,0,10,0.19,25,0.14,10,0.19,0.15,0.29,0.06,0.13
Ellen,0,0,0,0,14,0.28,20,0.11,14,0.28,0.22,0.42,0.1,0.22
lille Ellen,0,0,0,0,3,0.04,6,0.03,3,0.04,0.1,0.19,0.0,0.0
sotte,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Olaf,0,0,0,0,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
Pastoren,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Luf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Ane —,0,0,0,0,2,0.02,2,0.01,2,0.02,0.02,0.04,0.0,0.0
Hr. Lundsen,0,0,0,0,5,0.09,6,0.03,5,0.09,0.06,0.12,0.02,0.04
