Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Jakob Mørk,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.08,0.0,0.0
Mørk,0,0,0,0,8,0.22,9,0.08,8,0.22,0.17,0.35,0.05,0.14
Alette,0,0,0,0,28,0.84,82,0.8,28,0.84,0.41,0.85,0.32,0.86
Tobias,0,0,0,0,7,0.19,10,0.09,7,0.19,0.15,0.31,0.02,0.05
Vosgraff,0,0,0,0,4,0.09,5,0.04,4,0.09,0.14,0.29,0.0,0.0
Jakob,0,0,0,0,33,1.0,102,1.0,33,1.0,0.48,1.0,0.37,1.0
Letta,0,0,0,0,6,0.16,7,0.06,6,0.16,0.14,0.29,0.01,0.03
Krabbe,0,0,0,0,11,0.31,12,0.11,11,0.31,0.22,0.46,0.08,0.22
Brink,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
arge,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Halvor,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kona mi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
durede,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Borken,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Stakkar,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
stakkars,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.1,0.02,0.05
Mejer,0,0,0,0,1,0.0,2,0.01,1,0.0,0.06,0.12,0.0,0.0
Jørgen Basberg Berven,0,0,0,0,1,0.0,4,0.03,1,0.0,0.06,0.12,0.0,0.0
Sirtses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Berven,0,0,0,0,7,0.19,24,0.23,7,0.19,0.14,0.29,0.08,0.22
Jørgen Berven,0,0,0,0,5,0.12,7,0.06,5,0.12,0.12,0.25,0.03,0.08
Anders Etnedalens,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.02,0.0,0.0
Frue,0,0,0,0,2,0.03,2,0.01,2,0.03,0.02,0.04,0.01,0.03
Fars,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.06,0.01,0.03
Jørgen,0,0,0,0,5,0.12,8,0.07,5,0.12,0.13,0.27,0.01,0.03
Jakob 1,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.12,0.0,0.0
hans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Hr. Mørk,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Ole Elgesæter,0,0,0,0,4,0.09,4,0.03,4,0.09,0.12,0.25,0.02,0.05
Di,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Kona,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.1,0.02,0.05
Olea,0,0,0,0,2,0.03,2,0.01,2,0.03,0.02,0.04,0.0,0.0
Skog,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Frua,0,0,0,0,2,0.03,2,0.01,2,0.03,0.02,0.04,0.0,0.0
Jøn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Karen,0,0,0,0,6,0.16,7,0.06,6,0.16,0.13,0.27,0.08,0.22
sé,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Assiette,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.15,0.0,0.0
Kehraus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Gutten,0,0,0,0,3,0.06,5,0.04,3,0.06,0.11,0.23,0.0,0.0
Johan Henrik,0,0,0,0,20,0.59,43,0.42,20,0.59,0.27,0.56,0.26,0.7
Guttemands,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
bent,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Lillemor,0,0,0,0,6,0.16,7,0.06,6,0.16,0.17,0.35,0.01,0.03
Konstance Kjønig,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Guttemand,0,0,0,0,4,0.09,8,0.07,4,0.09,0.13,0.27,0.0,0.0
Jamæn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Frøken Konstance,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Theen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
ivaar,0,0,0,0,4,0.09,4,0.03,4,0.09,0.05,0.1,0.06,0.16
Kaptejn Bockman,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.17,0.0,0.0
Mama,0,0,0,0,3,0.06,4,0.03,3,0.06,0.08,0.17,0.0,0.0
Gieisen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
•Johan Henrik,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.08,0.0,0.0
Alf,0,0,0,0,8,0.22,16,0.15,8,0.22,0.2,0.42,0.04,0.11
Guldbrand Gaardsgut,0,0,0,0,2,0.03,2,0.01,2,0.03,0.02,0.04,0.02,0.05
ha.n,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bøllings,0,0,0,0,3,0.06,3,0.02,3,0.06,0.05,0.1,0.0,0.0
skjøns,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Gud,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Gut,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Elisabeth,0,0,0,0,13,0.38,17,0.16,13,0.38,0.23,0.48,0.09,0.24
Lille Elisabeth,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Felden,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Artium,0,0,0,0,2,0.03,3,0.02,2,0.03,0.03,0.06,0.02,0.05
Henrik,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lundberg,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.02,0.02,0.05
Johan Henrik 1,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
didind,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Wagner,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.08,0.0,0.0
Far,0,0,0,0,4,0.09,4,0.03,4,0.09,0.07,0.15,0.0,0.0
Johnsen,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.1,0.0,0.0
Morten Finne,0,0,0,0,5,0.12,5,0.04,5,0.12,0.12,0.25,0.01,0.03
Tobiesen,0,0,0,0,5,0.12,9,0.08,5,0.12,0.11,0.23,0.08,0.22
Gudbrand,0,0,0,0,3,0.06,4,0.03,3,0.06,0.05,0.1,0.0,0.0
didhen,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.1,0.0,0.0
Hansen,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.08,0.0,0.0
Jentoft,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.12,0.0,0.0
Holm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Viking,0,0,0,0,3,0.06,3,0.02,3,0.06,0.06,0.12,0.0,0.0
Mathiesen,0,0,0,0,3,0.06,3,0.02,3,0.06,0.01,0.02,0.04,0.11
Vingaard,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ringnæs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Tobiesenl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Willumsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Mor,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Checquet,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.15,0.0,0.0
Jacob,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Martin Ringnæs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Morten,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.17,0.0,0.0
Søvigs,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.06,0.02,0.05
Møllers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Rognhaugen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Tinn,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.08,0.0,0.0
Justitiarius,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.08,0.0,0.0
Svarten,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Greja,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Marthe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Beraad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
