Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Cordt,0,0,0,0,9,1.0,58,0.85,9,1.0,0.52,0.98,0.66,1.0
Finn,0,0,0,0,9,1.0,68,1.0,9,1.0,0.53,1.0,0.54,0.82
Gud,0,0,0,0,2,0.12,3,0.03,2,0.12,0.26,0.45,0.0,0.0
Hnn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.13,0.18,0.0,0.0
gro,0,0,0,0,1,0.0,1,0.0,1,0.0,0.13,0.18,0.0,0.0
Fader,0,0,0,0,1,0.0,2,0.01,1,0.0,0.13,0.18,0.0,0.0
Adelheid,0,0,0,0,2,0.12,6,0.07,2,0.12,0.26,0.45,0.0,0.0
Marie,0,0,0,0,2,0.12,3,0.03,2,0.12,0.21,0.35,0.0,0.0
Florents,0,0,0,0,1,0.0,1,0.0,1,0.0,0.13,0.18,0.0,0.0
Hans,0,0,0,0,3,0.25,16,0.22,3,0.25,0.32,0.57,0.03,0.05
Finu,0,0,0,0,1,0.0,1,0.0,1,0.0,0.13,0.18,0.0,0.0
bende,0,0,0,0,1,0.0,1,0.0,1,0.0,0.13,0.18,0.0,0.0
Kristi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.13,0.18,0.0,0.0
Svend,0,0,0,0,2,0.12,2,0.01,2,0.12,0.14,0.2,0.13,0.2
Luthen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.0,0.0,0.0
Oldemoders,0,0,0,0,1,0.0,1,0.0,1,0.0,0.13,0.18,0.0,0.0
