source,target,timestamp
Kristian,lille Peter,2
Kristian,lille Peter,2
Kristian,lille Peter,2
Kristian,lille Peter,2
Kristian,lille Peter,2
Kristian,lille Peter,2
Kristian,lille Peter,2
Jørgensens,Øe,11
Emilie,Oljetryksmandm,20
Henriette,Thorvald,21
Henriette,Oljetryksmandm,23
Gaader,Henriette,41
Henriette,Oljetryksmandcn,43
Henriette,Henriette Petersen,51
Jensen,Mons,60
Zoll,clara,68
Oljetryksmandm,William Ssgaard,71
Hejda,Oljetryksmand,77
Dn,William,85
Oljetryksmand,Oljetryksmandm,89
William,diana,91
Hr. Lind,Hr. Vinds,113
Lind,mckn,118
D ,Hrr. Lind,120
Bravo,Lind,126
Henriette Petersen-,Thorvald Nielsen,128
Bravo,Henriette,132
Assfed,Thorvald Nielsen,152
Madam Jensens,ester,163
Hrr,d ,171
Hr. Lind,Hr. Vind,174
Hr. Lind,Hr. Vind,186
Karoline,trallalala,190
Hr. -,Lind,201
Lind,han felv,201
Eriksen,Hr. Søgaard,241
Eriksen,William Søgaard,248
Hr. Lind,Petersen,258
Nielsen,William Søgaard,278
Nielsen,Oljetryksmandm,278
Hr. Lind,Hr. Vind,296
Nielsen,Vind,314
blof,hildet,326
William,hilder,327
Lind,Vind,331
Hr. Lind,Sørensen,332
Hr. Lind,Sørensen,339
Frne,Petersen,368
Nielsen,Petersen,368
Hr. Lind,Hr. Vind,370
Hr. Vind,Sørensen,370
Hr. Lind,Sørensen,370
Hr. Lnd,Sørensen,374
Nielsen,Sørensen,376
Nielsen,Øet,394
Madam Jensen,ortførels,415
Madam Jensen,Øe,418
Fru SøgaardS,Madam Jensen,423
William,væro,429
Lind,Nielsen,436
Lind,Vind,438
Sørensen,ester Kontraktens,439
Hr. Nielsen,ester Kontraktens,439
Sprenfen,Sørensen,440
OljctrhkSmandcn,effer,445
Frøken Sørensen,Øe,451
De fror,Nielsen,455
Nielsen,maasfe,474
Henriette,Thorvald,483
Henriette,Thorvald,485
Henriette,Thorvald,485
Madam Jensen,William Søgaard,489
Thorvald Nielsen,William Søgaard,494
Nielsen,William Søgaard,499
Nielsen,Thorvald Nielsen,499
Nielsen,Øe,506
Nielsen,William Søgaard,523
Henriette,Petersen,527
Moer,Thorvald Nielsen,531
Sørensen,William Søgaard,533
Nielsen,Sørensen,533
H,Thorvald Nielsen,536
William Søgaard,næsfen,587
Gustav,William Søgaard,597
William Søgaard,eiam,601
Gustav,dio,602
Knud Svendsen,William Søgaard,622
Louis Napoleon,Øe,628
Knud Svendsen,William Søgaard,637
Kaptejn Dumilier,Kejserprinscn,645
Knud Svendsen,William Søgaard,663
Knnd Svendsen,William Søgaard,665
Søgaard,William,676
Knnd Svendsen,sva ede,693
Knud Svendsen,William Søgaard,696
Erik Bøgh,Wenn Jemand cjnc,702
Wenn Jemand cjnc,thut,702
Dann kaun,thut,702
dans,yan,704
Marquisen,sine MarauiS,706
Monsieur,mcn,722
Jean Pierre Duvernois,Mathildes,744
Mathilde,jez,754
Uraad,ane,770
Langenhejm,^lUoins U,773
Guillaume,marck,774
-Vuboinv,Langenhejm,775
-Vuboinv,Langenhejm,775
Langcnheim,adS,783
Kejscrpnnsen,adS,783
Mathilde,Pater Hyacinthe,792
Kejfernfm,Pater Hyacinthe,796
Pater Hyacinthe,sonor,797
Knud Svendsen,Marquise Marguerite de Mayleon,807
William Søgaard,ril,812
Knnd Svendsen,Marquise de Mayleon,814
Fiakren,Knnd Svendsen,815
Gratie,hnn,822
Knnd,Svendfen,823
Knnd Svendsen,Marquisen,826
Knudt Svennscnn,^lonsisnr,828
Svennsenn,^lonsisnr,828
Marquise de Mayleon,ellen,831
^loimmur,^lonsienr William Søgaard,832
Io,^loimmur,832
Knud Svensen,Marquisen,839
Knud Svendsen,hans,840
Marquise de Mayleon,nn,843
Uurclvn,Venus,847
Knud Svendsen,Marquisen,858
Knnd,William,875
Marquisen,William Søgaard,878
Bin,Marquisen,878
Bin,de Mayleon,878
Impcmnillie,monsionr,886
Svendsen,monsionr,886
Fiakren,William Søgaard,889
Knud Svendsen,William Ssgaard,891
Knud Svendsen,Marquise de Mayleon,891
Bien William Søgaard,hardc,896
Knud Svendsen,Madame Damoisean,912
Knnd Svendsen,def,922
bien,monsieur,938
mmlamo,monsiour,940
mmlamo,monsieur,940
mmlamo,monsieur,940
Knud Svendsen,monsieur Politipræfekt,941
Frn Kristensen,Knud Svendsen,947
Lind svrbavsct,Vind,959
William Søgaard,def,965
William Søgaard,hans llone,965
And,Bob,978
Bob,Tom,978
Lind,Stucuhr,979
Alan,Lind,981
Bob,Tom,982
Bob,Tom,983
Ben,Lind,985
.,Mr. Tom,987
.,Mr. Bob,987
Hr. Lind,Mr. Wellington,988
Knnd Svendsen,Mathilde Sørensen,997
Oljetryksmandcn,William Søgaard,999
Sørensen,William Søgaard,1001
Røbertson,Wellington,1002
Knud Svendsen,Principals,1008
Knud Svendsen,Misfer Robertson,1009
Misfer Svendsen,Misfer Wellington,1010
Knnd Svendsen,Misfer Robertson,1013
Knud Svendsen,Sørensen,1017
Belan,Knud Svendsen,1019
Belan,Robertson,1019
Knud Svendsen,Sørensen,1022
Miss Sørensen,Mister Svendsen,1023
Knud Svendsen,hans Haab,1029
Knud Svendsen,Sørensen,1029
Elvingstonc,b. even,1034
Misfer Elvingstone,Misfer Thompson,1038
Elvingstonc,Misfer,1045
Knud Svendsen,Sørensen,1046
Knud Svendsen,Sørensen,1048
Knud Svendsen,Misfer Wellington,1049
Knud Svendsen,Misfer Wellington,1052
Knud Svendsen,Sørensen,1052
Sørensen,Wellington,1052
Knnd Svcndfcn,Mister Wellington,1053
Knnd Svcndfcn,Sørensen,1053
Robertson,Wellington,1054
Knnd Svendsen,Sørensen,1055
Misfer Wellington,Sørensen,1055
Miste,Wellington,1058
Dian knndc,Knud Svendsen,1060
Knud Svendsen,Sørensen,1060
Bob,Tom jhavde,1063
Misfer Wellington,Tom,1064
Misfer Nsbertson,Tom,1064
Bob,Misfer Nsbertson,1064
Knud Svcndsen,Sørensen,1065
Alister Wellington,Tom,1067
Knud Svendsen,Sørensen,1068
Ester,Mathilde Sørensen,1070
Ester,Knud Svendsen,1070
Mister Wellington,Sørensen,1076
Misfer Wellington,Tom,1077
Tom,Wellington,1093
Olje,Tom,1093
Olje,tryksmandcn,1093
Misfer,Tom,1095
Lxau86,Massa,1108
Dein,Massa,1114
Bob,Missfres Nelson,1134
Bob,ester hans,1137
Missfres,Nelson,1142
Bob,Nelson,1142
Gud,Jil,1143
Bob,Misstres Nelson,1150
Monsieur de Fontenay,mcdhavcnde,1158
Mathilde,Monsieur de Fontenay,1159
Mathilde,Monsieur de Fontenay,1160
Fontenay,Hr. de Fontenay,1161
Allsaa,Judas,1164
,Judas,1164
Bob,Tom,1175
Fru Søgaard,Frøkin Mathilde Sørensen,1176
Sørensen,William Søgaard,1182
Bob,Lind,1183
Bob,Tom,1183
Bob,Tom,1184
Misfres Nelson,Tom,1184
Bob,Tom,1185
Misfres,Nelson,1186
Napoleons,Victor de Fontenay,1195
Monsieur de Fontenay,Napoleons,1195
Madame de Dnvernois,Madame de DuvernoiS,1198
Madame de Dnvernois,Oljetryks,1199
Clementine,Paul Martean,1247
Clementine Luther,Paul Martean,1248
Clcmentine Luther,Mathilde“,1249
Clementine Luther,Paul Martean,1250
Clementine Luther,Clementine Marteau,1251
Clementine Luther,cret,1252
Madame Duvernois,cret,1252
Clementine,Clementine Luther,1253
Clementine Luther,Clementine Martean,1253
Monsieur Martean,Povl Martean,1258
Ester,Monsieur Martean,1258
Clementine Marteau,helsf,1267
Clementine Marteau,Oljetrytsmandcn,1296
Clementine Marteau,Fontenay,1296
Hr. de Fontenay,Maehilde,1304
Fontenay,Imidlerlid,1353
Fontenay,Imidlerlid,1353
Potycki,Wilhelmi,1357
Fontenay,Uhclmi,1359
Fontenay,Uhelmi,1362
Fontenay,Hr. de Fontenay,1368
Hr. de Fontenay,nn Vished,1371
Potycki,Wilhelmi,1381
Fontenay,Wilhelms,1388
Fontenah,yan,1390
,Fru DuvcrnoiS,1400
h.,n,1403
Napoleoniderncs,Øe,1413
,William Søgaard,1423
Kejserprinseu,t,1424
Kejserprinscn,Olje,1426
Olje,tryksmandcn,1426
Kong Cetewayo,Petersen,1441
Kong Cetewayo,Nielsen,1454
Kong Cetewayo,Nielsen,1455
Kong Cetewayo,Nielsen,1455
Kong Cetewayo,Nielsen,1457
Brun,Kong Cetewayo,1462
Emilie,je^,1470
Kemocna,Oljetryksmand,1481
Dien,Nielsen,1502
Nielsen,Oljefryksmanden,1510
Lorinor,Nielsen,1512
Assegaj,Zulnkaffer,1521
Højskottcn,Robert,1531
Frøken Petersens,Madam Jensen,1540
AndA,Carey,1587
Fontenay,Gud,1592
Gaug,Øe,1603
Hr. de Fontenay,Øe,1605
Bob,Tom,1641
Bob,Tom,1642
Nielsen,Petersen,1645
Potcmjli,hnn,1646
Kejser Alexanders,Potemski,1647
Petersen,Potemsti,1655
Mo,hu,1656
Mo,er,1656
Cetewayos,ester Kong,1662
