source,target,type,weight
Henry,Vokes,Undirected,1
Harry,Vokes,Undirected,1
Overbetjent Ready,Vokes,Undirected,1
Cahireonlish“,Hall,Undirected,1
Macauliffe,Paddy Mac,Undirected,1
Macauliffe,William F,Undirected,1
L,Vokes,Undirected,2
L,Michael Tobin,Undirected,1
Michael Tobin,William Kennedy,Undirected,1
Paddy Doody,Pat,Undirected,1
Kaptain F,Pat,Undirected,1
Carmody,Corney Macphail,Undirected,1
Carmody,Mat Carmody,Undirected,1
Mat Carmody,Michael,Undirected,1
Michael,Mikkel Ræv,Undirected,1
Martin Shea,Mikkel Ræv,Undirected,1
Bill,Martin Shea,Undirected,1
Bill,Pat Hogan,Undirected,1
Macauliffe,Mat Carmody,Undirected,1
Dan Hogan,Mat Carmody,Undirected,1
Dan Hogan,Vokes,Undirected,1
Pat Hogan,Vokes,Undirected,1
Macauliffe,Michael Tobin,Undirected,1
Michael Tobin,Tim Sullivans,Undirected,1
Dan Hvgan,Mat Carmody,Undirected,1
Martin Shea,Mat Carmody,Undirected,1
Kennedy,Vokes,Undirected,1
L—s,Michael Tobin,Undirected,1
Effer,Macauliffe,Undirected,1
Effer,L—,Undirected,1
L—,Vokes,Undirected,1
Nathkeale,Vokes,Undirected,1
Major Vokes,Michael Tobin,Undirected,1
Bryan Quill,Vokes,Undirected,1
Bryan Quill,Pat Martin,Undirected,1
Michael Tobin,Tobin,Undirected,1
James Mnrphy,William Dawson,Undirected,1
Vokes,sanddru,Undirected,1
Hr. Major,Vokes,Undirected,1
Doody,Straa,Undirected,1
Major Vokes,Overbetjent Macgrath,Undirected,1
Dillon,hilsfe Macgrath,Undirected,1
Dillon,Michael Tobin,Undirected,1
Michael Tobin,Spaadom,Undirected,1
Michael Tobin,Paddy Doody,Undirected,1
Dillon,Paddy Doody,Undirected,1
Dillon,Edsvorne,Undirected,1
Tom Vokes,Tu,Undirected,1
Julius Cæsar,Tu,Undirected,1
Vokes strax,Wegerald,Undirected,1
Lord Castlereagh,Samuel Foote,Undirected,1
Samuel Foote,Tom Vokes,Undirected,1
Major Vokes,Tom Vokes,Undirected,1
Gud,Tom Vokes,Undirected,2
Moor,Tom Vokes,Undirected,1
Harry,Tom Vokes,Undirected,8
Asten,Tom Vokes,Undirected,1
