source,target,type,weight
Bartholine,Lyhne,Undirected,2
Bartholine,Niels,Undirected,1
Lyhne,Theori,Undirected,2
Niels,Prinds,Undirected,1
Kong Valdemar,Tove,Undirected,1
Niels,Vaulunder,Undirected,1
Henrik Magnard,Vaulunder,Undirected,1
Henrik Magnard,Niels Kiim,Undirected,1
Niels Kiim,Peter Simple,Undirected,1
Odysseus,Peter Simple,Undirected,1
Edele Lyhnes,Nielses,Undirected,1
Horizont,Hr. Bigums,Undirected,1
Gud,Svanens,Undirected,1
Etatsraad Neergaard,Lyhne,Undirected,1
Edele,Etatsraad Neergaard,Undirected,1
Edele,Edele Lyhnes,Undirected,1
Carthago,Ninive,Undirected,1
Axelstad,Carthago,Undirected,1
Lyhne,Niels,Undirected,2
Edele,Niels,Undirected,3
Edele,Rosenessentsen,Undirected,1
Niels,Rosenessentsen,Undirected,1
Edele,Hr. Bigum,Undirected,3
Beatrice,Edele,Undirected,1
Beatrice,Laura,Undirected,1
Laura,Viktoria Colonna,Undirected,1
Edele,Viktoria Colonna,Undirected,1
Alcibiadeses,Don Juans,Undirected,1
Bigum,Frøken Lyhne,Undirected,1
F'røken Lyhne,Frøken Lyhne,Undirected,1
Frøken Lyhne,Prometheus,Undirected,1
Edele,Lyhne,Undirected,3
Gud,Niels Lyhne,Undirected,3
Edele,Gud,Undirected,3
Adam,Gud,Undirected,1
Adam,Eva,Undirected,1
Eva,Gud,Undirected,1
Augusti,Gud,Undirected,1
Augusti,Golgatha,Undirected,1
Gud,Jesus,Undirected,1
Gud,hami,Undirected,1
Hr. Bigum,Titans,Undirected,1
Erik,Lyhne,Undirected,3
Erik,Niels og,Undirected,1
Niels og,Petersen,Undirected,1
Bendrejer,Erik,Undirected,2
Erik,Guido Reni,Undirected,1
Guido Reni,Rafael,Undirected,1
Andrea del Sarto,Rafael,Undirected,1
Andrea del Sarto,Luini,Undirected,1
Luini,Tintoretto,Undirected,1
Salvator Rosa,Tintoretto,Undirected,1
Carravaggio,Salvator Rosa,Undirected,1
Frithiofs,Nielses,Undirected,1
Erik,Frithiofs,Undirected,1
Erik,Niels,Undirected,34
