Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Hasse,0,0,0,0,13,0.31,51,0.36,13,0.31,0.25,0.48,0.09,0.17
Oxen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Wissing,0,0,0,0,22,0.54,114,0.81,22,0.54,0.38,0.73,0.18,0.35
Gud,0,0,0,0,16,0.38,25,0.17,16,0.38,0.26,0.5,0.2,0.38
saagar,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.06,0.02,0.04
Judas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ellinor,0,0,0,0,40,1.0,140,1.0,40,1.0,0.52,1.0,0.52,1.0
Hauffs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Hauff,0,0,0,0,8,0.18,23,0.16,8,0.18,0.2,0.38,0.04,0.08
Ellinor Hauff,0,0,0,0,3,0.05,4,0.02,3,0.05,0.08,0.15,0.0,0.0
Hanne,0,0,0,0,7,0.15,18,0.12,7,0.15,0.2,0.38,0.07,0.13
Malle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Petrine,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Renan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Voltaire,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.02,0.04
Rousseau,0,0,0,0,2,0.03,2,0.01,2,0.03,0.02,0.04,0.04,0.08
Kvist,0,0,0,0,11,0.26,33,0.23,11,0.26,0.21,0.4,0.16,0.31
Pastor Kvist,0,0,0,0,3,0.05,4,0.02,3,0.05,0.08,0.15,0.02,0.04
Ewald,0,0,0,0,5,0.1,7,0.04,5,0.1,0.15,0.29,0.02,0.04
Lene,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Oluf,0,0,0,0,4,0.08,4,0.02,4,0.08,0.1,0.19,0.02,0.04
hnn,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.13,0.0,0.0
