Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Einar,0,0,0,0,37,1.0,148,1.0,37,1.0,0.53,1.0,0.52,1.0
Graad,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.13,0.02,0.04
Gutten,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Jon,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.15,0.0,0.0
Helga,0,0,0,0,2,0.03,3,0.01,2,0.03,0.08,0.15,0.0,0.0
Per,0,0,0,0,6,0.14,16,0.1,6,0.14,0.12,0.23,0.03,0.06
Snau,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.15,0.0,0.0
Malene Fretheim,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.13,0.0,0.0
Malene,0,0,0,0,3,0.06,3,0.01,3,0.06,0.07,0.13,0.04,0.08
Ejnar,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Pintse,0,0,0,0,1,0.0,2,0.01,1,0.0,0.07,0.13,0.0,0.0
braa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Gud,0,0,0,0,4,0.08,19,0.12,4,0.08,0.17,0.32,0.0,0.0
Birgit,0,0,0,0,16,0.42,53,0.35,16,0.42,0.32,0.6,0.11,0.21
Birgit Volden,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Einar Birkenæsset,0,0,0,0,4,0.08,7,0.04,4,0.08,0.13,0.25,0.02,0.04
Guttorm,0,0,0,0,4,0.08,12,0.07,4,0.08,0.14,0.26,0.0,0.0
Mikkel,0,0,0,0,3,0.06,5,0.03,3,0.06,0.16,0.3,0.0,0.0
Per Raberg,0,0,0,0,7,0.17,13,0.08,7,0.17,0.18,0.34,0.04,0.08
Marie Flaat,0,0,0,0,3,0.06,3,0.01,3,0.06,0.09,0.17,0.0,0.0
Marie,0,0,0,0,1,0.0,2,0.01,1,0.0,0.01,0.02,0.0,0.0
Einar —,0,0,0,0,2,0.03,2,0.01,2,0.03,0.11,0.21,0.0,0.0
hans,0,0,0,0,9,0.22,13,0.08,9,0.22,0.19,0.36,0.14,0.27
Eline,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.15,0.0,0.0
Sverre,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.15,0.0,0.0
Løitnanten,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.13,0.0,0.0
sylhvas,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.11,0.0,0.0
Birgit'fik,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.06,0.0,0.0
Ole,0,0,0,0,3,0.06,3,0.01,3,0.06,0.06,0.11,0.0,0.0
Voss,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.11,0.0,0.0
Birgit —,0,0,0,0,1,0.0,2,0.01,1,0.0,0.04,0.08,0.0,0.0
Borken,0,0,0,0,3,0.06,3,0.01,3,0.06,0.06,0.11,0.02,0.04
Einar skvat,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Henrik Havn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Jan Henrik,0,0,0,0,28,0.75,105,0.71,28,0.75,0.38,0.72,0.43,0.83
ban,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Bianca,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Sjøsprøit,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.09,0.0,0.0
Tøiet,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Vorherre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Schillers,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.09,0.06,0.12
Macbeth,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.02,0.04,0.08
Wallenstein,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.02,0.04
Wilhelm Tell,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Furuskog,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.13,0.0,0.0
Henrik,0,0,0,0,3,0.06,4,0.02,3,0.06,0.1,0.19,0.0,0.0
Jan Henrik kvap,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.13,0.0,0.0
Jan,0,0,0,0,2,0.03,4,0.02,2,0.03,0.08,0.15,0.0,0.0
Næskung,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.15,0.0,0.0
Ravn,0,0,0,0,4,0.08,6,0.03,4,0.08,0.17,0.32,0.01,0.02
tillive,0,0,0,0,1,0.0,2,0.01,1,0.0,0.05,0.09,0.0,0.0
bran,0,0,0,0,2,0.03,2,0.01,2,0.03,0.12,0.23,0.0,0.0
freidig,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.15,0.0,0.0
Slig,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.13,0.0,0.0
øvst,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.09,0.0,0.0
