source,target,type,weight
Byldesugers,Knaldperle,Undirected,1
Levin,Peder Madsens,Undirected,1
Bakkus,Venus,Undirected,1
Levin,Thema,Undirected,1
Levin,con awors,Undirected,1
Absinth,Ørnskjold,Undirected,1
Levin,Ørnskjold,Undirected,5
Baron,Levin,Undirected,1
Levin Vekslerne,Ørnskjold,Undirected,1
,Levin,Undirected,1
Emilie,Erik,Undirected,1
Erik Løve,sonore,Undirected,1
Erik Løve,Lind,Undirected,1
Erik Løve,Frøken Klara,Undirected,1
Levin,Ørnstjold,Undirected,1
Jensen,ester,Undirected,1
Emilie,Jensen,Undirected,21
Jensen,Levin,Undirected,4
Levin,Øe,Undirected,1
Emilie,Levin,Undirected,4
Emilie,Erik Løve,Undirected,4
Emilie,sidsfe,Undirected,1
Erik Løve,Løve,Undirected,2
Emilie,Løve,Undirected,1
Frøken Emilies,Jensen,Undirected,1
Jensen,fog,Undirected,1
Jensen,rafl,Undirected,1
Emilie,Zigeuneren,Undirected,1
Frøken Emilie,maaskis,Undirected,1
Jensen,Løve,Undirected,3
Emilie,hnn,Undirected,1
Emilie,Somnambule,Undirected,1
Erik Løve,Levin,Undirected,17
Elsfer,Venus,Undirected,1
Emilie,Venus,Undirected,1
Elsfer,Emilie,Undirected,1
-iVi,Emilie,Undirected,1
Aagerkarl...,Levin,Undirected,1
Aagerkarl,Aagerkarl...,Undirected,1
Dora,Levin,Undirected,6
Gud,Levin,Undirected,1
Eriksen,Konferensraad Lind,Undirected,1
Elias Levin,Eriksen,Undirected,1
Elias,Levin,Undirected,1
Anders Pedersen Lind,Lind,Undirected,1
Lind,hnn,Undirected,1
Anders Pedersen Lind,pleNjisf,Undirected,1
Andreas Peder Lind,pleNjisf,Undirected,1
Anders Pedersen,Andreas Peder Lind,Undirected,1
Lind,Ørnskjold,Undirected,2
Levin,Lind,Undirected,1
Baron Ørnskjold,Lind,Undirected,1
Baron Ørnskjold,Ørnskjold,Undirected,1
yan,Ørnskjold,Undirected,1
Haano,yan,Undirected,1
Baron,Claras,Undirected,1
Claras,Klaras,Undirected,1
Klaras,Ørnskjold,Undirected,1
Ester Konferentsraad,Lind,Undirected,1
Barøn,Ørnskjold,Undirected,1
Avstralien,Faslhed,Undirected,1
Ire Aar,Valborg,Undirected,1
Eriksen,Levin,Undirected,1
Basse,Sneprinsessen,Undirected,1
Levin,vivide,Undirected,1
sidsfe,vivide,Undirected,1
Anna,Asten,Undirected,1
Asten,Konferensraad Lind,Undirected,1
hm,Ørnskjold,Undirected,1
Klara,Ørnskjold,Undirected,5
Frøken Brogaard,Klara,Undirected,3
Anna,Klara,Undirected,2
Anna,Ørnskjold,Undirected,1
Klara,Ørnfljold,Undirected,1
Baron Ørnskjold,Klara,Undirected,1
Baron Ørnskjold,Erik Løve,Undirected,2
Konferentsraad Lind,Levin,Undirected,1
Baron Ørnfljold,Elias,Undirected,1
