source,target,type,weight
Asmondsen,Frederik,Undirected,8
Frederik,yvad,Undirected,1
Berling,Frederik den,Undirected,1
Asmondfen,Berling,Undirected,1
Asmondsen,Ellen,Undirected,1
Aarluffsen,jøs,Undirected,1
Aarluffsen,Ellen,Undirected,2
Ellen,Guds,Undirected,1
Ellen,sidsfe,Undirected,1
Ellen,Gud,Undirected,1
Frederik,Gud,Undirected,4
Frederik,Sigurd Asmondsen,Undirected,1
Asmondsen,Tran,Undirected,1
Sigurd Asmondsen,jæg,Undirected,1
Asmondsen,Gud,Undirected,2
Asmondsen,Prinfen,Undirected,1
Ondfkab,Raferi,Undirected,1
Aarluffsen,jusf,Undirected,1
Aarluffsen,Ragnhild,Undirected,1
Ragnhild,sfal,Undirected,2
Frederik,Jernnhrskives,Undirected,1
Frederik,Hansine,Undirected,1
Frederik,Jø,Undirected,1
Aarluffsen,Gud,Undirected,2
Gud,Ragnhild,Undirected,1
Frederik,Heg,Undirected,1
Asger,Viggo,Undirected,1
Aarluffsen,Asger,Undirected,1
Aarluffsen,Frederik,Undirected,3
Selma Birk,f. Langton,Undirected,1
Frederik,Selmas,Undirected,1
Frederik,K.,Undirected,2
Mr. Dick,Mr. Raymond,Undirected,1
Morten Birthes,Selma,Undirected,2
Selma,c.,Undirected,1
Selma,svaredø,Undirected,1
Birk,Selma,Undirected,6
Dick,Eden,Undirected,2
Dick,Mr. Raymond,Undirected,14
Dick,Raymond,Undirected,17
Mr. Raymond,Raymond,Undirected,1
Dick,j,Undirected,2
Liepert,Raymond,Undirected,6
,Grev K.,Undirected,4
K.,Liepert,Undirected,2
Greven,Johnson,Undirected,1
Birk,Liepert,Undirected,2
Lady Stuart,Liepert,Undirected,1
Frederik,Grev K.,Undirected,1
Raymond,Selma,Undirected,3
Liepert,Selma,Undirected,1
Grev K.,Liepert,Undirected,3
Dick,Madammens,Undirected,1
Karlen,taaveli,Undirected,1
Dick,Karlen,Undirected,1
Birk,Raymond,Undirected,8
Birk,Mr. Raymond,Undirected,7
Birk,Grev K.,Undirected,4
Fred erik,K.,Undirected,1
Liepert,Mr. Raymond,Undirected,7
Greven,Liepert,Undirected,1
Karlen,Liepert,Undirected,2
Air,Raymond,Undirected,1
Gud,Klavs,Undirected,1
Dick,Liepert,Undirected,1
Klavs,as,Undirected,1
Hr. Liepert,Mr. Raymond,Undirected,1
Morten Birthes,Selma Birk,Undirected,1
Birk,Dick,Undirected,1
Dick,Marie,Undirected,1
Josef,Maria,Undirected,1
Aar-luffsen,Gud,Undirected,1
Aarluffsen,Klavs Bent,Undirected,1
Klavs Bent,Snorrehøj,Undirected,1
Aarluffsen,Snorrehøj,Undirected,1
Aarluffsen,gauske,Undirected,1
Aarluffsen,Bent,Undirected,1
Bent,Marie“,Undirected,1
Frederik,Marie“,Undirected,1
Prin-,sen,Undirected,1
Klavs,Marie,Undirected,1
Aarluffsen,Klavs,Undirected,1
B.,Frederik,Undirected,6
B.,j Prinsen,Undirected,2
Fanny,Tekla,Undirected,9
B.,sidsfe,Undirected,1
Frederik,Tekla,Undirected,1
B.,Fanny,Undirected,5
Jens,Jens Nyborg,Undirected,2
,B.,Undirected,3
,Jens Nyborg,Undirected,1
B.,Jens Nyborg,Undirected,1
Fanny,Frederik,Undirected,11
Aarluffsen,Peter,Undirected,1
Aarluffsen,Peter Henningsen,Undirected,1
Peter Henningsen,Sørens,Undirected,1
Aarluffsen,Søren Ejby,Undirected,2
Fanny B.,Søren,Undirected,1
Per Jø,sen,Undirected,1
Fanny,lonen,Undirected,1
Fanny,koldl,Undirected,1
Fanny,Sergent B.,Undirected,1
B.,fom,Undirected,1
B.,Christian den Fjerde,Undirected,1
B.,Kristian,Undirected,2
B.,I.,Undirected,1
,A.,Undirected,1
A.,B.,Undirected,1
,Tekla,Undirected,1
Frederik,Frederik den,Undirected,1
Ane,Ane Majen,Undirected,1
Ane,paany,Undirected,1
Frederik,sorn,Undirected,2
Husbond,Karlen,Undirected,1
B.,Sergent.,Undirected,1
B.,sorn,Undirected,1
B.,Frøken Teklas,Undirected,1
Fanny B.,Frederik,Undirected,1
B.,Fanny B.,Undirected,1
B.,Frederits,Undirected,1
Greven,Rufus,Undirected,1
Eduard Cunard,K.,Undirected,1
Eduard Cunard,Gud,Undirected,1
Cunard,K.,Undirected,1
K.,Sir Cunard,Undirected,1
Cunard,Sir Cunard,Undirected,1
Selma Langton,Thomas Langton,Undirected,1
Birk,Selma Langton,Undirected,1
Birk,Greven,Undirected,9
Greven,Raymond,Undirected,1
Birk,K.,Undirected,1
Frederik,Raymond,Undirected,1
Mr. Raymond,sif,Undirected,1
K.,sif,Undirected,1
Mr. John Mers,Mr. Raymond,Undirected,1
Gjæsfen,Mr. Raymond,Undirected,1
Mr. Raymond,paany,Undirected,1
Greven,Mr. Raymond,Undirected,1
. Raymond,D ' hrr,Undirected,1
. Raymond,John Mers,Undirected,1
Birk,John Mers,Undirected,1
Ester,Mr. Raymond,Undirected,1
Sir Cunard,Tom,Undirected,2
Mr. King,Tom,Undirected,1
Mr. King,Mr. U.,Undirected,1
Sir Cunard,Tom King,Undirected,4
Cunard,Tom,Undirected,1
