Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Robert den Friser,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Winendale,0,0,0,0,4,0.04,4,0.01,4,0.04,0.01,0.04,0.0,0.0
L Faderens,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Robert,0,0,0,0,21,0.24,29,0.1,21,0.24,0.07,0.25,0.02,0.13
Olaf Svendsen,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Kong Knnds,0,0,0,0,5,0.05,5,0.01,5,0.05,0.02,0.07,0.0,0.0
Olaf,0,0,0,0,67,0.79,157,0.58,67,0.79,0.24,0.86,0.14,0.93
Guds,0,0,0,0,3,0.02,3,0.01,3,0.02,0.02,0.07,0.0,0.0
Farrgeu,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.04,0.0,0.0
harr rretop,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Harr,0,0,0,0,3,0.02,3,0.01,3,0.02,0.0,0.0,0.0,0.0
Svend Estridserrs,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
derr,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
harr,0,0,0,0,5,0.05,5,0.01,5,0.05,0.02,0.07,0.01,0.07
Berreue,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Knnd,0,0,0,0,9,0.1,18,0.06,9,0.1,0.04,0.14,0.0,0.0
Olas,0,0,0,0,2,0.01,3,0.01,2,0.01,0.01,0.04,0.0,0.0
hans Ohne,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.04,0.0,0.0
Olas Assked,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
. Knnd,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Vilhelm,0,0,0,0,6,0.06,8,0.03,6,0.06,0.02,0.07,0.0,0.0
Jarlen,0,0,0,0,58,0.68,145,0.54,58,0.68,0.23,0.82,0.09,0.6
Kong Vilhelms,0,0,0,0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0
Erik,0,0,0,0,62,0.73,143,0.53,62,0.73,0.21,0.75,0.09,0.6
Knud,0,0,0,0,43,0.5,96,0.35,43,0.5,0.15,0.54,0.07,0.47
Svend Estridsens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.04,0.0,0.0
Tu,0,0,0,0,26,0.3,35,0.13,26,0.3,0.13,0.46,0.04,0.27
Olaf Jarl,0,0,0,0,9,0.1,10,0.03,9,0.1,0.05,0.18,0.0,0.0
Inger,0,0,0,0,22,0.25,34,0.12,22,0.25,0.08,0.29,0.02,0.13
Olaf Kyrre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Adils,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Kuud,0,0,0,0,5,0.05,5,0.01,5,0.05,0.03,0.11,0.01,0.07
Rolf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Asten,0,0,0,0,3,0.02,3,0.01,3,0.02,0.02,0.07,0.0,0.0
Krønniter,0,0,0,0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0
Knnd den Helliges,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.07
Dronning Edele,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
søre Knnds,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Svend Trundseu,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.04,0.0,0.0
Astrad,0,0,0,0,14,0.15,31,0.11,14,0.15,0.07,0.25,0.01,0.07
Torgunnæ,0,0,0,0,4,0.04,4,0.01,4,0.04,0.01,0.04,0.01,0.07
Carl,0,0,0,0,4,0.04,4,0.01,4,0.04,0.0,0.0,0.01,0.07
Edele,0,0,0,0,7,0.07,9,0.03,7,0.07,0.02,0.07,0.01,0.07
Svend,0,0,0,0,77,0.9,144,0.53,77,0.9,0.22,0.79,0.14,0.93
Erik Jarl,0,0,0,0,37,0.43,83,0.3,37,0.43,0.17,0.61,0.04,0.27
Svend Estridsen,0,0,0,0,24,0.27,29,0.1,24,0.27,0.08,0.29,0.04,0.27
Harald,0,0,0,0,8,0.08,12,0.04,8,0.08,0.02,0.07,0.01,0.07
son,0,0,0,0,29,0.33,40,0.14,29,0.33,0.14,0.5,0.04,0.27
