Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Brandt,0,0,0,0,3,0.06,6,0.03,3,0.06,0.09,0.19,0.0,0.0
Robert,0,0,0,0,33,1.0,152,1.0,33,1.0,0.48,1.0,0.51,1.0
nn,0,0,0,0,1,0.0,2,0.01,1,0.0,0.06,0.12,0.0,0.0
Barnor,0,0,0,0,14,0.41,36,0.23,14,0.41,0.27,0.56,0.17,0.33
maasfe,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.15,0.0,0.0
Frederik Barnor,0,0,0,0,5,0.12,15,0.09,5,0.12,0.18,0.38,0.0,0.0
Vensfab,0,0,0,0,4,0.09,4,0.02,4,0.09,0.15,0.31,0.0,0.0
Marie,0,0,0,0,25,0.75,116,0.76,25,0.75,0.41,0.85,0.32,0.63
hnn,0,0,0,0,3,0.06,3,0.01,3,0.06,0.12,0.25,0.01,0.02
Marie Barnor,0,0,0,0,2,0.03,2,0.01,2,0.03,0.05,0.1,0.0,0.0
Frederik,0,0,0,0,19,0.56,74,0.48,19,0.56,0.32,0.67,0.21,0.41
Solsfin,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.17,0.0,0.0
Gud,0,0,0,0,6,0.16,10,0.06,6,0.16,0.16,0.33,0.01,0.02
sormaa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Asten,0,0,0,0,3,0.06,3,0.01,3,0.06,0.12,0.25,0.0,0.0
Almii,0,0,0,0,1,0.0,2,0.01,1,0.0,0.04,0.08,0.0,0.0
Lyne,0,0,0,0,3,0.06,6,0.03,3,0.06,0.14,0.29,0.0,0.0
baadc,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.12,0.0,0.0
Robert Brandt,0,0,0,0,4,0.09,4,0.02,4,0.09,0.14,0.29,0.01,0.02
adsfille,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
as,0,0,0,0,3,0.06,6,0.03,3,0.06,0.15,0.31,0.0,0.0
sif,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.15,0.0,0.0
Frederik haabedc,0,0,0,0,2,0.03,2,0.01,2,0.03,0.1,0.21,0.0,0.0
Frue,0,0,0,0,1,0.0,2,0.01,1,0.0,0.04,0.08,0.0,0.0
nicn,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.17,0.0,0.0
ester,0,0,0,0,4,0.09,6,0.03,4,0.09,0.15,0.31,0.0,0.0
Karl,0,0,0,0,2,0.03,3,0.01,2,0.03,0.07,0.15,0.0,0.0
Karl ytre,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.15,0.0,0.0
Moer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
treanrs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
dam,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Madame Barnor,0,0,0,0,2,0.03,4,0.02,2,0.03,0.11,0.23,0.0,0.0
maafkc,0,0,0,0,2,0.03,2,0.01,2,0.03,0.09,0.19,0.0,0.0
fom,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
dan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Mette Sophie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Fatter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Hain,0,0,0,0,2,0.03,4,0.02,2,0.03,0.1,0.21,0.0,0.0
Sejro,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
lidl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
yan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
nanr,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Hemmingsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
ban,0,0,0,0,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
Grethe,0,0,0,0,5,0.12,15,0.09,5,0.12,0.15,0.31,0.03,0.06
Nn,0,0,0,0,2,0.03,2,0.01,2,0.03,0.09,0.19,0.0,0.0
flel,0,0,0,0,2,0.03,2,0.01,2,0.03,0.09,0.19,0.0,0.0
Jere,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.12,0.0,0.0
Dn,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.12,0.0,0.0
Frederik fro Butiken,0,0,0,0,2,0.03,2,0.01,2,0.03,0.11,0.23,0.0,0.0
Ester,0,0,0,0,2,0.03,2,0.01,2,0.03,0.11,0.23,0.0,0.0
Glut,0,0,0,0,1,0.0,2,0.01,1,0.0,0.06,0.12,0.0,0.0
Robert mna,0,0,0,0,2,0.03,2,0.01,2,0.03,0.1,0.21,0.0,0.0
Bis,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Tante Grethes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
paany,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Drnaber,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Artium,0,0,0,0,1,0.0,2,0.01,1,0.0,0.06,0.12,0.0,0.0
Ieg,0,0,0,0,2,0.03,3,0.01,2,0.03,0.1,0.21,0.0,0.0
