Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Aksel,0,0,0,0,22,0.88,69,0.85,22,0.88,0.4,0.75,0.36,0.8
Hermans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.11,0.0,0.0
Fader,0,0,0,0,2,0.04,2,0.01,2,0.04,0.14,0.26,0.0,0.0
Clara,0,0,0,0,25,1.0,81,1.0,25,1.0,0.53,1.0,0.45,1.0
Frits,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
Jomfru Hansen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.11,0.0,0.0
Herre Gud,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Krokonen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kristine,0,0,0,0,2,0.04,2,0.01,2,0.04,0.02,0.04,0.03,0.07
Mo,0,0,0,0,4,0.12,4,0.04,4,0.12,0.14,0.26,0.09,0.2
Clara Høgh,0,0,0,0,2,0.04,2,0.01,2,0.04,0.03,0.06,0.03,0.07
Komtesse,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Grandmama,0,0,0,0,6,0.21,13,0.15,6,0.21,0.18,0.34,0.17,0.38
Selters,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Svend Clausen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Anna,0,0,0,0,1,0.0,2,0.01,1,0.0,0.06,0.11,0.0,0.0
Gud,0,0,0,0,5,0.17,8,0.09,5,0.17,0.18,0.34,0.04,0.09
Komtessen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Hans,0,0,0,0,8,0.29,14,0.16,8,0.29,0.27,0.51,0.04,0.09
Grevinden,0,0,0,0,3,0.08,3,0.03,3,0.08,0.14,0.26,0.0,0.0
Jomfru Jensen,0,0,0,0,3,0.08,7,0.07,3,0.08,0.13,0.25,0.0,0.0
Jensen,0,0,0,0,4,0.12,6,0.06,4,0.12,0.14,0.26,0.03,0.07
elman,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Graad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
Bekker,0,0,0,0,3,0.08,3,0.03,3,0.08,0.03,0.06,0.04,0.09
von Bekker,0,0,0,0,2,0.04,2,0.01,2,0.04,0.01,0.02,0.0,0.0
Axel,0,0,0,0,2,0.04,2,0.01,2,0.04,0.03,0.06,0.01,0.02
Komtesse Høgh,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Krag,0,0,0,0,1,0.0,2,0.01,1,0.0,0.06,0.11,0.0,0.0
Pax,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
Rudolf,0,0,0,0,7,0.25,21,0.25,7,0.25,0.23,0.43,0.08,0.18
Sofus,0,0,0,0,4,0.12,8,0.09,4,0.12,0.07,0.13,0.03,0.07
Henrik,0,0,0,0,7,0.25,17,0.2,7,0.25,0.2,0.38,0.04,0.09
Sine,0,0,0,0,3,0.08,3,0.03,3,0.08,0.09,0.17,0.0,0.0
Rudolf —,0,0,0,0,2,0.04,2,0.01,2,0.04,0.05,0.09,0.0,0.0
Hedvig,0,0,0,0,6,0.21,10,0.11,6,0.21,0.16,0.3,0.04,0.09
Adelgunde,0,0,0,0,3,0.08,3,0.03,3,0.08,0.13,0.25,0.0,0.0
Kvists,0,0,0,0,2,0.04,2,0.01,2,0.04,0.03,0.06,0.0,0.0
