Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Roche,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
mademoiselle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kate Deans,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
Mrs. Bright,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Guy de Maupassant,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
Mrs.,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
mademoiselle de Roche,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
mauvais,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
Kate,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Dagny Smith,0,0,0,0,5,0.11,8,0.04,5,0.11,0.13,0.27,0.01,0.04
Elna Heiberg,0,0,0,0,8,0.18,9,0.05,8,0.18,0.15,0.31,0.02,0.07
Heibergs,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.06,0.0,0.0
Zola,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
gerate,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Blanka,0,0,0,0,39,1.0,178,1.0,39,1.0,0.48,1.0,0.27,1.0
Eilerts,0,0,0,0,11,0.26,19,0.1,11,0.26,0.2,0.42,0.04,0.15
Elna,0,0,0,0,9,0.21,22,0.12,9,0.21,0.19,0.4,0.0,0.0
Cecilia,0,0,0,0,18,0.45,64,0.36,18,0.45,0.26,0.54,0.17,0.63
Henry Münster,0,0,0,0,4,0.08,5,0.02,4,0.08,0.1,0.21,0.01,0.04
Henry,0,0,0,0,32,0.82,133,0.75,32,0.82,0.41,0.85,0.17,0.63
Munster,0,0,0,0,2,0.03,3,0.01,2,0.03,0.09,0.19,0.0,0.0
taus,0,0,0,0,2,0.03,6,0.03,2,0.03,0.09,0.19,0.0,0.0
Lewald,0,0,0,0,2,0.03,3,0.01,2,0.03,0.03,0.06,0.0,0.0
hrr.,0,0,0,0,5,0.11,6,0.03,5,0.11,0.05,0.1,0.0,0.0
Ceciliaj,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Frøken Høgh,0,0,0,0,7,0.16,14,0.07,7,0.16,0.18,0.38,0.01,0.04
Høgh,0,0,0,0,12,0.29,36,0.2,12,0.29,0.22,0.46,0.04,0.15
