Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Bang,0,0,0,0,3,0.05,11,0.08,3,0.05,0.08,0.14,0.03,0.07
Kvist,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Hr. Petersen,0,0,0,0,9,0.19,15,0.11,9,0.19,0.17,0.29,0.07,0.15
Petersen,0,0,0,0,44,1.0,123,1.0,44,1.0,0.58,1.0,0.46,1.0
Toddyen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
Humeur,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
deut,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.12,0.0,0.0
Hansen,0,0,0,0,1,0.0,3,0.02,1,0.0,0.07,0.12,0.0,0.0
Ieg,0,0,0,0,2,0.02,2,0.01,2,0.02,0.04,0.07,0.0,0.0
Peter Berg,0,0,0,0,3,0.05,4,0.02,3,0.05,0.08,0.14,0.02,0.04
Frøken Knob,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.12,0.0,0.0
Peter,0,0,0,0,5,0.09,8,0.06,5,0.09,0.15,0.26,0.03,0.07
hans Lorgnet,0,0,0,0,2,0.02,2,0.01,2,0.02,0.09,0.16,0.0,0.0
Frederik den,0,0,0,0,2,0.02,2,0.01,2,0.02,0.01,0.02,0.0,0.0
Bravo,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
Hr Petersen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gud,0,0,0,0,5,0.09,8,0.06,5,0.09,0.12,0.21,0.03,0.07
Clara,0,0,0,0,7,0.14,13,0.1,7,0.14,0.18,0.31,0.02,0.04
Cathinka,0,0,0,0,2,0.02,2,0.01,2,0.02,0.04,0.07,0.0,0.0
Caroline,0,0,0,0,10,0.21,16,0.12,10,0.21,0.17,0.29,0.06,0.13
