source,target,type,weight
Helga,Margaretha,Undirected,1
Margaretha,Margarethalt,Undirected,1
Helga,Marys,Undirected,1
Helga,Tonart,Undirected,1
Faust,Tonart,Undirected,1
Faust,Marys,Undirected,1
Alargaretha,^Fausts,Undirected,1
Marys,^Fausts,Undirected,1
Helga,Mary,Undirected,49
Helga,Maryaretha,Undirected,1
Helga,Hr. Hansen,Undirected,1
Hr. Hansen,Mary,Undirected,1
Mary,Stephen Hellers,Undirected,1
Beethovens,Stephen Hellers,Undirected,1
Helga,Lunds,Undirected,1
Lunds,Mary,Undirected,1
Brun,Lund,Undirected,1
Brun,Jette,Undirected,1
Mary,Thyra Dannebod,Undirected,1
Dronning Dagmar,Thyra Dannebod,Undirected,1
Dronning Dagmar,Valdemar den Store,Undirected,1
Helga,Valdemar den Store,Undirected,1
Mary,Valdemar,Undirected,2
Helga,Valdemar,Undirected,2
Mary,Thryms,Undirected,1
Mary,Saar,Undirected,2
Digi,Helga,Undirected,1
Mary,lille Helga,Undirected,4
Grimms,Helga,Undirected,1
Grimms,Mary,Undirected,1
Carl,Mary,Undirected,27
Cousine,Mary,Undirected,1
Carll,Mary,Undirected,1
Faust*\,Mary,Undirected,1
Candidat Larsen,Consul Petersens,Undirected,1
Hr. Sørensen,Michael Wiehe,Undirected,1
Carl,deril,Undirected,1
Helga,deril,Undirected,1
Mary,Moder,Undirected,2
Jeronimus,Mary,Undirected,1
Carl Bagge,Dr. Bagges,Undirected,1
Dr. Bagges,Jens Bagge,Undirected,1
Enl,Gud,Undirected,1
Bagges,Carl,Undirected,1
Bagge,Carl,Undirected,7
Carl,ilive,Undirected,1
Bagge,Frøken Rasmussen,Undirected,1
Carl,Frøken Rasmussen,Undirected,2
Carl,Krads,Undirected,1
Bagge,Mutter,Undirected,2
Bagge,Carls philosophiske,Undirected,1
Carl,Faust,Undirected,1
Carll,Jens,Undirected,1
Carl,Lund,Undirected,2
Carl,Marry,Undirected,1
Carl,tillive,Undirected,2
Christina Nilsson,Mary,Undirected,1
Margaretha,Mary,Undirected,6
Christina Nilsson,Margaretha,Undirected,2
Jette,Mary,Undirected,10
Carl,Helga,Undirected,5
Christensen,Jette,Undirected,1
Christensen,Mary,Undirected,4
Lund,Mary,Undirected,8
Carl,Christensen,Undirected,1
Helga,Jette,Undirected,6
Graad,Mary,Undirected,1
Mary,Prof. Christensen,Undirected,1
Helga,Lund,Undirected,3
Bjørnstjerne Bjørnsons,Mary,Undirected,1
Mary,bille,Undirected,1
Gud,Mary,Undirected,6
Don Pedro di Joxullos,Mary,Undirected,1
Bagge,Mary,Undirected,2
Døttre,Lund,Undirected,1
Døttre,Mary strax,Undirected,1
Helga,Mary strax,Undirected,1
Lund,Professoi Christensen,Undirected,1
Jette,Professoi Christensen,Undirected,1
Mary,Maryl,Undirected,1
Mary,Mørk,Undirected,1
Mørk,taus,Undirected,1
Faust,Margaretha,Undirected,3
Christensen,Margaretha,Undirected,1
Elisabeths,Margaretha,Undirected,1
Dich,Elisabeth,Undirected,1
Dich,Mieder,Undirected,1
Hr. Johansen,Sophie Madsen,Undirected,1
Mary,Pepita,Undirected,1
Mary,Sands,Undirected,1
Lund,Sands,Undirected,1
Bagge,Lund,Undirected,2
Dr. Bagges,Mary,Undirected,1
Mary,taus,Undirected,3
Bagge,taus,Undirected,1
Fader,Mary,Undirected,1
Frøken Rasmussen,Mary,Undirected,3
Frøken Rasmussen,Noahs,Undirected,1
Edith,Mr.,Undirected,1
. Howe,Mr.,Undirected,4
Edith,Gud,Undirected,6
Campbell,Mrs.,Undirected,3
Campbell,Gud,Undirected,1
Gud,Miss Edith,Undirected,2
Edith Campbell,Mr. Howe,Undirected,1
Admiral,Edith Campbell,Undirected,1
Edith,Mr. Howe,Undirected,13
Edith,Mrs. Campbell,Undirected,1
Mr. Howe,Mrs. Campbell,Undirected,1
Campbell,Mrs. Howe,Undirected,1
Edith,Mrs. Howe,Undirected,8
Mr.,Mrs. Howe,Undirected,7
Mr. Howe,Mrs.,Undirected,3
Campbell,Edith,Undirected,1
Edith,Mr. Heinrich,Undirected,5
Mr. Heinrich,Mr. Howe,Undirected,2
Hal,hal,Undirected,1
Miss Harel,hal,Undirected,1
Adieu,Carter,Undirected,1
Adieu,Mr. Lewis,Undirected,2
Adieu,adieul,Undirected,1
Edith,Heinrich,Undirected,3
Frøken,Mr. Heinrich,Undirected,1
Edith,Howe,Undirected,9
Edith,Mr. Heinrich 1,Undirected,1
Heinrich,Mr. Howe,Undirected,3
Miss Campbell,Mr. Howe,Undirected,1
Heinrich,Howe,Undirected,4
Edith,Frank Heinrich,Undirected,1
Franks,Mr. Howe,Undirected,1
Frank,Franks,Undirected,1
Frank,Mr.,Undirected,1
Edith,Frank,Undirected,10
Frank,Howe,Undirected,2
Edith,Miss Campbell,Undirected,1
Campbell,Frank,Undirected,1
Campbell,Mr. Howe,Undirected,1
Howe,Mr. Heinrich,Undirected,3
Mr. Heinrich,hanl,Undirected,1
Howe,hanl,Undirected,1
Mr. Howe,Mrs. Howe,Undirected,5
Howe,Mrs.,Undirected,44
Edith,Mrs. Morley,Undirected,4
Edith,Raphaels,Undirected,1
Edith,Mrs.,Undirected,2
Morley,Mrs.,Undirected,9
