source,target,type,weight
Kristians,sørgelize,Undirected,1
Hømadrats,Villiam,Undirected,1
DalSgaard,formodeniliz den Enkemadam Smidt,Undirected,1
alvorligl,høldt jø,Undirected,1
Dalsgaard,Katharina,Undirected,1
Madam Jensen,ester Dokteren,Undirected,1
Madam Smidt,adløv,Undirected,1
Dalsgaard,Madam Smidt,Undirected,2
Peter Henningsen,Svend,Undirected,1
Peter,ban,Undirected,2
Bonbons,Peter,Undirected,1
Peter,Verner,Undirected,1
Madsen,feg,Undirected,1
Madsen,Maren,Undirected,1
Marie Hansen,Vaas,Undirected,1
Marie Hansen,høiinant X.,Undirected,1
Berggreen,Holm,Undirected,1
Bondrup,Holm,Undirected,1
Anna Nielsen,Bondrup,Undirected,1
Anna Nielsen,Peter,Undirected,1
Peter,Peter Henningsen,Undirected,1
Alvilda,Hr. Henningsen,Undirected,2
Froken Dalsgaard,Peter,Undirected,1
Froken,Peter,Undirected,1
Alvilda,Marie Søndrup,Undirected,1
Karsten,Kristian Karstens,Undirected,1
Alvilda,Froken,Undirected,1
Berggreen,Froken Alvilda,Undirected,1
Alvilda,Thora Holm,Undirected,1
Hr. Berggrcens,Karsten,Undirected,1
Berggreen,Frøken Alvilda,Undirected,2
Berggreen,Henningsen,Undirected,1
Berggreen,luur,Undirected,1
Frekcn Nielsen,Lau«,Undirected,1
Freken Nielsen,Peter,Undirected,1
Bøndrup,Karsten,Undirected,1
Alvilda,Karsten,Undirected,1
Frøkcn Madsens,Kristian Karstens,Undirected,1
Hansen,Peter,Undirected,1
Jomfru Marie,Peter,Undirected,2
Jomfru Marie,øg,Undirected,1
Karsten,Peter,Undirected,2
Frøken Søndrup,Karsten,Undirected,1
Frøken Madsen,Kragelund,Undirected,1
Guds,Hr. Karsten,Undirected,1
ester,paany,Undirected,1
Gud,Hr. Petersen,Undirected,1
Marie,Peter,Undirected,24
Jomfru Søndrup,Marie,Undirected,1
Christian Larsen,Villiam Skover,Undirected,1
Larsen,dans,Undirected,1
Halte-Sorens,Stine,Undirected,1
Glands,Kjøn,Undirected,1
Glands,Viktor,Undirected,1
Villiam,ban,Undirected,2
Gud,Villiam Smidt,Undirected,1
Viktor,Villiam,Undirected,1
Viktor,slod,Undirected,1
Viktor,øg,Undirected,1
Viktor,ai,Undirected,1
Gud,Viktor,Undirected,4
Gud,Klara Dalsgaards,Undirected,2
Dalsgaard,Gud,Undirected,3
C. Dalsgaard,Larsen,Undirected,1
Larsen,Villiam,Undirected,1
Gud,Larsen,Undirected,2
Villiam,skn,Undirected,1
Sophus,Vikfor,Undirected,1
Klaras,Vikfor,Undirected,2
