Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Broche,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
S. Schandorph,0,0,0,0,5,0.09,8,0.04,5,0.09,0.07,0.19,0.01,0.04
Klavs Spliith,0,0,0,0,6,0.11,8,0.04,6,0.11,0.02,0.06,0.02,0.08
Niels Jørgensens,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
Mette Jensdatters,0,0,0,0,2,0.02,2,0.01,2,0.02,0.03,0.08,0.01,0.04
Charlotte,0,0,0,0,45,0.96,158,1.0,45,0.96,0.32,0.89,0.17,0.68
Amalie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Mette,0,0,0,0,26,0.54,73,0.46,26,0.54,0.18,0.5,0.07,0.28
Meta,0,0,0,0,2,0.02,2,0.01,2,0.02,0.04,0.11,0.0,0.0
Lotte,0,0,0,0,47,1.0,152,0.96,47,1.0,0.3,0.83,0.25,1.0
Malle,0,0,0,0,2,0.02,2,0.01,2,0.02,0.02,0.06,0.0,0.0
Nemesis,0,0,0,0,1,0.0,2,0.01,1,0.0,0.0,0.0,0.0,0.0
Meta Spliith,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Klavs Spluths,0,0,0,0,3,0.04,3,0.01,3,0.04,0.05,0.14,0.01,0.04
Kjør,0,0,0,0,2,0.02,2,0.01,2,0.02,0.02,0.06,0.0,0.0
Hans,0,0,0,0,4,0.07,4,0.02,4,0.07,0.07,0.19,0.0,0.0
Mette Jensdatter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lars Iversen,0,0,0,0,20,0.41,53,0.33,20,0.41,0.2,0.56,0.04,0.16
Peter,0,0,0,0,24,0.5,116,0.73,24,0.5,0.24,0.67,0.06,0.24
