Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Knut,0,0,0,0,37,1.0,130,1.0,37,1.0,0.6,1.0,0.66,1.0
Knut Nordling,0,0,0,0,2,0.03,2,0.01,2,0.03,0.1,0.17,0.0,0.0
Thure Lindstrømer,0,0,0,0,3,0.06,3,0.02,3,0.06,0.14,0.23,0.0,0.0
Thure,0,0,0,0,15,0.39,84,0.64,15,0.39,0.3,0.5,0.16,0.24
Pilatus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.13,0.0,0.0
Ebba,0,0,0,0,9,0.22,40,0.3,9,0.22,0.24,0.4,0.04,0.06
Comtesse,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
Nordling,0,0,0,0,3,0.06,4,0.02,3,0.06,0.13,0.22,0.03,0.05
Lindstrømer,0,0,0,0,1,0.0,2,0.01,1,0.0,0.08,0.13,0.0,0.0
Guttevis,0,0,0,0,2,0.03,2,0.01,2,0.03,0.12,0.2,0.0,0.0
Mons,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.13,0.0,0.0
Quesnay,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.13,0.03,0.05
Rousseau,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Herr Student Knut Nordling,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.13,0.0,0.0
Almqvist,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
Helfrid Wallgren,0,0,0,0,2,0.03,3,0.02,2,0.03,0.07,0.12,0.0,0.0
bo,0,0,0,0,2,0.03,2,0.01,2,0.03,0.1,0.17,0.0,0.0
Wallgrens,0,0,0,0,2,0.03,2,0.01,2,0.03,0.1,0.17,0.0,0.0
Kanske,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.13,0.0,0.0
Helfrid,0,0,0,0,9,0.22,57,0.43,9,0.22,0.25,0.42,0.09,0.14
Gamla,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Pelle Bjørck,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
Pelle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Wallgren,0,0,0,0,4,0.08,8,0.05,4,0.08,0.16,0.27,0.03,0.05
Salmson,0,0,0,0,2,0.03,2,0.01,2,0.03,0.12,0.2,0.0,0.0
oddebart,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
